#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
492,Resolved,VisIt,Feature,Normal,Add the ability to query a point over time.,Kathleen Biagas,"",2.4,Eric Brugger,11/29/2010,"",0,"",11/29/2010 02:14 pm,09/01/2011 05:41 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Hank Shay would like the ability to query a fixed point over time. The current infrastructure used the point entered by the user to determine a node or point index and then uses that node or point over time. He would like the point to stay fixed in time, so the node or point index would need to be determined for each time step. This could be done with some python scripting, but it seems that it should be a built in query."
821,Resolved,VisIt,Bug,Normal,Lineouts saved as curves result in one curve per domain.,Kathleen Biagas,"",2.4,Eric Brugger,08/17/2011,"",0,2.0,08/17/2011 06:13 pm,09/29/2011 09:50 am,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,Doug reader reported that when he did a lineout from plot with multiple domains and exported the curve he got a curve per domain.
839,Resolved,VisIt,Bug,Normal,Strain rate expression is incorrect.,Eric Brugger,"",2.4,Eric Brugger,09/09/2011,"",100,4.0,09/09/2011 04:34 pm,10/19/2011 05:36 pm,3 - Occasional,4 - Crash / Wrong Results,2.3.0,"","",All,Any,Willy Moss ran a calculation where a single zone was compressing in the z direction. The strain rates in the x and y directions should have been zero. They were not.
843,Resolved,VisIt,Feature,Normal,Rick Angelini would like to be able to specify min and max processor and node counts in the host profiles.,Brad Whitlock,"",2.4,Eric Brugger,09/16/2011,"",100,"",09/16/2011 02:05 pm,10/06/2011 07:43 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is Rick's e-mail:

Is there some way in the host profiles GUI to restrict max values for things like number of nodes & procs?    If it's not there - can this be added to the wish list?  "
847,Resolved,VisIt,Bug,Normal,Remove silex references from svn_bin scripts,Brad Whitlock,"",2.4,Eric Brugger,09/19/2011,"",100,"",09/19/2011 06:22 pm,10/12/2011 01:55 pm,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,"The visit-install script still creates a link for the silex executable even though it has been moved to silo. This is a problem since it can be found in someones search path, but it doesn't exist. It should be removed. I did a search of silex and Silex and found references in several other scripts. They should be removed as well."
848,Resolved,VisIt,Bug,Normal,"There are a few unnecessary scripts in svn_bin, they should be removed",Brad Whitlock,"",2.4,Eric Brugger,09/19/2011,"",100,"",09/19/2011 06:24 pm,10/12/2011 12:20 pm,2 - Rare,2 - Minor Irritation,2.3.0,"","",All,Any,"I think the following scripts are obsolete. Should we remove them?

visit-bin-dist
visit-windows-dist
visit-windows-dist.old.ccase"
857,Resolved,VisIt,Bug,Normal,I can't run in client/server through a gateway if the user names on the systems don't match.,Eric Brugger,"",2.4,Eric Brugger,09/27/2011,"",100,4.0,09/27/2011 12:45 pm,09/27/2011 01:08 pm,3 - Occasional,5 - Very Serious,2.3.0,"","",All,Any,"I tried running VisIt in client server mode from my desktop to rzzeus and I was unable to do so. To run client server to rzzeus I need to go through a gateway machine, so it probably has something to do with that. I have different login names on my local machine and the gateway machine, so perhaps the logic for using a gateway with different login names is the problem."
788,Resolved,VisIt,Bug,Urgent,The principle stress functions are truncating the result,Eric Brugger,"",2.3.2,Eric Brugger,07/20/2011,"",100,4.0,07/20/2011 02:41 pm,08/08/2011 06:07 pm,3 - Occasional,4 - Crash / Wrong Results,2.3.0,"","",All,Any,Willy Moss reported that he is using the principle stress functions and that they are truncating the results. I am guessing that this is due to us using single precission arithmatic.
829,Resolved,VisIt,Bug,Normal,"Replace the zeus host profile with rzzeus, since the machine has been renamed.",Eric Brugger,"",2.3.2,Eric Brugger,08/24/2011,"",100,1.0,08/24/2011 12:05 pm,08/24/2011 12:34 pm,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,"Replace the zeus host profile with rzzeus, since the machine has been renamed."
836,Resolved,VisIt,Bug,Normal,Replace the alastor host profile with rzalastor.,Eric Brugger,"",2.3.2,Eric Brugger,09/07/2011,"",100,1.0,09/07/2011 12:48 pm,09/07/2011 01:24 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,The alastor machine has been renamed rzalastor. The host profile should be updated.
778,Resolved,VisIt,Feature,Normal,Add additional flags to build_visit to speed up qt compiles,Eric Brugger,"",2.3.1,Eric Brugger,07/08/2011,"",100,1.0,07/08/2011 02:58 pm,07/19/2011 12:24 pm,"","","",2 - Low,3 - Occasional,All,Any,"Jens Henrik sent the following e-mail about some changes to the build_visit script to speed up the qt build.

Hi Jeremy,

I added the following flags in script build_visit2_3_0 near line 3305:

    qt_flags=""${qt_flags} -nomake docs""
    qt_flags=""${qt_flags} -nomake examples""
    qt_flags=""${qt_flags} -nomake demos""
    qt_flags=""${qt_flags} -opensource""
    qt_flags=""${qt_flags} -confirm-license""

A first test worked fine for me.
It speeds up the compilation a bit and
license confirmation is not necessary any more.

Actually I wanted to get aroung the Qt-Bug, but setting ""-nomake tools"" is not possible, because it affects the compilation of uic :(

Regards,
Jens Henrik

Here the complete Qt-part:
    #
    # Call configure
    #
    qt_flags=""""
    qt_flags=""${qt_flags} -no-qt3support""
    qt_flags=""${qt_flags} -no-dbus""
    qt_flags=""${qt_flags} -no-sql-db2 -no-sql-ibase -no-sql-mysql -no-sql-oci""
    qt_flags=""${qt_flags} -no-sql-odbc -no-sql-psql -no-sql-sqlite""
    qt_flags=""${qt_flags} -no-sql-sqlite2 -no-sql-tds""
    qt_flags=""${qt_flags} -no-xmlpatterns""
    qt_flags=""${qt_flags} -no-libtiff""
    qt_flags=""${qt_flags} -no-libjpeg""
    qt_flags=""${qt_flags} -no-webkit""
    qt_flags=""${qt_flags} -nomake docs""
    qt_flags=""${qt_flags} -nomake examples""
    qt_flags=""${qt_flags} -nomake demos""
    qt_flags=""${qt_flags} -opensource""
    qt_flags=""${qt_flags} -confirm-license""
    if [[ ${QT_VERSION} == 4.6.1 ]] ; then
        qt_flags=""${qt_flags} -no-javascript-jit""
        qt_flags=""${qt_flags} -no-script""
        qt_flags=""${qt_flags} -no-scripttools""
    fi
    info ""Configuring Qt4: ./configure
--prefix=${VISITDIR}/qt/${QT_VERSION}/${VISITARCH}/"" \
         ""-platform ${QT_PLATFORM}"" \
         ""-make libs -make tools -fast -no-separate-debug-info"" \
         ""${qt_flags}"" \
         ""${EXTRA_QT_FLAGS}""
   ./configure --prefix=${VISITDIR}/qt/${QT_VERSION}/${VISITARCH}/ \
                    -platform ${QT_PLATFORM} \
                    -make libs -make tools -fast -no-separate-debug-info \
                    ${qt_flags} \
                    ${EXTRA_QT_FLAGS} | tee qt . config . out
   
    if [[ $? != 0 ]] ; then
       warn ""Qt4 configure failed. Giving up.""
       return 1
    fi"
779,Resolved,VisIt,Feature,Normal,Modify INSTALL_NOTES to mention where to get visit-install script.,Eric Brugger,"",2.3.1,Eric Brugger,07/08/2011,"",100,0.5,07/08/2011 03:07 pm,07/08/2011 07:42 pm,"","","",2 - Low,3 - Occasional,All,Any,"Here is the e-mail from Jens Henrik with the suggested change to the INSTALL_NOTES.

Hi,

doing the first steps with VisIt I come along some minor difficulties which helps newbees:

in INSTALL_NOTES you should add that the script ""visit-install"" is located in svn_bin


Regards,
Jens Henrik"
780,Resolved,VisIt,Feature,Normal,Move instructins on installing visit in build_visit to later in the script so users sees it.,Eric Brugger,"",2.3.1,Eric Brugger,07/08/2011,"",100,3.0,07/08/2011 04:09 pm,07/21/2011 04:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is the e-mail from Jens describing the change.

Hi,

another minor addition for ""build_visit2_3_0""

Beginning from line 9898 to 9922 important information is displayed on the screen.
But if someone starts the build process and comes back after some hours, he only sees:
""If you run into problems, contact visit-users@ornl.gov""
All the information about installing/running visit is not displayed anymore.

Regards,
Jens Henrik"
781,Resolved,VisIt,Feature,Normal,Modify visit-install to handle both X.Y.Z and X_Y_Z for the version number.,Eric Brugger,"",2.3.1,Eric Brugger,07/08/2011,"",100,0.5,07/08/2011 04:12 pm,07/08/2011 05:44 pm,"","","",2 - Low,3 - Occasional,All,Any,"Here is the e-mail from Jens on the change.

Hi,

ok .. this looks like nitpicking :) but it might help other newbies and one only recognizes this the first time compiling a new software (afterwards you simply know what to do).

another minor addition for ""build_visit2_3_0"":

    info ""This will produce a tarball called visitVERSION . ARCH . tar . gz, where""
    info ""VERSION is the version number, and ARCH is the OS architecure.""
    info
    info ""To install the above tarball in a directory called ""INSTALL_DIR_PATH"",""
    info ""enter: svn_bin/visit-install VERSION ARCH INSTALL_DIR_PATH""

This looks like using visit-install has to be called this way:
  svn_bin/visit-install 2_3_0 linux-x86_64 /home/itv/bin/visit because ""make package"" creates a file with the name ""visit2_3_0 . linux-x86_64 . tar . gz""
But visit-install has to be called like this:
  svn_bin/visit-install 2.3.0 linux-x86_64 /home/itv/bin/visit or you will get errors after 50% of the installation process starting with this:
./svn_bin/visit-install: line 606: cd:
distribution/visit2_3_0.linux-x86_64/2_3_0: No such file or directory

Thanks for that great software.
I am really happy with it and looking forward to combine VisIt with our DNS code!

Regards,
Jens Henrik"
789,Resolved,VisIt,Bug,Normal,build_visit doesn't work properly on Ubuntu 11.04.,Eric Brugger,"",2.3.1,Eric Brugger,07/20/2011,"",100,32.0,07/20/2011 04:39 pm,07/22/2011 02:24 pm,3 - Occasional,3 - Major Irritation,2.3.0,"","",All,Any,"build_visit doesn't build VisIt properly on Ubuntu 11.04 because the X libraries are installed in a non standard place, messing up cmake."
790,Resolved,VisIt,Feature,Normal,Enhance build_visit to better handle the third party library directory not existing.,Eric Brugger,"",2.3.1,Eric Brugger,07/21/2011,"",100,2.0,07/21/2011 04:29 pm,07/21/2011 04:53 pm,"","","",2 - Low,3 - Occasional,All,Any,"The build_visit script will automatically create the third party library directory if it is named "".visit"" and it doesn't already exist. If the third party library directory name is not "".visit"" and it doesn't already exist, the script will display an error message and exit. This seems like reasonable behavior in case the user mistyped the name of the third party library directory. It would be better if the script prompted the user if it should create the directory and only exit if the user indicated that the script should not."
568,Resolved,VisIt,Bug,Normal,"When right clicking on a plot in the plot list the status displayed for the ""Disconnect from time slider"" is incorrect.",Brad Whitlock,"",2.3,Eric Brugger,01/25/2011,"",100,"",01/25/2011 02:18 pm,03/29/2011 03:24 pm,3 - Occasional,3 - Major Irritation,2.0.1,"","",All,Any,"I was helping Juliana Hsu and she wanted to overlay 2 2d plots on the same window from a time sequence. I created the first plot, disconnected it from the time slider and then added the second plot. I then individually right clicked on both plots and each showed that they were disconnected from the time slider. If I moved the time slider, the first one stayed put and the second one moved, so the first one was disconnected and the second one not, but they both showed as disconnected. As I tried various combinations of connecting one and not the other, they always showed the same."
606,Resolved,VisIt,Feature,Normal,Port and install VisIt on cielo at LANL,Eric Brugger,"",2.3,Eric Brugger,02/11/2011,"",100,40.0,02/11/2011 05:03 pm,05/25/2011 01:11 pm,"","","",3 - Medium,3 - Occasional,All,Any,VisIt should be ported to cielo at LANL. It should then be installed in /usr/projects/views/visit. Cielo is a CRAY XE6 system.
665,Resolved,VisIt,Feature,Normal,Merge in the XDMF reader enhancements from Kenneth Leiter.,Eric Brugger,"",2.3,Eric Brugger,03/25/2011,"",100,12.0,03/25/2011 04:27 pm,03/30/2011 02:07 pm,"","","",3 - Medium,3 - Occasional,All,Any,Kenneth Lieter send me some enhancements to the XDMF reader that need to be merged into the repository.
684,Resolved,VisIt,Bug,Normal,Link problem with ITAPS_GRUMMP database reader,Mark Miller,"",2.3,Eric Brugger,04/12/2011,"",0,"",04/12/2011 06:24 pm,05/24/2011 08:44 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"VisIt 2.3.0 gives a loader error message with the ITAPS_GRUMMP database reader at startup. Below is the error message.

visit -v 2.3.0
Running: gui2.3.0 -forceversion 2.3.0
Running: viewer2.3.0 -host 127.0.0.1 -port 5600 -geometry 1511x1148+409+0 -borders 21,8,4,4 -shift 4,21 -preshift 0,0 -defer -forceversion 2.3.0
Running: mdserver2.3.0 -host 127.0.0.1 -port 5601 -forceversion 2.3.0
Error opening plugin file: /usr/gapps/visit/2.3.0/linux-x86_64/plugins/databases/libMITAPS_GRUMMPDatabase.so (/usr/gapps/visit/2.3.0/linux-x86_64/plugins/databases/libMITAPS_GRUMMPDatabase.so: undefined symbol: _ZTI7RefFace)
Running: engine_ser2.3.0 -host 127.0.0.1 -port 5600 -dir /usr/gapps/visit -idle-timeout 480 -forceversion 2.3.0"
685,Resolved,VisIt,Bug,Normal,Problem with make package,Cyrus Harrison,"",2.3,Eric Brugger,04/12/2011,"",0,"",04/12/2011 07:59 pm,05/13/2011 04:14 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"I ran make package on aztec with a build from the trunk and it didn't work properly. Here is the output from the command:

CPack: Create package using TGZ
CPack: Install projects
CPack: - Run preinstall target for: VISIT
CPack: - Install project: VISIT
CPack: -   Install component: RUNTIME
CPack: -   Install component: Unspecified
Symlinking current to 2.3.0
CPack: Create package
CPack Warning: [TGZ] Some Components defined but NO component group: Ignoring component group.
CPack: - package: /usr/tmp/brugger/aztec/visitbuild/visit2.3.0/src/visit2_3_0.linux-x86_64-RUNTIME.tar.gz generated.
CPack: - package: /usr/tmp/brugger/aztec/visitbuild/visit2.3.0/src/visit2_3_0.linux-x86_64-Unspecified.tar.gz generated."
692,Resolved,VisIt,Bug,Normal,"Gradient calculation can result in NaNs if neighboring zones have zero size in x, y, or z direction.",Eric Brugger,"",2.3,Eric Brugger,04/14/2011,"",100,2.0,04/14/2011 06:25 pm,05/17/2011 07:24 pm,3 - Occasional,5 - Very Serious,2.2.0,"","",All,Any,"I had a user report getting NaNs from the curl operator. When I looked at it in detail I found that the gradient calculation was creating the NaNs. It would calculate the minimum x, y, and z width of all the neighboring cells and use that in the gradient calculation. This caused a divide by zero if any of the neighboring cells had a width in the x, y or z direction of 0. A test should be added to check for zero. The appropriate lines are lines 487 - 498 in avt/Expressions/General/avtGradientExpression.C. I looked at this code and it is quite funky. This should be looked at. Below is a code snippet for reference. I am completely perplexed by the factor of 5.

    for (int nodeId = 0 ; nodeId < nPoints; nodeId++)
    {
        float xDELTA=1e6, yDELTA=1e6, zDELTA=1e6;

        double nodeCoords[3];
        in_ds->GetPoint(nodeId, nodeCoords);
        float  nodeValue  = scalarValues->GetComponent(nodeId, 0);

        vtkIdList *neighborCellIds = vtkIdList::New();
        vtkIdList *myNodeId = vtkIdList::New();

        myNodeId->SetNumberOfIds(1);
        myNodeId->SetId(0, nodeId);

        in_ds->GetCellNeighbors(-1, myNodeId, neighborCellIds);

        myNodeId->Delete();

        int nCells=neighborCellIds->GetNumberOfIds();

        // Find appropriate deltas
        for (int ci = 0 ; ci < nCells ; ci++)
        {
            double *bounds = in_ds->GetCell(neighborCellIds->GetId(ci))
                                                                 ->GetBounds();
            if (bounds[1]-bounds[0] < xDELTA*5)
            {
                xDELTA = (bounds[1]-bounds[0]) / 5.0;
            }
            if (bounds[3]-bounds[2] < yDELTA*5)
            {
                yDELTA = (bounds[3]-bounds[2]) / 5.0;
            }
            if (bounds[5]-bounds[4] < zDELTA*5)
            {
                zDELTA = (bounds[5]-bounds[4]) / 5.0;
            }
        }

        float xComponent, yComponent, zComponent;

        xComponent=EvaluateComponent(nodeCoords[0],nodeCoords[1],nodeCoords[2],
                xDELTA, 0, 0, nodeValue, in_ds, scalarValues, neighborCellIds);
        yComponent=EvaluateComponent(nodeCoords[0],nodeCoords[1],nodeCoords[2],
                0, yDELTA, 0, nodeValue, in_ds, scalarValues, neighborCellIds);
        if (zDELTA == 0)
            zComponent = 0;
        else
            zComponent=EvaluateComponent(nodeCoords[0],nodeCoords[1],
                                         nodeCoords[2], 0, 0, zDELTA,
                                         nodeValue, in_ds, scalarValues,
                                         neighborCellIds);

        neighborCellIds->Delete();
        results->SetTuple3(nodeId, xComponent, yComponent, zComponent);
    }"
702,Resolved,VisIt,Feature,High,Add security enhancements requested by AFRL.,Eric Brugger,"",2.3,Eric Brugger,05/10/2011,"",100,6.0,05/10/2011 01:17 pm,05/12/2011 05:43 pm,"","","",3 - Medium,3 - Occasional,All,Any,Add the secuity enhancements requested by Rhonda Vickery of AFRL. One has to do with using a different mechanism to generate the random key used to establish connections between the components on Linux and Mac systems. The other is to add a configure option to force ssh tunneling between the client and server. She sent along patches that implement the changes.
705,Resolved,VisIt,Feature,Normal,Add links to older versions of the build_visit script to the source code download page.,Eric Brugger,"",2.3,Eric Brugger,05/13/2011,"",100,1.0,05/13/2011 11:31 am,05/18/2011 01:02 pm,"","","",3 - Medium,3 - Occasional,All,Any,I had a user ask for the build_visit script for an older version of VisIt and I realized there were only links to the current version. This should be fixed.
706,Resolved,VisIt,Feature,Normal,Port and install VisIt on Glory and Redsky at Sandia.,Eric Brugger,"",2.3,Eric Brugger,05/13/2011,"",100,32.0,05/13/2011 11:44 am,05/20/2011 01:02 pm,"","","",3 - Medium,3 - Occasional,All,Any,Port and install VisIt on Glory and Redsky at Sandia.
707,Resolved,VisIt,Bug,Normal,Modify build_visit to build mesa 7.8.2 if running on MAC OS X since 7.10.2 doesn't compile on it.,Eric Brugger,"",2.3,Eric Brugger,05/13/2011,"",100,1.0,05/13/2011 02:49 pm,05/17/2011 06:53 pm,3 - Occasional,5 - Very Serious,trunk,"","",All,Any,"build_visit was modified to build mesa 7.10.2 since it fixed a long standing lighting but, unfortunately it doesn't build on MAC OS X. The simplest solution is to use 7.8.2 if running on MAC OS X."
713,Resolved,VisIt,Bug,Normal,Material interface reconstruction crashes when the mesh has zero cells.,Eric Brugger,"",2.3,Eric Brugger,05/17/2011,"",100,8.0,05/17/2011 02:09 pm,05/17/2011 02:19 pm,3 - Occasional,2 - Minor Irritation,2.2.2,"","",All,Any,"I was looking at a CSG mesh and the mesh management parameters were such that a particular region didn't generate any cells and the engine ended up crashing in the material interface reconstruction. Here are the steps required to recreate the problem:

OpenDatabase(""/usr/gapps/visit/data/csg.silo"")
MeshManagementAtts = MeshManagementAttributes()
MeshManagementAtts.discretizationTolerance = (0.1, 0.025, 0.05)
SetMeshManagementAttributes(MeshManagementAtts)
AddPlot(""FilledBoundary"", ""mat"", 1, 1)
DrawPlots()"
715,Resolved,VisIt,Bug,Normal,Bad links checked into source code.,Brad Whitlock,"",2.3,Eric Brugger,05/18/2011,"",0,"",05/18/2011 12:07 pm,05/18/2011 11:34 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"I did a find over the entire source tree and encountered 2 links that were invalid.

The files are:

src/tools/DataManualExamples/Simulations/contrib/pjacobi/C/SimulationExample.h
src/tools/DataManualExamples/Simulations/contrib/pjacobi/F90/simulationexamplev2.f

I think these were checked in by Brad with checkin 14826."
717,Resolved,VisIt,Bug,Normal,Change build_visit to use 7.8.2 as the default.,Eric Brugger,"",2.3,Eric Brugger,05/18/2011,"",100,1.0,05/18/2011 04:07 pm,05/26/2011 04:50 pm,3 - Occasional,5 - Very Serious,trunk,"","",All,Any,"It turns out some versions of linux also have problems compiling the new Mesa 7.10.2, so we should change the default back to 7.8.2. The coding for building 7.10.2 should be left in place for those that don't have problems building 7.10.2 and really want to do so be editing the build_visit script."
718,Resolved,VisIt,Feature,Normal,Add an example of a 3d point mesh for the XDMF format.,Eric Brugger,"",2.3,Eric Brugger,05/18/2011,"",100,2.0,05/18/2011 07:53 pm,05/18/2011 07:59 pm,"","","",3 - Medium,3 - Occasional,All,Any,I user was interested in creating an XDMF file with point data and he was interested in information on how to do that. We should have an example of that.
726,Resolved,VisIt,Bug,Normal,build_visit doesn't install ITAPS GRUMMP libraries properly.,Mark Miller,"",2.3,Eric Brugger,05/24/2011,"",0,1.0,05/24/2011 03:03 pm,05/24/2011 08:42 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"I used build_visit to build the new ITAPS libraries on euclid and when I went to build visit it failed trying to link the ITAPS GRUMMP plugin because of a missing library. It appears that the cgm library is missing. Below is the link line and associated error message:
<pre>
Linking CXX shared library
../../plugins/databases/libEITAPS_GRUMMPDatabase_par.so
cd /global/homes/b/brugger/visit_dev/trunk/src/databases/ITAPS_GRUMMP &&
/project/projectdirs/visit/visit_3rdparty_euclid_opt/cmake/2.8.3/linux-x86_64_gcc-4.1/bin/cmake
-E cmake_link_script CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/link.txt
--verbose=1
/usr/bin/g++  -fPIC   -m64 -fPIC -fvisibility=hidden -O3 -DNDEBUG
-L/usr/common/usg/openmpi/1.4.1/gnu/lib -Wl,--export-dynamic -shared
-Wl,-soname,libEITAPS_GRUMMPDatabase_par.so -o
../../plugins/databases/libEITAPS_GRUMMPDatabase_par.so
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/ITAPS_GRUMMPEnginePluginInfo.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/ITAPS_GRUMMPPluginInfo.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/ITAPS_GRUMMPCommonPluginInfo.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/avtITAPS_GRUMMPFileFormat.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/avtITAPS_GRUMMPUtility.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/avtITAPS_GRUMMPWriter.C.o
CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/avtITAPS_GRUMMPOptions.C.o
-L/global/homes/b/brugger/visit_dev/trunk/src/lib
-L/project/projectdirs/visit/visit_3rdparty_euclid_opt/vtk/5.0.0i/linux-x86_64_gcc-4.1/lib
-L/project/projectdirs/visit/visit_3rdparty_euclid_opt/itaps/GRUMMP/0.6.3/linux-x86_64_gcc-4.1/lib
-lmpi -lopen-rte -lopen-pal -ldl -lnsl -lutil -lpthread -ldl
../../lib/libvisitcommon.so ../../lib/libavtdatabase_par.so
../../lib/libavtpipeline_par.so -liMesh_GRUMMP -lGR_3D -lGR_surf -lGR_2D
-lGR_geom -lGR_base -lSUMAAlog_lite -lOptMS -lvtkGraphics -lcgm -ldl
../../lib/libavtmir_par.so ../../lib/libavtpipeline_par.so -lmpi -lopen-rte
-lopen-pal -lnsl -lutil -lpthread ../../lib/libavtdbatts.so
../../lib/libavtmath.so -lz ../../lib/libvisit_verdict.so
../../lib/libvisit_vtk.so ../../lib/liblightweight_visit_vtk.so
../../lib/libvisitcommon.so -lvtkIO -lvtkDICOMParser -lvtkpng -lvtkexpat
-lvtkMPEG2Encode -lvtkImaging -lvtktiff -lvtkzlib -lvtkjpeg -lvtkGraphics
-lvtkFiltering -lvtkCommon -lvtksys -lpthread -lm -ldl
-Wl,-rpath,/global/homes/b/brugger/visit_dev/trunk/src/lib:/project/projectdirs/visit/visit_3rdparty_euclid_opt/vtk/5.0.0i/linux-x86_64_gcc-4.1/lib:/project/projectdirs/visit/visit_3rdparty_euclid_opt/itaps/GRUMMP/0.6.3/linux-x86_64_gcc-4.1/lib:
/usr/bin/ld: cannot find -lcgm
collect2: ld returned 1 exit status
make[2]: *** [plugins/databases/libEITAPS_GRUMMPDatabase_par.so] Error 1
make[2]: Leaving directory `/global/u2/b/brugger/visit_dev/trunk/src'
make[1]: ***
[databases/ITAPS_GRUMMP/CMakeFiles/EITAPS_GRUMMPDatabase_par.dir/all] Error 2
make[1]: Leaving directory `/global/u2/b/brugger/visit_dev/trunk/src'
make: *** [all] Error 2
</pre>"
748,Resolved,VisIt,Feature,Normal,modify the visit-build-open script to include VISIT_INSTALL_THIRD_PARTY for the ellipse build.,Eric Brugger,"",2.3,Eric Brugger,06/10/2011,"",100,0.5,06/10/2011 04:18 pm,06/10/2011 04:34 pm,"","","",3 - Medium,3 - Occasional,All,Any,Jean Favre wanted to do some plugin development using the ellipse build and ran into problems because the distribution did not include the third party libraries. This would fix that.
642,Resolved,VisIt,Bug,Normal,We should remove the silex internal launcher from visi'ts bin directory.,Eric Brugger,"",2.2.2,Eric Brugger,03/04/2011,"",100,1.0,03/04/2011 06:41 pm,03/21/2011 04:31 pm,4 - Common,3 - Major Irritation,2.0.1,"","",All,Any,"We should remove the silex internal launcher from visit's bin directory since it is now in Silo and no longer in visit. It may already be gone from our tarballs, but it is in our existing installations, so it should be removed on the open and closed LC and B Division systems. Users are finding this one and then getting confused when it doesn't work.
"
644,Resolved,VisIt,Bug,Normal,visit-install error installing on mac,Eric Brugger,"",2.2.2,Eric Brugger,03/07/2011,"",100,2.0,03/07/2011 08:01 pm,03/21/2011 12:36 pm,3 - Occasional,3 - Major Irritation,2.2.0,"","",All,Any,"The visit-install script has some erroneous logic. Below is an e-mail describing it with a solution.

Hello,

I've been trying to install Visit on my macbook pro core duo (32bits)
/ mac OS 10.6.6, using the visit-install script, as written in the
readme file.

I do this :

./visit-install 2.2.1 darwin-i386 ~/visit

the script prints some stuff in the terminal and finishes with this :

667495 blocks
64426 blocks
find: /Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin//Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin/gui.app/Contents/MacOS:
No such file or directory
find: /Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin//Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin/mcurvit.app/Contents/MacOS:
No such file or directory
find: /Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin//Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin/viewer.app/Contents/MacOS:
No such file or directory
find: /Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin//Users/nicolasaunai/visit/2.2.1+/darwin-i386/bin/xmledit.app/Contents/MacOS:
No such file or directory
visit-install done



The version I've downloaded is :
https://wci.llnl.gov/codes/visit/2.2.1/VisIt-2.2.1-i386-installer.dmg



I think the error comes from the following part of the visit-install code :

if [ ""$os"" = ""darwin"" ]; then
    for arch in `ls ""$dir""/$version+`; do
        if [ ""$arch"" != ""bin"" ]; then
            for app in `find ""$dir""/$version+/$arch/bin -name ""*.app""
-print`; do
                find ""$dir""/$version+/$arch/bin/$app/Contents/MacOS
-exec chmod $dir_permission {} \;
            done
        fi
    done
fi



the $app variable is already a complete absolute path, not the name of
the .app file as the find command seems to be written for...


The error disappears if the previous lines are replaced by the following :


if [ ""$os"" = ""darwin"" ]; then
    for arch in `ls ""$dir""/$version`; do
        if [ ""$arch"" != ""bin"" ]; then
            for app in `find ""$dir""/$version/$arch/bin -name ""*.app"" -print`; do
                find $app/Contents/MacOS -exec chmod $dir_permission {} \;
            done
        fi
    done
fi




Unfortunatly, even with this correction, I can't make visit work :

If I click on the 'gui.app' in the finder in
visit_directory/2.2.1/darwin-i386/bin/gui.app

the application is launch but seems not responding before starting...
(blocked at the initialization window at the begining of the progress
bar)

if I run the 'visit' script in the terminal :

[~/visit/bin]$ ./visit
Version 2.2.1 of 'gui' does not exist for
the architecture 'darwin-x86_64'.
VisIt located binaries for the following architectures:
        darwin-i386




What should I do ?


Thanks
Nico"
645,Resolved,VisIt,Bug,Normal,The internallauncher script needs to be smarter about distinguishing between 32 and 64 bits on Mac.,Eric Brugger,"",2.2.2,Eric Brugger,03/07/2011,"",100,4.0,03/07/2011 08:06 pm,03/25/2011 01:55 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",All,Any,"A few people have run into problems when then install visit on a Mac 10.6 system with an i386 based processor. The script assumes anyone using 10.6 has an x86_64 system, which isn't always true."
656,Resolved,VisIt,Bug,Normal,The XRay Image query crashes in parallel with some processor counts.,Eric Brugger,"",2.2.2,Eric Brugger,03/18/2011,"",100,12.0,03/18/2011 06:03 pm,03/18/2011 07:55 pm,2 - Rare,4 - Crash / Wrong Results,2.2.0,"","",All,Any,The XRay Image query crashes when running in parallel with some processor counts. Some processor counts work and others don't.
