#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
3156,Pending,VisIt,Bug,Normal,build_visit: can't build qt 5.6.1 on osx 10.13,Kevin Griffin,"",2.13.3,Cyrus Harrison,06/05/2018,"",0,"",06/05/2018 03:37 pm,06/26/2018 07:01 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"Get the message:

   Xcode not set up properly. You may need to confirm the license
   agreement by running /usr/bin/xcodebuild without arguments.

I did confirm xcodebuild, which by the way requries root:

sudo xcodebuild -license


One issue appears to be that  older qt looks for xcrun when it should use xcodebuild

https://stackoverflow.com/questions/39492617/xcode-8-error-project-error-xcode-not-set-up-properly-even-though-the-licens

However, that didn't resolve the issue for me"
3164,Pending,VisIt,Bug,Normal,plugin vs install issue for 2.13.3,"","",2.13.3,Cyrus Harrison,06/18/2018,"",0,"",06/18/2018 06:18 pm,06/19/2018 06:52 pm,3 - Occasional,3 - Major Irritation,2.13.0,"","",All,Any,"I ran into this while helping a user build an external db plugin, here is an example of the error:
 
Here is an example:

@make[2]: *** No rule to make target `/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/usr/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/workspace/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/wsrzc/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/visit/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/visit/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/thirdparty_shared/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/2.13.0/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/toss3/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/zlib/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/1.2.7/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/linux-x86_64_gcc-4.9/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/lib/usr/gapps/visit/2.13.2/linux-x86_64-toss3/lib/libz.so', needed by `/g/g24/cyrush/.visit/2.13.2/linux-x86_64-toss3/plugins/databases/@


It looks like all the lib paths are being smashed together. 

"
1293,Pending,VisIt,Feature,Normal,allow restore of session file with out companion session.gui file,"","","",Cyrus Harrison,01/08/2013,"",0,"",01/08/2013 12:07 pm,01/15/2013 12:10 pm,"","","",3 - Medium,3 - Occasional,All,Any,Handy for picking up plots from another user without having the UI settings conflict with yours. 
1327,Pending,VisIt,Feature,Normal,add option to respect submesh names in multimeshes,"","","",Cyrus Harrison,02/01/2013,"",0,"",02/01/2013 05:05 pm,02/19/2013 04:03 pm,"","","",4 - High,3 - Occasional,All,DOE/ASC,"If you have a multi mesh with 3 submeshes:
multimesh = {foo,bar,gorfo}

Allow the names  foo,bar, and gorfo to show up in VisIt subset window.
"
1328,Pending,VisIt,Feature,Normal,Support trees of multimeshes,"","","",Cyrus Harrison,02/01/2013,"",0,"",02/01/2013 05:05 pm,02/19/2013 04:02 pm,"","","",4 - High,3 - Occasional,All,DOE/ASC,(multimesh of a multimesh)
1341,Pending,VisIt,Bug,Normal,file descriptor issue with python expressions,"","","",Cyrus Harrison,02/19/2013,"",0,"",02/19/2013 12:30 pm,03/06/2013 12:23 pm,2 - Rare,4 - Crash / Wrong Results,2.6.0,"","",All,Any,"Reported by Allen Harvey Jr. Happens when using a python expr across multiple timesteps.

Action item: Create a test case to stress test python exprs over time.

When I create a plot and try to view my custom expression or
use it as a displacement, everything works as expected.  However, if I
animate my dataset (I have say 400 Gadget Snapshot files), every time
VisIt advances 3 or 4 time steps, I get the error:

Mesh:  ()
viewer.exe: The 'cm1' expression failed because
avtPythonExpression::Execute Error - Python Expression 'execute'
method failed
Python Environment Error:
<type 'exceptions.IOError'>[Errno 9] Bad file descriptor
Traceback (most recent call last):
  File ""C:\Program Files\LLNL\VisIt
2.6.1\lib\site-packages\pyavt\filters.py"", line 101, in execute
    res = self.derive_variable(data_sets[i],domain_ids[i])
  File ""<string>"", line 13, in derive_variable
IOError: [Errno 9] Bad file descriptor


If I stop the animation and hit cancel on the error message, then
click on ""draw"", the plot shows up as expected.  Hitting play advances
it a few more timesteps before it crashes again.  Any ideas?  My
python expression is below:

class PyExpr(SimplePythonExpression):
     def __init__(self):
         SimplePythonExpression.__init__(self)
         self.name = ""PyExpr""
         self.description = ""MyExpr""
         self.output_is_point_var  = False
         self.output_dimension = 3
     def derive_variable(self,ds_in,domain_id):
         mass_vals = ds_in.GetCellData().GetArray(self.input_var_names[1])
         print ""=========================""
         print ""MASS_VALS"", mass_vals
         id_vals   = ds_in.GetCellData().GetArray(self.input_var_names[0])
         print ""ID_VALS"", id_vals
         print ""=========================""
         nPoints = ds_in.GetNumberOfPoints()
         res = vtk.vtkFloatArray()
         res.SetNumberOfComponents(3)
         res.SetNumberOfTuples(nPoints)
         x_w = 0.0
         y_w = 0.0
         z_w = 0.0
         total_mass = 0.0

         for i in xrange(nPoints):
             cell = ds_in.GetCell(i)
             bounds = cell.GetBounds()
             id = id_vals.GetTuple1(i)

             if id < 10:
                 mass = mass_vals.GetTuple1(i)
                 x_w +=  mass * bounds[0]
                 y_w +=  mass * bounds[2]
                 z_w +=  mass * bounds[4]
                 total_mass += mass

         # divide by count, although
         if total_mass != 0:
             x_w = x_w / total_mass
             y_w = y_w / total_mass
             z_w = z_w / total_mass
         # now create the result disp vector
         for i in xrange(nPoints):
             res.SetTuple3(i,-x_w,-y_w,-z_w)

         return res
py_filter = PyExpr
--"
1359,Pending,VisIt,Feature,Normal,EPOLYGON and FEPOLYHEDRON support for TechPlot Reader,"","","",Cyrus Harrison,03/04/2013,"",0,"",03/04/2013 12:06 pm,04/08/2013 02:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,"STARCCM using a hexahedral TrueGrid mesh created the file, here is the error from VisIt

The compute engine running on host issued the following warning: FEPOLYGON and FEPOLYHEDRON not yet implemented.
Shortly thereafter, the following occured...
The Mesh plot of variable ""zone1"" yielded no data.
"
1365,Pending,VisIt,Bug,Normal,zero volume cells created from MIR,"","","",Cyrus Harrison,03/05/2013,"",0,"",03/05/2013 03:32 pm,03/06/2013 07:48 pm,2 - Rare,4 - Crash / Wrong Results,2.6.1,"","",All,Any,"Bug reported by Matt O'Brien.

Data and info @ /usr/gapps/visit/bug_data/obrien_2013_03_05.tar on SCF"
1367,Pending,VisIt,Bug,High,Volume plot integration mode: color map issues,"","","",Cyrus Harrison,03/07/2013,"",0,"",03/07/2013 01:42 pm,03/26/2013 02:30 pm,3 - Occasional,3 - Major Irritation,2.6.1,"","",All,Any,"The plot uses the ""gray"" color map (which in some cases is the inverse of what you want if you are trying to do a simulated radiograph)

Even though it is using the gray color map, the legend shows whatever the last color map options were for the volume plot - this is very very confusing. 


Is there any reason we shouldn't be able to select this colormap as well?
Color map, but no x-fer function. 
"
1368,Pending,VisIt,Bug,High,Volume Plot Integration: VisIt can't read generated integration.data,"","","",Cyrus Harrison,03/07/2013,"",0,"",03/07/2013 01:46 pm,03/26/2013 02:29 pm,3 - Occasional,3 - Major Irritation,2.6.1,"","",All,Any,"This should be the easiest mode of the volume plot for users - but there are several frustrating road blocks.

First, the color map options for this mode of the volume plot are confusing See: #1367.

Second, we could be saved by the actual integration data file created, but VisIt can't read it without jumping though hoops. 
In addition to the text file, we should create a VTK rectilinear grid that is easily opened by VIsIt. 

It would also be nice if we could integrate w/out sampling (like the XRay Image Query)



"
1373,Pending,VisIt,Feature,Normal,Overhaul ghost zone com,"","","",Cyrus Harrison,03/11/2013,"",0,"",03/11/2013 12:18 pm,04/08/2013 06:25 pm,"","","",5 - Very High,4 - Common,All,Any,"Requested by Greg Burton (among others)
For post analysis, they need to do laplacians, etc 
This requires more layers of ghost zones. 

He reports that paraview appears to do this fine with VTU files. "
1384,Pending,VisIt,Bug,Normal,2.6.2 osx 10.8 w/ X11 installed: freetype fails in vtk-5.8.0.a ,"","","",Cyrus Harrison,03/18/2013,"",0,"",03/18/2013 01:33 pm,03/26/2013 01:25 pm,2 - Rare,3 - Major Irritation,2.6.1,"","",OSX,Any,"Not sure if this is specific to my machine, but /usr/X11/include endes up in the default include path & confuses VTK's build system. 

I moved /usr/X11/ and /usr/X11R6/ to /usr/_X11/ and /usr/_X11R6 before vtk build to resolve the issue, but users may not have the luxury. "
1391,Rejected,VisIt,Bug,Normal,PNGs output as sRGB 256c wreak havoc on encoding,"","","",Cyrus Harrison,03/22/2013,"",0,"",03/22/2013 12:19 pm,03/22/2013 12:24 pm,3 - Occasional,2 - Minor Irritation,2.6.1,"","",All,Any,"I think if you only have shades of gray in your plots VisIt starts dumping sRGB 256c PNGs.

If you have color & gray in successive frames this makes life difficult for many other tools (blockbuster, img2sm) - they expect homogeneous images

I have had to work around this in the past by adding a single pixel of color to images. 

This isn't necessary a bug in VisIt, but it a source of head scratching and a huge time sync. 

"
1404,Resolved,VisIt,Bug,Normal,build_visit: Ice-t configure ingores --cc and --cxx options,"","","",Cyrus Harrison,04/02/2013,"",0,"",04/02/2013 07:05 pm,04/02/2013 07:18 pm,2 - Rare,2 - Minor Irritation,2.6.1,"","",All,Any,"When using non-default compiler, aren't passing it to Ice-t's cmake configure. "
1405,Pending,VisIt,Feature,Normal,Nodelist support via Enumerated Scalars for CGNS,"","","",Cyrus Harrison,04/03/2013,"",0,"",04/03/2013 12:25 pm,04/15/2013 01:42 pm,"","","",5 - Very High,3 - Occasional,All,Any,"Cyrus' thoughts: I think we can do this with enumerated scalars, we just need to figure out the right conventions for CGNS. 

Note from William Jones, NASA:

Typical CFD workflow involves dealing a lot with surfaces in conjunction with the volume or field data.  We want to access both the surfaces of the object of interest (wing, fuselage, flap, vertical tail, etc.) along flow features (streamlines, vortex cores, etc) in the same plot.

To facilitate this, many CFD file formats include boundary information along with the volumetric data.  For unstructured meshes, the boundary condition surfaces are typically exposed as collections of boundary cell faces (2D topology) along with the volume cells (3D topology) for each mesh.  These are not separate meshes as they reference the same points as the volume cells (points are a single list of coordinates and solution data).  They simply provide additional connectivity and are actually faces of the volume cells.  We rely on these to render and distinguish the most significant portions of the domain, the surface (again wing, fuselage, vertical tail, flap, etc).  However, we also may need to combine these plots with a volume plot (slices, streamlines around the geometry, etc).

How might this surface information best be conveyed to VisIt?  It would appear that subsets would accomplish this best.  Would one combine the 2D and 3D cells in a single mesh and assign different materials applied to the boundary collections so that they could be subsets?  Would the combination of 2D and 3D cells in a single mesh cause problems with VisIt (avtMeshMetaData defines a single topological dimension)?

As and example, the common practice for unstructured zones in CGNS is to define additional Elements_t nodes that define the boundary face cell collections and assign boundary conditions to them (sections 2.2.1 and 2.2.3 of the CGNS User's Guide 3.1.3).  I understand that these additional /sections/ are ignored by the VisIt CGNS plugin. Unfortunately, it makes use of CGNS files in VisIt quite difficult for practitioners who are used to the common CFD workflow.  I have looked at the source for this plugin, but do not think that I am experienced enough with VisIt to properly expose these additional entities.  Is it possible that someone more knowledgeable would have time to look at it?  Maybe materials are not the best way to subset.  I entertain all other suggestions. "
1425,Pending,VisIt,Bug,Normal,Silo: Vars on subset of mesh (a specific material) can only be accesed via material selection,Mark Miller,"","",Cyrus Harrison,04/16/2013,"",0,"",04/16/2013 12:29 pm,07/08/2014 06:36 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.2,"","",All,Any,"Willy Moss is doing some post process analysis that does not agree with the code output. 
They fact that he is using history variables complicates things.
We can get the value on a separate mesh without volume fractions, or we can get the value on the full mesh though forced material interface reconstruction. In this case the resulting MIR volumes could be the source of error. 

Cyrus is going to dig deeper on this.

One tool I wish was available:
Pull the values out on the entire mesh with out MIR. 
For this case, we can set 0 as the default value for portions of the mesh that do not have values. 


"
1428,Pending,VisIt,Bug,Normal,update source forge page,"","","",Cyrus Harrison,04/19/2013,"",0,"",04/19/2013 12:15 pm,05/07/2013 05:31 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,It lists VisIt 1.5.5 as the current version.
1429,Pending,VisIt,Bug,Normal,"Can't open FITS files if ""Try harder to get accurate cycles/times"" is on","","","",Cyrus Harrison,04/22/2013,"",0,"",04/22/2013 10:36 am,05/07/2013 05:30 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"From Jonathan Mackey
-----
OK I tracked down the problem.  If I uncheck ""Try harder to get
accurate cycles/times"" in Options-->Preferences, then I can open the
FITS files.  If this is checked, they won't open.  I guess maybe there
is some missing functionality in the plugin?  (it would be nice if it
would read time/cycle and domain extents for FITS files, but I suspect
nobody has put this in the plugin).

Jonathan
-----"
1439,Resolved,VisIt,Bug,Normal,build_visit compiler setting issues,Cyrus Harrison,"","",Cyrus Harrison,05/02/2013,"",0,"",05/02/2013 11:53 am,05/07/2013 07:30 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"We aren't passing all of the compiler settings to the following third party libs:
-qt
-pyside
-Python Modules (PIL)

Need to resolve so we can get a full icc build. 

"
1440,Pending,VisIt,Bug,Normal,2.6.2: Error: h5part db plugin is built if fastbit 3rd partylib libs is selected but h5part 3rd partylib is not,"","","",Cyrus Harrison,05/02/2013,"",0,"",05/02/2013 03:46 pm,05/07/2013 07:50 pm,2 - Rare,4 - Crash / Wrong Results,2.6.2,"","",All,Any,"It appears we are doing the equivalent of an OR screen, where we should be doing and AND?

(From src/database/CMakeLists/txt)

THIRDPARTY_DEPENDENT_PLUGINS(H5PART   H5Part)
THIRDPARTY_DEPENDENT_PLUGINS(FASTBIT  H5Part)

If I comment out the FASTBIT case, the build proceeds as expected (skipping H5Part b/c I did not select its 3rd party lib in the config-site). "
1443,Pending,VisIt,Bug,Normal,Audit / refactor flags logic in build_visit,"","","",Cyrus Harrison,05/02/2013,"",0,"",05/02/2013 06:16 pm,06/10/2013 12:37 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"This a catch all ticket for issues involving how compiler and linker flags are handled in build_visit. 

Here is the email chain that spawned this ticket:

--
Hi Everyone,
I am doing some builds with icc and auditing build_visit for the proper behavior.
(By this i mean actually using icc and passing the flags I selected.)

I discovered that --cflags & --cxxflags options add to C_OPT_FLAGS and CXX_OPT_FLAGS and I found this a bit odd. I expected them to be appended to CFLAGS and CXXFLAGS.

Looking futher, I found these (X_OPT...) aren't getting passed to some thirdparty libs.

I thought C_OPT_FLAGS and CXX_OPT_FLAGS were reserved for flags we wanted to use when --release was selected (note this should also be the default)


In an ideal world, bv_thirdparty.sh should only care about *one* set of flags from bv_main, to avoid omission of important options.
It would be great to simplify things, but I think that is a larger surgery than I want to perform right now on build_visit.

Anyone have any opinions on this front?

-Cyrus


---
Hi Cyrus,

My primary thoughts are:
(1) I agree with the sentiment about having the number of variables bv_thirdparty.sh need to track be minimal.
(2) I don't think you are obligated to conduct the larger surgery just because you uncovered the problem.  

So, I think a good solution is simply collected consensus on what the ""right thing"" is (I think you got it, but others should speak up), and then submitting a ticket so we don't lose track of it.

Best,
Hank
---

Please update with any concerns / ideas so we can capture them for any potential refactor. 

"
1447,Resolved,VisIt,Bug,Normal,Parallel CMFE Crash,Cyrus Harrison,"","",Cyrus Harrison,05/03/2013,"",0,"",05/03/2013 05:39 pm,05/03/2013 07:20 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"Discovered when working with Ryan Vignes.
He has two multi-domain database that he us trying to use with a Pos-CMFE between to separate databases. 

Things work fine in serial, but in parallel the CMFE crashes.

Cyrus has the data on the CZ, and is investigating. "
1453,Pending,VisIt,Feature,Normal,default bank option for engine selector,"","","",Cyrus Harrison,05/09/2013,"",0,"",05/09/2013 04:55 pm,05/23/2013 06:09 pm,"","","",4 - High,4 - Common,All,Any,"LC @ LLNL is changing their bank structure, we should think about having a checkbox on the launch selector for a system default bank.

(Leaving things blank may already lead to this, but an explicit option might help users)"
1455,Pending,VisIt,Feature,Normal,more visit ddt debugging support,Cyrus Harrison,"","",Cyrus Harrison,05/10/2013,"",0,"",05/10/2013 06:49 pm,07/08/2014 07:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,"*autoset -numrestarts 0 in viewer for -ddt -offline mode
*find proper ""-mpiargs"" command line syntax for ddt
"
1465,Pending,VisIt,Feature,Normal,better gaussian and median filter support,Cyrus Harrison,"","",Cyrus Harrison,05/20/2013,"",0,"",05/20/2013 12:50 pm,05/30/2013 06:53 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"-Add gaussian smoothing filter as expression (or shortcut to python expression)
-For both gaussian and median allow neighborhood size selections (don't worry about multi-level ghost zones)"
1469,Pending,VisIt,Bug,Normal,time file stride vs CCL,Cyrus Harrison,"","",Cyrus Harrison,05/22/2013,"",0,"",05/22/2013 02:15 pm,07/17/2014 03:36 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.2,"","",All,Any,"While running some timing tests, I hit a hang that I didn't see when doing interactive tests. 

I only wanted on engine_timing log, so I used:

-timing-processor-stride 100

(I have less than 100) processors.

When I use this flag, the CCL algorithm doesn't start, it simply hangs. 
If i remove this flag, everything works fine, and I get timing output per engine MPI task. 

Not sure what the culprit is - CCL is the first instance of any filter specific MPI in this test pipeline."
1482,Pending,VisIt,Feature,Normal,MPI Stress Test Suite,"","","",Cyrus Harrison,05/31/2013,"",0,"",05/31/2013 07:36 pm,06/19/2013 02:52 pm,"","","",4 - High,1 - Exceptional,All,Any,"A nice to have:
It would be great to have a set of scripts that we can use as standard VisIt MPI Stress test on various platforms:

This may include tests using the following features:
PosCMFE, CCL, PICS, IceT, Volume Rendering, GhostZone Comm"
1488,Pending,VisIt,Bug,Normal,Slice operator of line mesh not working,"","","",Cyrus Harrison,06/05/2013,"",0,"",06/05/2013 07:15 pm,06/19/2013 02:49 pm,2 - Rare,4 - Crash / Wrong Results,2.6.2,"","",All,Any,"While debugging an issue for Jose Milovich, I uncovered what appears to be a bug.

He has an unstructured grid with lines, if i create a mesh plot and apply the slice operator with sensible parameters, I get an empty plot. 
If I create a pseudocolor plot of a var defined in this mesh, add the slice operator with the same parameters, things work as expected. "
1491,Pending,VisIt,Feature,Normal,Expanding use cases for vars on material subsets,"","","",Cyrus Harrison,06/07/2013,"",0,"",06/07/2013 05:09 pm,06/19/2013 02:48 pm,"","","",5 - Very High,3 - Occasional,All,Any,"Both Matt O'Brien and Al Nichols have some new use cases that don't quite fit our existing per-material var options. 

These are complex use cases, so we need to sit down with them and extract their ideas on how to best support them in VisIt"
1543,Pending,VisIt,Bug,Normal,improve parting words from build_visit,"","","",Cyrus Harrison,07/22/2013,"",0,"",07/22/2013 01:09 pm,08/13/2013 02:56 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"request from users' list:

After a successful build, the extra info provided by build_visit is a bit confusing, maybe we can rethink the text?


"
1545,Pending,VisIt,Bug,Normal,coordswap operator undermines pick on PC plot,"","","",Cyrus Harrison,07/23/2013,"",0,"",07/23/2013 02:40 pm,08/13/2013 02:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Reported by bob goldman @ LANL (srg@lanl.gov)

Adding coord swap causes pick on PC plot w/ a variable to fail.

Pick works fine before coord swap. "
1548,Pending,VisIt,Bug,Normal,Color table issues,"","","",Cyrus Harrison,07/29/2013,"",0,"",07/29/2013 07:51 pm,08/13/2013 02:54 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Reported by Dave Munro:

1) VisIt color tables are limited to 200 colors, silently truncating to that number if I make a .ct file with more.That's OK, but the truncation is a serious misfeature -- obviously visit should interpolate my 256 colors (say) down to the maximum 200 it can
handle, rather than simply truncating the table and ignoring the final 56 colors entirely. 

2) All of the ColorBrewer .ct files in
/usr/gapps/visit/.../resources/colortables/*.ct are malformed XML, missing
the final </Object> tag.  Fortunately, as far as I can tell, these errors
have no effect, but I'm sure you'll want to fix them, as well as whatever
script you used to create them.

3) For .ct files with large numbers of colors -- I don't know the exact
number, but 16 colors is okay, and 150 colors is not -- clicking the
""Opacity: From color table"" button crashes the GUI at the next DrawPlots
command.  The color tables in question all specified an alpha channel with
value 255 for every color, just like most of the default color tables."
1553,Pending,VisIt,Bug,Normal,scatter plot missing points & missing curves in SR,"","","",Cyrus Harrison,08/01/2013,"",0,"",08/01/2013 07:30 pm,08/13/2013 02:52 pm,3 - Occasional,5 - Very Serious,2.6.3,"","",All,Any,"Marina Bastea ran into this:

Material selected 2D scatter plots with several overlayed curve plots. 

Save to png - most of the curves did not save & many of the scatter plot points were also missing. 

Turning on screen capture created a sensible png with the curves and points. "
1562,Pending,VisIt,Bug,Normal,lost x11 connection causes viewer crash without info on x-errors,"","","",Cyrus Harrison,08/08/2013,"",0,"",08/08/2013 12:48 am,08/22/2013 02:58 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"During a debugging session, my x-11 connect dropped & from this point on the viewer crashed on startup. 

I expect a crash, but it would be nice if the viewer provided a warning that the x-11 init failed.
I kept wrongly thinking the code I was testing was causing the viewer crash. "
1569,Pending,VisIt,Feature,Normal,support more trig functions in expressions,"","","",Cyrus Harrison,08/12/2013,"",0,"",08/12/2013 04:53 pm,08/22/2013 02:56 pm,"","","",4 - High,4 - Common,All,Any,"such as inverse hyberbolic variants (asinh)
"
1577,Resolved,VisIt,Bug,Normal,stop crashing on overlink silo files without top level symlink ,"","","",Cyrus Harrison,08/14/2013,"",0,"",08/14/2013 07:21 pm,08/16/2013 08:04 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Folks often tar overlink datasets and forget the top level symlink. 

The Silo paths in these files require the top level symlink, or VisIt will crash.

VisIt shouldn't crash in this case, maybe we can provide a warning or simply detect this case and correct the paths. 


Of course, a better solution would be to work with the overlink folks on the symlink issue."
1580,Pending,VisIt,Bug,Normal,nodelist support: mesh plot and pc plot of same nodelist have different topologies,"","","",Cyrus Harrison,08/16/2013,"",0,"",08/16/2013 05:51 pm,08/22/2013 02:52 pm,3 - Occasional,5 - Very Serious,2.6.3,"","",All,Any,"Cyrus has an example file on the RZ.

If you create a PC plot of densities & enable only nl_DT_frozen, you see a mesh

Doing the same nodelist selection for a Mesh plot, you get ""plot yielded no data""

Which is correct?

This is a subtle bug we need to get to the bottom of. 
"
1581,Pending,VisIt,Bug,Normal,"nodelist selection and MIR are mutually exlcusive, we need a better warning message","","","",Cyrus Harrison,08/16/2013,"",0,"",08/16/2013 05:55 pm,08/22/2013 02:51 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"If you create a filled boundary plot of a mesh and try to do nodelist selection, you get a cryptic error message:
 ""FilledBoundary:  () viewer: engine_ser: Unknown scalar type in avtStructuredDomainBoundaries::ExchangeScalar

We can't apply nodelists to a MIR result (or vice versa) b/c the both change the topology of the mesh. 

After nodelist selection, volfracs and mixed vars are not longer valid.

After MIR, we have an unstructured mesh and logical node windows are not longer valid. 

There are some cases where we could nest operations of we transform the data, but it is a non trival task & the result would end up being non-intuitive to users. 

For now, we should fix the error message. 


"
1582,Pending,VisIt,Bug,Normal,look into strange mdserver warning,"","","",Cyrus Harrison,08/16/2013,"",0,"",08/16/2013 07:30 pm,08/22/2013 02:51 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"2.7 trunk:

> visit -o  /nfs/tmp2/cyrush/dev/trunk_build/OvlTop.silo

After GUI pops up:

The metadata server running on localhost could not change the current directory to /nfs/tmp2/cyrush/dev/trunk_build/OvlTop.silo.

I can open from GUI fine.

This does not happen with 2.6.3.
"
1594,Pending,VisIt,Bug,Normal,confusing errors due to divison by zero,"","","",Cyrus Harrison,08/28/2013,"",0,"",08/28/2013 06:11 pm,09/13/2013 06:47 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Willy Moss had a complicated expression that he didn't expect to divide by zero. 

It turns out a few zones did actually divide by zero & this caused VisIt's viewer hang + created an unrecoverable red plot.

The error message talked about an invalid merge.

We need to do better in this case.
"
1620,Rejected,VisIt,Bug,Normal,Mesh Var Confusion,Mark Miller,"","",Cyrus Harrison,10/15/2013,"",0,"",10/15/2013 10:46 am,10/31/2013 01:20 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Mike Wickett gave Cyrus an example file where the fields are confused on a slide mesh (small unst mesh), and the main mesh.

(Cyrus has file on RZ)"
1627,Pending,VisIt,Feature,Normal,migrate away from EXPORT_LIBRARY_DEPENDENCIES for plugin dev support,"","","",Cyrus Harrison,10/24/2013,"",0,"",10/24/2013 04:40 pm,07/08/2014 07:01 pm,"","","",3 - Medium,3 - Occasional,All,Any,"EXPORT_LIBRARY_DEPENDENCIES is deprecated in CMake, and will eventually be removed. 

We currently use this to get the proper dep chain, and export it so linking will work for plugins. 

Eventually, we will need to move to a solution using EXPORT() + INSTALL(EXPORT).
We will have to be clever about collecting target names. 

Below is an email exchange from the VTK-dev list that can help us figure out a path forward:


(From Brad King)

On 10/24/2013 02:48 PM, Cyrus Harrison wrote:
> The reason we were using EXPORT_LIBRARY_DEPENDENCIES is that we have we
> have ~130 targets we need to export -- filtered from ~2000. 
> EXPORT_LIBRARY_DEPENDENCIES gave us an easy automatic path to capture 
> all important targets -- in our case filtering the generated file using 
> CMake was quite easy due to the names of the targets we exclude.

You must have install(TARGETS) rules for them, no?

> With EXPORT() AND INSTALL(EXPORT), does each target need to be 
> explicitly named?

Each target needs to be named in export(), but usually projects
collect the list of names in a global property and then look it up
and export() once at the end of the configuration.

In install(EXPORT) one does not actually name targets.  Those go in

 install(TARGETS ... DESTINATION ... EXPORT MyProject)

to associate them with a particular logical installation export
name.  Then install(EXPORT) creates and installs a file that
refers to all the targets.

So you just need to update each install(TARGETS) rule for the
targets to be exported to add the extra ""EXPORT ..."" and then
do the install(EXPORT) in one place.

-Brad

"
1629,Pending,VisIt,Feature,Normal,Use imported targets for deps in VisIt's 3rd-party libs,"","","",Cyrus Harrison,10/28/2013,"",0,"",10/28/2013 06:05 pm,11/05/2013 02:34 pm,"","","",4 - High,4 - Common,All,Any,"When parsing config-sites, we use complex logic to try to get the link lines correct for 3rd party lib deps.
This has broken static builds in the past. 

We should be able to use CMake's imported targets to define these deps and let cmake take care of everything. 
"
1638,Pending,VisIt,Feature,Normal,need easy way to import a host profile from the gui,"","","",Cyrus Harrison,10/30/2013,"",0,"",10/30/2013 04:39 pm,11/06/2013 12:08 pm,"","","",2 - Low,3 - Occasional,All,Any,"The new remote stuff works really well, but I think we are missing an obvious simple improvment:

If you have the .xml file (say emailed to you), it would be nice to install the via the GUI.
We can export a host, why not import?
"
1639,Developer Review,VisIt,Bug,Normal,"Add ""import"" button to new remote host profiles interface","","","",Cyrus Harrison,10/30/2013,"",0,"",10/30/2013 06:15 pm,11/04/2013 04:25 pm,2 - Rare,3 - Major Irritation,trunk,"","",All,Any,"The new interface for host profiles works well, but drag and drop doesn't quite match the rest of VisIt's GUI interaction style.

Users would understand the new interface better if we add an ""import"" button "
1652,Pending,VisIt,Bug,Normal,VTK ascii export only seems to work with a single var,"","","",Cyrus Harrison,11/09/2013,"",0,"",11/09/2013 09:12 pm,11/26/2013 02:31 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,"I have a dataset, from which I want to export 3 vars (2 scalars, and one vector)

If I export to VTK in ascii mode -- I only get the var from the pseudocolor plot I am using, the other two are missing.
Sometimes the single value is corrupted as well. 

Silo export works fine. 

Tried with 2.7.0 + 2.6.3"
