#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1596,Resolved,VisIt,Feature,High,Have ability to have curves interpreted as r-theta coordinates instead of x-y.,Kathleen Biagas,"",2.7,Eric Brugger,09/09/2013,"",0,3.0,09/09/2013 12:16 pm,09/12/2013 04:05 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Al Nichols stopped by and mentioned that he would like to have visit interpret his ultra files as r-theta data. He mentioned having a control that would specify that they are r-theta. I see a few ways to do this. Add something to file format, add a database option, or add a control to the curve plot. He mentions that now they convert them to x-y which is sometimes an issue, since in r-theta space the curve is monotonically increasing, but in x-y it is not and results in strange curves, since we enforce that."
1792,Pending,VisIt,Bug,Normal,Movie making with VisIt 2.5.2 broken on rzmerl.,Mark Miller,"",3.0,Eric Brugger,03/31/2014,"",0,"",03/31/2014 04:15 pm,06/30/2015 07:12 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.1,"","",All,Any,Neil Hodge contacted me to report that movie making no longer works on rzmerl with 2.5.2. It worked last Wednesday. I verified that it isn't working and checked 2.6.3 and 2.7.2 and both worked. I informed Neil and he responded that he is using 2.5.2 because of issues with their current plugin they can't use any version later than 2.5.2.
2078,Pending,VisIt,Bug,Normal,Plots of point meshes where all the points are at the same location don't plot well.,Eric Brugger,"",3.0,Eric Brugger,12/04/2014,"",0,"",12/04/2014 06:39 pm,10/25/2016 01:49 pm,3 - Occasional,3 - Major Irritation,2.7.3,"","",All,Any,"Here is the text from Matt O'brien's e-mail.

Hi Eric,

I have a ""point source"" where all of the particles are located at the same point, and visit cannot plot this data.  It seems like it is trying to compute a ""bounding box"", and the bounding box edge length is 0 and this is causing trouble.

I have given you a file on rzalastor that demonstrates this.  If you plot any attribute under the ""Particles"" directory, you will see what I mean

including the vector plot Particles/MC_Velocity

Can you please fix this?

Thanks.

-Matt"
2175,Pending,VisIt,Bug,High,Part of the mesh is being improperly ghosted out from a 3d structured multiblock mesh,Eric Brugger,"",3.0,Eric Brugger,03/11/2015,"",30,16.0,03/11/2015 05:09 pm,06/30/2015 07:22 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,Gary Kerbel reported a bug where VisIt was only displaying a portion of his 3d hydra mesh. He gave me the file and I played around with it and determined that it had 640 blocks of quadmeshes and it had multimesh adjacency information. I found that the pseudocolor and mesh plots had portions of the mesh missing and that the filled boundary plot was ok.
2296,Pending,VisIt,Feature,Normal,Add export support for x3d.,"","",3.0,Eric Brugger,06/11/2015,"",0,"",06/11/2015 10:58 am,08/27/2015 12:26 pm,"","","",3 - Medium,3 - Occasional,All,Any,"A user sent a request to add x3d export support to VisIt. It seems like a useful feature. Here is the text of her e-mail.

Hi,

Recently, I have visualized a model in VisIt. I wanted to create a 3D image out of it for a website. 
VisIt does not have an opportunity to export x3d files directly. So I had to export a vtk file, open it in Paraview and export as x3d. 
Meanwhile, several visualization tools, such as Paraview, MeshLab, Blender, provide an x3d export. Is it planned to add this feature to VisIt as well?

-- 
Regards,
Elena Erastova"
2379,Resolved,VisIt,Feature,High,Update VisIt to use VTK 8.1,Kathleen Biagas,"",3.0,Eric Brugger,09/17/2015,"",100,"",09/17/2015 03:04 pm,04/04/2018 09:59 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,We should update VisIt to use VTK 8.1
2394,Pending,VisIt,Feature,Normal,Make available information about build_visit options used to build distributions,Eric Brugger,"",3.0,Eric Brugger,09/25/2015,"",0,"",09/25/2015 11:28 am,03/16/2017 12:26 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"Here is an e-mail from a user about his experiences with building VisIt.

Hi,

Just a comment comment, and a question:

Comment: it is really confusing for a user if two installations of visit have a plugin for xdmf, but one of them opens the file fine (contains a temporal collection), while the other does not. Now, with some research I found out why (the xdmf library was not built into one, and because of that the (previous) visit xdmf reader was used). I would suggest to make the distinction between the two a little more clear, to avoid users stumbling over this.

Question: Are the build-commands (in particular for svn_bin/build_visit) for the released versions available some place? This could have saved me quite many recompiles.

thanks, Frank
"
2454,Pending,VisIt,Feature,Normal,Enhance the x ray image query to do other types of integration schemes,Eric Brugger,"",3.0,Eric Brugger,11/12/2015,"",0,"",11/12/2015 03:57 pm,12/15/2015 06:28 pm,"","","",3 - Medium,3 - Occasional,All,Any,I think it would be good to add some simpler integration schemes to the xray image query so that it is easier to use.
2455,Pending,VisIt,Feature,Normal,Enhance the xray image query to accept just an absorptivity,Eric Brugger,"",3.0,Eric Brugger,11/12/2015,"",0,"",11/12/2015 03:59 pm,12/15/2015 06:30 pm,3 - Occasional,2 - Minor Irritation,2.10.0,3 - Medium,3 - Occasional,All,Any,"Most of the time people just have a density field and it would be nice if we could just enter an absorptivity with the density instead of also having to create a cell center variable with all zeros (cell_constant(mesh, 0))."
2456,Pending,VisIt,Feature,Normal,Improve image saving from the xray image query to identify the background and skip it,Eric Brugger,"",3.0,Eric Brugger,11/12/2015,"",0,"",11/12/2015 04:01 pm,12/15/2015 06:30 pm,"","","",3 - Medium,3 - Occasional,All,Any,When doing simulated radiographs the background is important and with it taking into account the background the image may be overwhelmed by it resulting in images that never change for most background settings.
2465,Pending,VisIt,Feature,Normal,Ability for the movie wizard to output obj files.,"","",3.0,Eric Brugger,12/02/2015,"",0,"",12/02/2015 07:24 pm,08/02/2017 04:29 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,Kevin Roe called to tell me that he wanted to create some obj files from a time series to give to an animator to make a fancy movie in some other tool that need obj files. This seems reasonable. We could probably add some of the other options that are under save image.
2499,Pending,VisIt,Bug,High,Lines from outline of filled boundary plot don't line up with edges on filled boundary plot,"","",3.0,Eric Brugger,01/07/2016,"",0,"",01/07/2016 12:31 pm,01/19/2016 06:38 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",All,Any,Kevin Roe showed me an image where he had both a filled boundary plot and a filled boundary plot with outline set. The lines for the outline didn't match the edges from the filled boundary plot. There was in many cases a pixel of background separating them (which was white and was quite noticeable). The gap was above in some cases and on the side in other cases.
2570,Pending,VisIt,Feature,Normal,Update splash screen for 2.11 (or 3.0 depending how we go),"","",3.0,Eric Brugger,03/30/2016,"",0,"",03/30/2016 05:40 pm,04/05/2016 06:52 pm,"","","",5 - Very High,5 - Always,All,Any,"Here is a link to a page on visitusers.org that describes how to update the splash screen.

http://visitusers.org/index.php?title=Update_splashscreen"
2679,Pending,VisIt,Feature,Normal,Reconcile usage of zlib and xml2 in build_visit,Mark Miller,"",3.0,Eric Brugger,09/14/2016,"",0,"",09/14/2016 03:04 pm,03/16/2017 12:34 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"I see we can build our own version of zlib with build_visit. I saw that some other packages in build_visit make use of this if it is specified on the command line, which is good. I also found a dependence on zlib handled with a version from VTK (Xdmf). Similar things are happening with XML2. I found the Xdmf references XML2 from VTK. Uintah also depends on XML2, but doesn't try to use the VTK version and will cause the build
of Uintah to fail.

We should probably use a single version of zlib everywhere and have its use determined by a flag to build_visit, so that it doesn't happen by default. The same applies to XML2, it should be controllable on the command line and used if specified on the command line."
2769,Pending,VisIt,Bug,Normal,make package doesn't package up a couple of qt5 libraries,"","",3.0,Eric Brugger,02/17/2017,"",0,"",02/17/2017 01:14 pm,02/28/2017 06:30 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"I did a make package on the trunk and the distribution it built was missing the following required qt5 libraries:

libQt5Svb.so
libQt5Concurrent.so"
2776,Pending,VisIt,Feature,High,Ability to interpolate between time states for Griz data,"","",3.0,Eric Brugger,02/28/2017,"",0,"",02/28/2017 07:22 pm,03/05/2018 04:07 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,The Griz folks need the ability to interpolate data between 2 time states.
2871,Resolved,VisIt,Feature,Normal,Patch for VTK 8.0,Kathleen Biagas,"",3.0,Eric Brugger,07/26/2017,"",0,"",07/26/2017 02:30 pm,09/14/2017 11:23 am,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"The following patch was sent visit users list for VTK 8.0.

From: Christoph Statz via visit-users [mailto:visit-users@elist.ornl.gov]
Sent: Thursday, July 20, 2017 12:18 AM
To: visit-users@elist.ornl.gov
Cc: Christoph Statz <christoph.statz@tu-dresden.de>
Subject: [visit-users] VisIt VTK 7.1 Upgrade -> VTK 8.0

Dear VisIt-Developers,

I'm not sure who is working on the VTK 7.1 Upgrade recently. I just wanted to mention the VTK 7.1 branch builds fine against VTK 8.0 (at least under OSX) except the ""mesh plot"". 
The API of vtkOpenGLPolyDataMapper changed, the attached patch for the vtkOpenGLMeshPlotMapperHelper adapts to that change.

Index: vtkOpenGLMeshPlotMapper.C
===================================================================
--- vtkOpenGLMeshPlotMapper.C	(revision 31263)
+++ vtkOpenGLMeshPlotMapper.C	(working copy)
@@ -93,8 +93,8 @@
 //-----------------------------------------------------------------------------
 void vtkOpenGLMeshPlotMapperHelper::RenderPieceDraw(vtkRenderer *ren, vtkActor *actor)  {
-  int linesIC = this->Lines.IBO->IndexCount;
-  int polysIC = this->Tris.IBO->IndexCount;
+  int linesIC = this->Primitives[PrimitiveLines].IBO->IndexCount;
+  int polysIC = this->Primitives[PrimitiveTris].IBO->IndexCount;
 
   // draw surface first
   if (this->Owner->GetUsePolys())
@@ -101,16 +101,16 @@
   {
     this->DrawingPolys = true;
     this->DrawingLines = false;
-    this->Lines.IBO->IndexCount = 0;
+    this->Primitives[PrimitiveLines].IBO->IndexCount = 0;
     this->Superclass::RenderPieceDraw(ren, actor);
   }
   // draw lines second
   this->DrawingPolys = false;
   this->DrawingLines = true;
-  this->Lines.IBO->IndexCount = linesIC;
-  this->Tris.IBO->IndexCount = 0;
+  this->Primitives[PrimitiveLines].IBO->IndexCount = linesIC;
+ this->Primitives[PrimitiveTris].IBO->IndexCount = 0;
   this->Superclass::RenderPieceDraw(ren, actor);
-  this->Tris.IBO->IndexCount = polysIC;
+  this->Primitives[PrimitiveTris].IBO->IndexCount = polysIC;
 }
 
 //-------------------------------------------------------------------------

Mit freundlichen Gr��en,
Christoph Statz

--
Dipl.-Ing. Christoph Statz
Wissenschaftlicher Mitarbeiter

Technische Universit�t Dresden
Institut f�r Nachrichtentechnik
Lehrstuhl Hochfrequenztechnik
Helmholtzstr. 18
01062 Dresden

Tel: 0351 - 463 32287
Fax: 0351 - 463 37163
Email: christoph.statz@tu-dresden.de
Best regards,
Christoph"
2876,Pending,VisIt,Feature,Normal,"We will need to find a replacement for QtVTKWidget, QtVTKWidget2 when they get removed","","",3.0,Eric Brugger,08/02/2017,"",0,"",08/02/2017 04:40 pm,09/05/2017 07:01 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"We will need to find a replacement for QtVTKWidget, QtVTKWidget2 when they get removed"
3017,Resolved,VisIt,Feature,High,Add ability to control triad properties.,Alister Maguire,"",3.0,Eric Brugger,02/22/2018,"",100,10.0,02/22/2018 03:21 pm,03/06/2018 03:55 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"Here is the customer e-mail regarding the request. He verified with me later that this would be useful.

On Dec 19, 2017, at 3:33 PM, Terry J. Ligocki <tjligocki@lbl.gov> wrote:

Is there any (simple) way to adjust the default VisIt triad?  For example, change the line thickness, color, font?

                                Terry J."
3042,Pending,VisIt,Feature,High,Add a way to scale and offset the time for database correlations.,"","",3.0,Eric Brugger,03/12/2018,"",0,"",03/12/2018 11:57 am,03/13/2018 06:51 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"A user has two databases with different time units and wants to correlate them in time (index and cycle won't do it correctly in this case). We could add controls in the correlate window directly, or possibly we could add a per database property for this. I don't know that we have per database properties, we seem to have a few general database properties in the database section of the preferences window. We should probably figure out what the best long term solution is here. I can certainly image there might be other properties that a user might want to impact on a per database basis."
3113,Resolved,VisIt,Bug,Normal,VTK8 - Labels on 2d Y axis are incorrectly centered.,Eric Brugger,"",3.0,Eric Brugger,05/17/2018,"",100,4.0,05/17/2018 11:27 am,06/14/2018 03:22 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"The 2d Y axis labels should be centered on the image, instead they are aligned near the bottom. This is probably also affecting the parallel coordinates labels as well.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/axistitles_0_00.html
http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/parcoords_01.html"
3114,Pending,VisIt,Bug,Normal,VTK8 - The stems of the vectors in the vector plot are not shaded.,Kathleen Biagas,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:30 am,05/29/2018 07:30 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,The stems of the vectors in the vector plot are not shaded.
3115,Pending,VisIt,Bug,Normal,VTK8 - Labels in label plot are a different size,Mark Miller,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:32 am,05/17/2018 12:14 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Label plot labels are a different size. The size is now controlled differently, we may need to change how we specify and adjust the sizes so that they approximately match. 2d appears smaller label_0_06 and 3d appears larger label_6_00.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/label_0_06.html
http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/label_6_00.html"
3116,Pending,VisIt,Bug,Normal,VTK8 - Label for 3d label plot sometimes shows labels interior to the mesh,Eric Brugger,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:34 am,05/17/2018 12:16 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Label for 3d label plot sometimes shows labels interior to the mesh.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/label_8_03.html"
3117,Rejected,VisIt,Bug,Normal,VTK8 - Curves are sometimes cut off at the bottom. Possible view issue,Eric Brugger,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:35 am,06/14/2018 04:35 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Curves are sometimes cut off at the bottom. Possible view issue

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_1_01.html"
3118,Resolved,VisIt,Bug,Normal,VTK8 - Curves sometimes have fewer markers now,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:37 am,06/05/2018 01:35 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Curves sometimes have fewer markers now.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_3_03.html"
3119,Resolved,VisIt,Bug,Normal,VTK8 - Curve markers are sometimes distorted,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",100,10.0,05/17/2018 11:38 am,06/12/2018 07:48 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Curve markers are sometimes distorted.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_3_05.html"
3120,Resolved,VisIt,Bug,Normal,VTK8 - Curves with a single marker a different color are the same color,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",100,12.0,05/17/2018 11:40 am,06/11/2018 02:49 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Curves with a single marker a different color are the same color

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_4_05.html"
3121,Resolved,VisIt,Bug,Normal,VTK8 - Curves with a line marker are missing the line ,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",100,"",05/17/2018 11:41 am,06/11/2018 02:48 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Curves with a line marker are missing the line.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_4_07.html"
3122,Resolved,VisIt,Bug,Normal,"VTK8 - The curve test with scaling has the curve missing in the baseline but not in current, a bug fixed?",Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",100,0.5,05/17/2018 11:43 am,05/29/2018 01:38 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"The curve test with scaling has the curve missing in the baseline but not in current, a bug fixed?

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/curve_scale_00.html"
3123,Resolved,VisIt,Bug,Normal,VTK8 - The triad line thickness is incorrect when restoring from a session,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",100,3.0,05/17/2018 11:44 am,06/12/2018 05:17 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"The triad line thickness is incorrect when restoring from a session.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/updateplots_session_00.html"
3124,Pending,VisIt,Bug,Normal,"VTK8 - There is what appears to be an extra axis line in a 3d image, we should investigate",Kevin Griffin,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:45 am,05/17/2018 12:19 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"There is what appears to be an extra axis line in a 3d image, we should investigate.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/batch_6_00.html"
3125,Pending,VisIt,Bug,Normal,"VTK8 - There appears to be a slight 2d view change, we should investigate this",Eric Brugger,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:47 am,05/17/2018 12:19 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"There appears to be a slight 2d view change, we should investigate this.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/mesh02.html"
3126,Pending,VisIt,Bug,Normal,VTK8 - simulation/mesh crashes and an image is missing,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:48 am,05/22/2018 12:45 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"simulation/mesh crashes and an image is missing.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/simulation_mesh.html

Several simulation tests have the last image blank and crash.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/simulation_var.html
http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/simulation_scalar.html
http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/simulation_unstructured.html
"
3127,Pending,VisIt,Bug,Normal,VTK8 - Different shadows are appearing in this test. May need investigation.,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:49 am,05/22/2018 12:45 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Different shadows are appearing in this test. May need investigation.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/compositing_01.html"
3128,Pending,VisIt,Bug,Normal,VTK8 - scalable.py and scalable_c.py are both failing with exit unknown errors,Cyrus Harrison,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:51 am,05/22/2018 12:44 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"scalable.py and scalable_c.py are both failing with exit unknown errors in serial.

Scalable rendering tests crash.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/rendering_scalable_c.html
http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/rendering_scalable.html"
3129,Pending,VisIt,Bug,Normal,VTK8 - Render points are significantly different size.,Kathleen Biagas,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:53 am,05/17/2018 01:26 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Render points are significantly different size.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/renderpoint_2_01.html"
3130,Pending,VisIt,Bug,Normal,VTK8 - Known volume rendering differences which should be looked into.,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 11:55 am,05/22/2018 12:44 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Known volume rendering differences which should be looked into.

http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/rendering_volume.html
http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/legends_07.html
http://portal.nersc.gov/project/visit/tests/2018-04-17-22:00/surface_trunk_serial/globe_04.html"
3132,Rejected,VisIt,Bug,Normal,VTK8 - Vector plot appears to be missing some vectors in comparison with baseline.,Alister Maguire,"",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 12:36 pm,06/19/2018 12:01 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Vector plot appears to be missing some vectors in comparison with baseline.

http://portal.nersc.gov/project/visit/tests/2018-05-05-22:00/surface_trunk_serial/field_op_04.html"
3133,Pending,VisIt,Bug,Normal,"VTK8 - A couple of the LC tests generate a loop, in the baseline the loop is thicker so perhaps the path goes around several times with a slight difference in path with the baseline","","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 12:47 pm,05/22/2018 12:43 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"A couple of the LC tests generate a loop, in the baseline the loop is thicker so perhaps the path goes around several times with a slight difference in path with the baseline.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/operators_lcs_lc_2.html
http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/operators_lcs_ic_1.html"
3134,Pending,VisIt,Bug,Normal,VTK8 - One of the displacement operator tests shows a fairly significant difference,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 01:17 pm,05/22/2018 12:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"One of the displacement operator tests shows a fairly significant difference. Its possible part of the image is getting clipped, in which case it is a view issue.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/ops_disp02.html"
3135,Pending,VisIt,Bug,Normal,VTK8 - There is a potential line rendering issue with the lines being broken up in a mesh plot,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 01:18 pm,05/22/2018 12:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"There is a potential line rendering issue with the lines being broken up in a mesh plot. It is most likely the surface offset being slightly different or being treated differently, that is causing the issue.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/operators_clip.html"
3136,Pending,VisIt,Bug,Normal,VTK8 - Persistent particle tests show some diffs,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 01:20 pm,05/22/2018 12:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Persistent particle tests show some diffs. The first one may be drawing points larger in the baseline, the second may be line rendering or real, the last 2 are probably slight rendering differences.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/operators_persistent_particles.html"
3137,Pending,VisIt,Bug,Normal,VTK8 - There appear to be some ghost zones missing when the inverse ghost zone operator is applied to an AMR mesh,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 01:22 pm,05/22/2018 12:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"There appear to be some ghost zones missing when the inverse ghost zone operator is applied to what looks like an AMR mesh.

http://portal.nersc.gov/project/visit/tests/2018-05-08-22:01/surface_trunk_serial/ops_inverse_ghost_zone05.html"
3138,Pending,VisIt,Bug,Normal,VTK8 - There is some weird text rendering artifact in a parallel label test,"","",3.0,Eric Brugger,05/17/2018,"",0,"",05/17/2018 01:24 pm,05/22/2018 12:41 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"There is some weird text rendering artifact in a parallel label test where some labels have a white halo around them. There may also be a ghosting issue with one of them. Note that the labels showing this failure shouldn't be rendered and that is covered in another bug/issue report.

http://portal.nersc.gov/project/visit/tests/2018-05-10-22:00/surface_trunk_parallel/label_6_04.html
http://portal.nersc.gov/project/visit/tests/2018-05-10-22:00/surface_trunk_parallel/label_8_08.html"
3139,Resolved,VisIt,Bug,Normal,VTK8 - A surface plot with mesh lines has shaded lines instead of unshaded lines in scalable parallel,Kathleen Biagas,"",3.0,Eric Brugger,05/17/2018,"",100,"",05/17/2018 01:29 pm,05/25/2018 03:20 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"A surface plot with mesh lines has shaded lines instead of unshaded lines in scalable parallel.

http://portal.nersc.gov/project/visit/tests/2018-05-13-22:00/surface_trunk_scalable_parallel_icet/surface_10.html"
