#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2502,Resolved,VisIt,Bug,Normal,Look into mail sever cfg to avoid visit list emails from being classified as spam on gmail. ,Mark Miller,"",2.10.1,Cyrus Harrison,01/08/2016,"",0,"",01/08/2016 01:36 pm,01/19/2016 06:57 pm,4 - Common,5 - Very Serious,2.10.0,"","",All,Any,"Because of a well known issue where yahoo broke most mailing lists, I am getting numerous yahoo messages in my gmail spam folder.

Is there any way to get this fixed?  I believe the solution is having the mailing list rewrite any emails coming from yahoo.com users as being from the visit mail list instead.

<image.png>

More info here:
http://www.pcworld.com/article/2141120/yahoo-email-antispoofing-policy-breaks-mailing-lists.html

Please fix this.

Regards,

Juan"
2506,Resolved,VisIt,Feature,Normal,Make IceT the default when available.,Kevin Griffin,"",2.10.1,Eric Brugger,01/11/2016,"",100,"",01/11/2016 10:44 am,02/18/2016 12:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Several developers (Mark Miller, Cyrus Harrison, Brad Whitlock, Tom Fogal and Eric Brugger) have been discussing making IceT the default when available. The consensus was that we should. Mark and Tom suggested it would still be nice to have a way to disable it for debugging and other purposes. Mark proposed adding a flag to disable it on the command line as well as control it through the GUI and CLI."
2508,Resolved,VisIt,Feature,Urgent,Move test results at NERSC into a subdirectory named tests,Mark Miller,"",2.10.1,Eric Brugger,01/11/2016,"",0,"",01/11/2016 05:23 pm,01/11/2016 11:03 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The test results from test suite get put into a directory at NERSC that is visible to the web server. The results should be placed in a subdirectory named test_results since there is now more content in the top level directory besides just test results. The daily results should also be put in directories that are something like visit-test-suite-results-DATE-TIME instead of just DATE-TIME. The scripts purge_old_test_results.sh and visit-update-test-website will need updating to make this happen, as well as moving the files at NERSC."
2511,Resolved,VisIt,Feature,Normal,update to mfem 3.1,"","",2.10.1,Cyrus Harrison,01/19/2016,"",0,"",01/19/2016 06:21 pm,02/19/2016 01:21 pm,"","","",3 - Medium,3 - Occasional,All,Any,the mfem team is preparing for another release 3.1 -- they are willing to help us with the update
2512,Resolved,VisIt,Bug,Immediate,2.10: silo multi meshes in subdirs not found,Mark Miller,"",2.10.1,Cyrus Harrison,01/22/2016,"",0,"",01/22/2016 02:01 pm,02/11/2016 02:57 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Brian Ryujin has silo datasets with tracer multi-meshes that are defined in silo subdir.

In 2.10, the mesh and variables on the mesh don't show up in VisIt's gui to be plotted. 

same dbs work in 2.8 and 2.9"
129,Resolved,VisIt,Feature,Normal,3D Line Annotation object,Kathleen Biagas,"",2.10,Cyrus Harrison,"","",100,2.0,06/21/2010 07:16 pm,07/14/2015 12:39 am,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"cq-id: VisIt00008881
cq-submitter: Cyrus Harrison
cq-submit-date: 02/06/09

Jose Milovich requested a 3D Line Annotation Object so he can embedded it easily with his data."
1360,Resolved,VisIt,Feature,Normal,Add line style to 2D line annotation objects.,Kathleen Biagas,"",2.10,Brad Whitlock,03/04/2013,"",100,2.0,03/04/2013 02:46 pm,07/14/2015 12:42 am,"","","",2 - Low,2 - Rare,All,Any,"Add line style to 2D line annotation objects. If any other options are missing, add those too."
1544,Resolved,VisIt,Bug,Normal,tecplot exporter not handling double data correctly,Brad Whitlock,"",2.10,Mark Miller,07/23/2013,"",100,"",07/23/2013 02:32 pm,09/10/2015 03:46 pm,2 - Rare,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Reported by Hernandez, Alberto M <hernand8@illinois.edu>


Open globe.silo
Create contour plot of 'dx' variable.
Export the database as tecplot
Now, try to open the exported tecplot data and plot it
You get garbage. There are nans in the file.
"
1587,Resolved,VisIt,Bug,High,audit handling of int64_t type,"","",2.10,Mark Miller,08/21/2013,"",0,"",08/21/2013 01:30 pm,06/30/2015 07:12 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"We use this type in several places but I dont think its handled consistently.

There are some issues I guess with this type because it is an _optional_ part of the C9X types. That is, a system that is C9X compliant is not actually *required* to define the type. It may be defined. It may not me.

If we use conditional compilation logic to handle it, I would suggest we predicate that logic on whatever CMake provides for this. But, I don't know for sure if CMake handles it out of the box.

We currently use boost's cstdint.hpp header file that is in our third_party_builtin dir and I am not sure if that is the right way to handle it. First, it smears 'boost' references all over our code and I am not sure that is ok. I think cstdint.h header defines it too. I think <cstdint> defines it too but my OSX 10.8 system didn't have that header.

We should consistently use the same header for definition of int64_t everywhere.

We should consistently use the same conditional compilation logic for int64_t dependent code everywhere.
"
1724,Resolved,VisIt,Bug,Normal,Adding an Arrowhead to a 2D Annotation line makes the line disappear,Kathleen Biagas,"",2.10,Matthew Wheeler,01/31/2014,"",0,100.0,01/31/2014 07:19 am,07/01/2015 12:24 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,"Starting with VisIt 2.7.0 - you can draw an annotation line on a Plot but as soon as you add a Begin or End Arrow the line disappears.

The feature seems to work in 2.6.3 and earlier. It seems to fail in 2.7.1 and 2.8.
"
1954,Resolved,VisIt,Feature,Normal,Add time-series support to PLOT3D reader,Kathleen Biagas,"",2.10,Kathleen Biagas,08/20/2014,"",100,"",08/20/2014 02:27 am,06/26/2015 06:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"There is time-series data on the NASA website, the Tapered Cylinder example 
[[http://www.nas.nasa.gov/publications/datasets.html]]

The vtkPLOT3DMetaReader may be useful for this task."
1999,Resolved,VisIt,Bug,Urgent,Audit MPI types vs passed-in buffer type.,Kevin Griffin,"",2.10,Brad Whitlock,09/24/2014,"",100,"",09/24/2014 05:23 pm,09/17/2015 09:01 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"One of the CDash builds has revealed warnings where the MPI type used in an MPI call does not match the passed-in buffer type. For example, avtCompactnessQuery contains some code where there is MPI_Bcast that is using MPI_FLOAT but the buffer was changed to double instead of float. That example needs to be changed to MPI_DOUBLE in the MPI call. This must be bad at runtime.

This build uses clang and flags several of these errors. Building with clang might be enough to flag all of these problems.

http://missmarple.lbl.gov/CDash/viewBuildError.php?type=1&buildid=2783"
2144,Resolved,VisIt,Bug,Normal,pillow snuck in to build_visit (bv_python) on the trunk,Eric Brugger,"",2.10,Cyrus Harrison,02/11/2015,"",100,1.0,02/11/2015 04:44 pm,09/02/2015 04:19 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"During a merge, I accidentally committed a change to build pillow instead of PIL in the trunk version of build_visit.

We do want to use Pillow in the future, at this moment we need test suite changes to support Pillow instead of PIL."
2161,Resolved,VisIt,Bug,Normal,VTK writer issues with multiblock and XML format,Kathleen Biagas,"",2.10,Kathleen Biagas,02/25/2015,"",100,0.5,02/25/2015 04:27 pm,09/01/2015 03:42 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"The writer isn't doing the right thing if the database being exported is multiblock and the chosen format is xml.

1)  It creates a .visit file (should create a .pvtu or .pvtr or ... file)
2)  The .visit file it creates references .vtk, when instead the filenames are .vtu or .vtr, etc."
2162,Resolved,VisIt,Bug,High,VisIt VTK reader does not support VTM files.,Kathleen Biagas,"",2.10,Brad Whitlock,02/26/2015,"",0,"",02/26/2015 03:28 pm,08/18/2015 06:48 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"VTK has an XML ""VTM"" file that looks a lot like a .visit file for grouping domains into a single multidomain dataset. The current VTK reader does not support VTM files. This came up when trying to look at some OpenFOAM VTK data in VisIt - a classic ""paraview can read this fine"" situation.
"
2163,Resolved,VisIt,Bug,Normal,Query Over Time Issue,Kathleen Biagas,"",2.10,Kevin Griffin,03/02/2015,"",0,"",03/02/2015 02:20 pm,06/30/2015 07:22 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"From Greg Burton: It happens when I use QUERY from the CONTROLS drop down menu.  I then select ""All queries-over-time"", with the Queries identified as ""Average Value"".  I then select ""DO TIME QUERY"" and give a starting and an ending dump number for ""Starting timestep"" and ""Ending timestep"" and ""Stride"" and then press ""Query"", but I get uniformly for every field I've tried only zeros.  However, if I select another query category like ""Max"", I get a nice graph over the range of time steps selected.

I would like to use this ""Average Value"" query frequently in my work, and I am hoping you could look into it to see whether there is a bug and whether the bug could be fixed with the next VisIT release.
"
2165,Resolved,VisIt,Feature,Normal,"ResetPickLetter command, add to gui",Kathleen Biagas,"",2.10,Kathleen Biagas,03/03/2015,"",100,0.5,03/03/2015 12:03 pm,03/20/2015 07:21 pm,"","","",3 - Medium,3 - Occasional,All,Any,"There is a 'ResetPickLetter()' cli command that resets pick letters to start again at 'A'.
There is no corresponding gui button, but there probably should be."
2167,Resolved,VisIt,Bug,Normal,2.8.2 GL problems on Ubuntu but 2.8.1 fine,Eric Brugger,"",2.10,Mark Miller,03/03/2015,"",100,"",03/03/2015 12:34 pm,09/02/2015 04:28 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"This was reported by a user in the wild

> I re-installed ubuntu 14.04 and re-installed Visit. Any database gets loaded without any issues (both via GUI and CLI). But, when I draw a plot (either by GUI and CLI), I get the following error:
>> ""VisIt's viewer exited abnormally! Aborting the Graphical User Interface""
> Visit works fine on windows.
>I installed the ubuntu version, i.e.,  ""visit2_8_2.linux-x86_64-ubuntu11.tar.gz"" and used the visit-install2_8_2 script file to install it.
> OpenGL is installed on my PC.

I tried having the user run glxgears and that worked fine.

The viewer debug logs showed a SIGSEGV here. . .

> Xfer::Update: Sending: opcode=16, name=GlobalAttributes
avtPlot::Execute Receiving Polygon Data
This source should not load balance the data.
No guide function registered with the originating sink, doing normal Update.
This source should not load balance the data.
USING GetPlotTypeName() OFTEN MEANS YOU'RE DOING SOMETHING BAD! FOR EXAMPLE, DON'T USE IT TO COMPARE THE PLOT NAME AGAINST THE NAME OF A PLUGIN SUCH AS ""Lineout"". INSTEAD, CONSIDEREXTENDING THE VIEWER PLUGIN INTERFACE.
	 plot 0 was added to the window.
Found matching annotation attributes for legend Plot0000
Xfer::Update: Sending: opcode=29, name=View3DAttributes
Xfer::Update: Sending: opcode=26, name=ViewAxisArrayAttributes
Xfer::Update: Sending: opcode=34, name=WindowInformation
PopulateVariableLists: early return. update required = false
Unknown if transparencies exist; recalculating (this requires global communication).
signalhandler_core: SIGSEGV!

But, 2.8.1 worked fine on ubuntu

"
2221,Resolved,VisIt,Feature,Normal,Remove 'outline only' Mesh plot option,Kathleen Biagas,"",2.10,Kathleen Biagas,04/08/2015,"",100,0.5,04/08/2015 01:24 pm,04/23/2015 04:23 pm,"","","",3 - Medium,3 - Occasional,All,Any,"This is permanently disabled and has never functioned. 
This should be removed from the Atts."
2224,Rejected,VisIt,Feature,Normal,Remove boost dependence for int64_t type,"","",2.10,Mark Miller,04/10/2015,"",0,"",04/10/2015 01:08 pm,04/21/2015 08:00 pm,"","","",5 - Very High,4 - Common,All,Any,"From Gunther. . .

Various database plugins (and some others) have a dependency on Boost only because fixed size integer types such as “uint_32t” and “int8_t.” I believe we use boost/cstdint.hpp for that purpose mainly because Windows does not have a “stdint.h” in which these types are defined (both Linux and MacOS have that include file). Can we add a VisIt include file such as “VisItIntTypes.h” or similar that defines these types in a platform independent way? That way we could use that file instead of boost and make a large number of plugins independent of Boost.
"
2226,Resolved,VisIt,Feature,Normal,Damaris Build + Integration,Cyrus Harrison,"",2.10,Cyrus Harrison,04/13/2015,"",0,"",04/13/2015 01:56 pm,10/07/2015 01:24 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Matthieu Dorier has worked though the steps to support building Damaris support with VisIt. 

We should complete his work to this into 2.9.1 or 2.9.2.


Note from Matthieu (tarball is attached to this ticket)

Hi Cyrus,

Here is an archive with the files to add/modify in the VisIt SVN repository to get Damaris to be compiled along with VisIt. There is also a README file indicating what each file does or how it was modified from its original version.

Note: when using --tarball instead of SVN, Damaris will uncompress the VisIt tarball to find the libsim headers. When the script finally builds VisIt, the same folder will be uncompressed again (I see in the script that it doesn't check for an existing ""visit2.9.0"" folder, I don't know if it's intentional, so I left it as it is).

Let me know if you have any question and keep me posted on the integration!

Thanks,
Matthieu"
2239,Resolved,VisIt,Bug,Normal,Update Libsim documentation to indicate that Libsim VISIT_CSG_XFORM isn't implemented.,Mark Miller,"",2.10,Eric Brugger,04/22/2015,"",0,"",04/22/2015 06:44 pm,08/27/2015 01:51 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"A user sent e-mail to visit-users asking how to use VISIT_CSG_XFORM. It turns out it isn't implemented, so we should update the documentation to indicate it isn't yet implemented."
2241,Resolved,VisIt,Bug,High,An LC web page on VisIt has incorrect e-mail addresses for the various visit e-mail lists,Eric Brugger,"",2.10,Eric Brugger,04/23/2015,"",100,2.0,04/23/2015 12:40 pm,09/10/2015 01:26 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.0,"","",All,Any,"The web page

https://computing.llnl.gov/vis/visit.shtml#Help

has incorrect e-mail addresses for all the visit related e-mail lists. It has them as

visit-xxx@email.ornl.gov

instead of

visit-xxx@elist.ornl.gov

We should have LC change it.

Looking at the page further, it has many errors. The spaces between words appear to be missing and the link to VisIt's web site is also incorrect."
2255,Resolved,VisIt,Feature,High,Add an option to the PLOT3D reader to autodetect the settings.,Kathleen Biagas,"",2.10,Eric Brugger,05/06/2015,"",100,"",05/06/2015 03:57 pm,06/17/2015 09:52 pm,"","","",3 - Medium,3 - Occasional,All,Any,Rick Angellini mentioned that it would be nice if the PLOT3D reader autodetected the settings for the file. I agree that would be nice. The VTK multiblock reader has an autodetect option so we could possibly steal some code from there.
2257,Resolved,VisIt,Feature,Normal,Enhance the PLOT3D reader to support multiple solution files as a time series,Kathleen Biagas,"",2.10,Eric Brugger,05/07/2015,"",100,"",05/07/2015 10:47 am,06/26/2015 06:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Rick Angelini would like to have the PLOT3D meta file support multiple solution files as a time series. Here is his example:

GRID       grd-mb.x
#SOLUTION   sol-mb-400000.q
SOLUTION   sol-mb-*.q
 
3D
#2D
 
MULTI_GRID
#SINGLE_GRID
 
LITTLE_ENDIAN
#BIG_ENDIAN
#NATIVE_ENDIAN
 
 
SINGLE_PRECISION
#DOUBLE_PRECISION
 
#BINARY
C_BINARY
 
#IBLANKING
NO_IBLANKING

using the following files:

-rw-r-----. 1 angel daac 62032781464 Dec 19 15:55 sol-255blocks-0000000.q
-rw-r-----. 1 angel daac 62032781464 Dec 19 15:59 sol-255blocks-0004000.q
-rw-r-----. 1 angel daac 62032781464 Dec 19 16:04 sol-255blocks-0008000.q
-rw-r-----. 1 angel daac 62032781464 Dec 19 16:08 sol-255blocks-0012000.q
-rw-r-----. 1 angel daac 62032781464 Dec 19 16:12 sol-255blocks-0016000.q
-rw-r-----. 1 angel daac 62032781464 Dec 19 16:17 sol-255blocks-0020000.q"
2281,Resolved,VisIt,Feature,Normal,Please update bundled HDF5 to at least 1.8.11,Mark Miller,"",2.10,Lucas Vella,05/25/2015,"",0,"",05/25/2015 06:11 pm,09/01/2015 06:14 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I am using a functionality introduced in HDF 1.8.11 for compressing my datasets with an externally loaded filter. The HDF5 Dynamically Loaded Filters is described here: https://www.hdfgroup.org/HDF5/doc/Advanced/DynamicallyLoadedFilters/HDF5DynamicallyLoadedFilters.pdf

Can you please update the version of HDF5 distributed alongside Visit in the binary bundles for Linux, so external filters will be available?"
2288,Resolved,VisIt,Bug,Normal,avtDataTree depth weirdness,Kathleen Biagas,"",2.10,Kathleen Biagas,06/02/2015,"",0,"",06/02/2015 01:35 pm,06/04/2015 06:16 pm,3 - Occasional,2 - Minor Irritation,2.9.0,"","",All,Any,"I am looking at a single vtk file (so single block) with a serial engine.

While stepping through with a debugger, I seemed to be spending a lot of time stepping through data trees, so I ran with -dump.

The first filter dumped (avtMissingDataFilter) shows the input avtDataTree to have three nodes, with a single leaf at node 2.   The single leaf is expected, but not the tree depth.  I would expect at most 2 nodes, the root and the leaf, though single-node seems optimal.  Somewhere between the reader and this filter, we create a tree 3-deep.  That seems wrong.

I looked at the dumped input/output avtDataTrees for every filter in my pipeline and discovered that avtFacelistFilter increased the depth by 1.  That also seems wrong.
The facelist filter was applied twice in my pipeline, so the extra depth became more noticeable.

Not sure how much of a performance hit we take because of this, but it slowed down my debugging session considerably.

"
2289,Resolved,VisIt,Feature,Normal,include re-gen of live help pages as part of major release process,Eric Brugger,"",2.10,Mark Miller,06/02/2015,"",100,1.0,06/02/2015 04:17 pm,09/02/2015 04:17 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It doesn't make sense every time someone makes a small change to the manual that each person so doing also needs to re-gen the live help pages.

It makes more sense to do this as one of the last steps in making a (major) release. I put 'major' in paranthesis because it might also make sense to make it part of minor releases.

That said, it turns out that changes to manual content are really, really rare at this point. In fact, I think we've been kicking around the idea of making wholesale changes to the manual (perhaps moving to a wiki for example), to help reduce barriers to manual upkeep.

In any event, I filed this ticket to ask what we should do about changes to manual content and re-gening live help"
2298,Rejected,VisIt,Bug,Normal,VisIt's uninstaller does not show up in 'Apps' section,Kathleen Biagas,"",2.10,Kathleen Biagas,06/11/2015,"",0,"",06/11/2015 01:24 pm,08/04/2015 10:29 am,3 - Occasional,2 - Minor Irritation,2.9.0,"","",Windows 8,Any,"Windows 8 has an 'apps' section that stores links to all the installed apps.
Visit's main executable is stored there, 'visit with debug logging' is there, 'visit stereo' is there, but the uninstaller is not available.
With win 7, it is available from Start->All Programs->VisIt <version>

It should be made available with the rest of VisIt's shortcuts for windows 8."
2305,Resolved,VisIt,Bug,High,Windows installer should have wbronze as the default bank for the LLNL host profiles.,Kathleen Biagas,"",2.10,Eric Brugger,06/22/2015,"",100,0.1,06/22/2015 10:53 am,07/01/2015 04:24 pm,3 - Occasional,2 - Minor Irritation,2.9.2,"","",Windows,Any,I just installed VisIt 2.9.2 on my 64 bit Windows system and bdivp still appears as the default bank when installing the LLNL open host profiles. It should be wbronze. 
2306,Resolved,VisIt,Bug,Normal,Remove 'ReturnsValidCycle/Time' from db readers,Kathleen Biagas,"",2.10,Kathleen Biagas,06/23/2015,"",100,0.1,06/23/2015 08:51 pm,07/01/2015 05:16 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"These virtual methods are no longer called by any method in VisIt, so I believe the format interface changed at some point, but the readers implementing this method weren't updated."
2307,Rejected,VisIt,Bug,High,visit2.9.2 release tarball[s?] are doubly-compressed,"","",2.10,Tom Fogal,06/23/2015,"",0,"",06/23/2015 09:34 pm,08/26/2015 08:39 pm,4 - Common,3 - Major Irritation,2.9.2,"","",All,Any,"The release tarball:

  http://portal.nersc.gov/project/visit/releases/2.9.2/visit2_9_2.linux-x86_64-ubuntu14.tar.gz

is gzipped *twice*.  That is, to extract one must:

  $ gunzip visit2_9_2.linux-x86_64-ubuntu14.tar.gz
  $ mv visit2_9_2.linux-x86_64-ubuntu14.tar visit2_9_2.linux-x86_64-ubuntu14.tar.gz
  $ tar zxvf visit2_9_2.linux-x86_64-ubuntu14.tar.gz

I have a vague recollection that I hit this with 2.9.1 as well.  Perhaps there is a packaging script bug?"
2308,Resolved,VisIt,Bug,Normal,MTMD Readers that don't specify cycles - cycle# appears in DBInfo annotation for  timestep 0 only,Kathleen Biagas,"",2.10,Kathleen Biagas,06/24/2015,"",100,"",06/24/2015 11:55 am,08/26/2015 08:00 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"If you open a time-series for an MTMD reader that does not supply cycle numbers (Xdmf is an example, so will PLOT3D when my changes are committed), a cycle number appears in the DB info part of the annotations for timestep 0, but not subsequent timesteps.  

Personally, I don't think it should appear at all, but if others believe cycle should appear regardless of whether or not the reader provides cycles, then its appearance in the legend should be consistent for all timestates.  And we should provide a mechanism for specifying whether cycle and/or time appear in the DBInfo. Right now you can turn 'Time' off, but it affects both cycle and time.  This is available in the Annotations Window, General Tab.

"
2309,Resolved,VisIt,Bug,Urgent,PP_ZFile reader doesn't support families of files.,Mark Miller,"",2.10,Eric Brugger,06/24/2015,"",0,"",06/24/2015 03:11 pm,09/25/2015 07:02 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.2,"","",All,Any,"Jay Salmonson gave me several PP_ZFile files (They are PDB files, so it is using the PDB reader) that have many time states yet it is only showing 2 time states. The problem is that there are 2 files, each containing lots of time states. Since the reader assumes either STSD or MTSD it thinks each file corresponds to a time state. When I turn off file grouping and open up a single file then I see all the time states associated with that file.

I have the files stored in /nfs/tmp2/brugger/jay_salmonson_bug_data on the SCF."
2312,Resolved,VisIt,Feature,Normal,Provide non-mesa linux as well as with-mesa distros.,Eric Brugger,"",2.10,Kathleen Biagas,06/26/2015,"",100,6.0,06/26/2015 02:04 pm,10/07/2015 02:57 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Our linux with-mesa distributions (started with 2.9.0) have caused problems for some users (Doug Reeder is one).

https://elist.ornl.gov/pipermail/visit-users/2015-June/017430.html

When I provided Doug with a non-mesa version, his problems went away.

Perhaps we should provide both mesa and non-mesa versions. "
2313,Resolved,VisIt,Feature,Normal,Add overflow support to PLOT3D reader.,Kathleen Biagas,"",2.10,Kathleen Biagas,06/26/2015,"",100,"",06/26/2015 06:53 pm,07/08/2015 07:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The base VTK reader supports the overflow flavor of PLOT3D, and they have sample data.
"
2316,Resolved,VisIt,Bug,Normal,Misleading error message adding Image annotation object.,Kathleen Biagas,"",2.10,Kathleen Biagas,06/29/2015,"",100,0.1,06/29/2015 05:58 pm,07/01/2015 03:25 pm,2 - Rare,2 - Minor Irritation,trunk,"","",All,Any,"I added an image annotation object. 
After browsing for the image file, and clicking 'open', I received this error message:

""Could not open file C:\A_VisIt\trunk\Build_x64\exe\Release to create image annotation object""

However, the image object was added and displayed correctly, and could be interacted with via the Annotation Object window's controls.  Furthermore, the file path listed was not even the path to the image, but rather it is the path to VisIt's executable."
2318,Resolved,VisIt,Bug,Normal,Cannot change color of  2D axis title,Kathleen Biagas,"",2.10,Kathleen Biagas,06/29/2015,"",100,2.0,06/29/2015 06:43 pm,07/01/2015 08:37 pm,2 - Rare,2 - Minor Irritation,2.8.2,"","",All,Any,"I unchecked 'use foreground color' in the X-Axis 2D annotation window.
Changed color to red.
No change.
Other controls work, so it seems it is just insensitive to color.

Axis labels, on the other hand, do respond to color changes.

If I change the default foreground color to anything other than black (Colors tab), then changing the color for the Axis title works as expected."
2327,Resolved,VisIt,Feature,Normal,2D Line annotation has no setting to 'use foreground color',Kathleen Biagas,"",2.10,Kathleen Biagas,07/01/2015,"",100,2.0,07/01/2015 10:58 am,07/14/2015 12:44 am,"","","",3 - Medium,3 - Occasional,All,Any,"Other annotation objects where it makes sense( like text, 3d text, time slider) have this option.
Line2D should have it as well.  Useful if user changes the foreground color and wants all annotation colors to be consistent."
2329,Resolved,VisIt,Bug,Normal,stereo saves with family enabled missing left/right ident,Mark Miller,"",2.10,Mark Miller,07/01/2015,"",0,"",07/01/2015 10:35 pm,08/27/2015 01:59 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"If you do a stereo save and happen also to have the family option enabled, you will get familed files and not files with names ''left_'' and ''right_'' prepending them. If you do not have family option enabled, the files will have left/right ident prepended."
2330,Resolved,VisIt,Bug,Normal,Neglecting to check a box in advanced mws results in ignored gui inputs,Eric Brugger,"",2.10,Mark Miller,07/01/2015,"",100,32.0,07/01/2015 10:41 pm,09/10/2015 07:56 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"If you attempt an ''Advanced Multi-Window Save'' from File->Set Save Options, you will see two check boxes at the top; one for ''Do Advanced Multi-Window Save'' and one for ''Stereo''. Neither is checked by default. But, withou one being checked, you can wind up entering gui controls for the individual windows and only after trying several times do you discover all your inputs are being ignored.

I recommend just checking the ''Advanced Multi-Window Save'' by default to avoid these issues."
2334,Resolved,VisIt,Bug,Normal,update mfem url link in build_visit,Cyrus Harrison,"",2.10,Cyrus Harrison,07/08/2015,"",0,"",07/08/2015 12:48 pm,09/22/2015 10:48 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"to:


http://goo.gl/Is2XJq"
2337,Resolved,VisIt,Feature,Normal,Add tests for 2D and 3D Line annotations,Kathleen Biagas,"",2.10,Kathleen Biagas,07/14/2015,"",100,"",07/14/2015 12:53 am,08/27/2015 08:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,Subject says it all.
2338,Resolved,VisIt,Feature,Normal,SPH Resampling Operator,Kevin Griffin,"",2.10,Kevin Griffin,07/14/2015,"",100,"",07/14/2015 09:14 pm,07/22/2015 09:56 pm,"","","",3 - Medium,3 - Occasional,All,Any,Finish implementing and parallelizing Cody Raskin's SPH Resampling Operator.
2341,Resolved,VisIt,Feature,Normal,eliminate RZ only host profile install option for Windows installer,Eric Brugger,"",2.10,Mark Miller,07/21/2015,"",100,2.0,07/21/2015 02:28 pm,08/26/2015 11:26 am,"","","",3 - Medium,3 - Occasional,All,Any,"A user was installing VisIt on OCF Windows system. He wanted RZ systems (mostly) and was confused by the two options during the installation wizard (LLNL Open and LLNL Open (RZ Only))

Why do we need two options here? Its confusing. I recommend we remove LLNL Open (RZ Only) option.

If some users don't want CZ profiles 'polluting' their host profile list, they can remove them after the install.

"
2344,Resolved,VisIt,Feature,Normal,Improve the memory scalability of the SPH Resample Operator,Kevin Griffin,"",2.10,Kevin Griffin,07/22/2015,"",100,"",07/22/2015 05:43 pm,09/22/2015 10:40 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Currently, the size of the moments and final scalar values are allocated to the same size as the lattice across all processors. However, only a subset of the moments and scalar values are calculated on each processor depending on what particles are present in the dataset. Also, the entire lattice is created on the root processor and all of its associated scalar values are gathered on the root processor. This approach is not very resilient to scalability issues and needs to be revisited. "
2350,Resolved,VisIt,Bug,Normal,Splatting volume renderer can interfere with Pseudocolor plot texturing.,Brad Whitlock,"",2.10,Brad Whitlock,08/05/2015,"",100,"",08/05/2015 02:00 pm,08/06/2015 06:34 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"The splatting volume renderer interferes with the Pseudocolor plot's color texturing in certain cases. That splatting renderer must not be saving/restoring enough GL state and some of its changes affect the Pseudocolor plot's color texturing.

1. Make a Volume plot of scalar_s.silo
2. Change to the orangehot color table
3. Set the min to 0.0001 and do log scaling
4. Open dem.nc
5. Add a Pseudocolor plot of 384x192_sl_dem10m.txt
6. Change the Pseudocolor plot to the greens color table
7. Apply an Elevate operator to the Pseudocolor plot
8. Draw the plots.
9. Interactively move the plots and the Pseudocolor plot will turn a little orange.

The discoloration persists even if you remove the Volume plot. If you clear the Pseudcolor plot and regenerate it, the plot will turn the right color again. It will discolor again if you rotate the plot.

1. This issue does not come up if you turn off ""apply color using textures"".
2. This issue does not come up if you force zonal centering on the Pseudocolor plot.

This really looks to be a texturing GL state bug in the Splatting volume renderer."
