#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
583,Resolved,VisIt,Bug,Normal,Libsim not installed on Windows.,Kathleen Biagas,"",2.2.1,Kathleen Biagas,02/03/2011,"",0,0.5,02/03/2011 10:56 am,02/07/2011 08:10 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",Windows,Any,"Brad made the efforts to get libsim working on Windows.
It should be part of the installation."
584,Resolved,VisIt,Bug,Normal,Pick (via mouse) does not work after animation.,Kathleen Biagas,"",2.2.1,Kathleen Biagas,02/03/2011,"",0,2.0,02/03/2011 12:20 pm,02/03/2011 01:36 pm,3 - Occasional,4 - Crash / Wrong Results,2.0.2,"","",All,Any,"Make a pc plot of wave.visit.

For easier picking, rotate to see more of the surface.

Pick (should work).

Use time-slider to advance in time.

Pick (should work).

Use ||> (single timestep advance) button.

Pick (should work).

Now use |> button to animate through time.
After a few timeseps, stop animation.

Pick (fails with 'Pick does not intersect surface).

Tried to determine how long this has been a bug, but
could not run any versions < 2.0.2.

Haven't yet tested other pick modes (like Query, or through cli).
"
473,Resolved,VisIt,Bug,Normal,VisIt isn't handling VTK_QUADRATIC_EDGE data in .vtu files.,Kathleen Biagas,"",2.2,Kathleen Biagas,11/11/2010,"",0,"",11/11/2010 01:39 pm,11/11/2010 01:59 pm,3 - Occasional,2 - Minor Irritation,2.1.0,"","",All,Any,"Cihan provided a .vtu file containing VTK_QUADRATIC_EDGE cells.
VisIt's facelist filter doesn't handle this cell type."
477,Resolved,VisIt,Feature,Normal,Build data directory on Windows,Kathleen Biagas,"",2.2,Kathleen Biagas,11/15/2010,"",0,"",11/15/2010 02:10 pm,01/19/2011 01:06 am,"","","",3 - Medium,3 - Occasional,All,Any,A first step to doing testing on windows is to get the data diretory building.
530,Resolved,VisIt,Feature,Normal,Add command-line args to build_visit's log file.,Cyrus Harrison,"",2.2,Kathleen Biagas,01/03/2011,"",0,"",01/03/2011 06:57 pm,01/05/2011 01:00 pm,"","","",2 - Low,3 - Occasional,All,Any,"I often want to use build_visit exactly the same as I did before, but can never remember which
arguments I used.  It would be helpful if these could be logged at the start of the log file."
539,Resolved,VisIt,Bug,Normal,Building a plugin against an installed VisIt on Windows munges intall path,Kathleen Biagas,"",2.2,Kathleen Biagas,01/06/2011,"",0,2.0,01/06/2011 10:45 am,01/14/2011 01:37 pm,3 - Occasional,2 - Minor Irritation,2.1.2,"","",Windows,Any,"Tried building a plugin against an installed version of VisIt (installed for single user, not all users).
The installation path for the plugin got munged, so it wasn't stored in the correct place for VisIt to
find it."
467,Resolved,VisIt,Bug,Normal,Subset selection window TurnOn for all sets strangeness.,Cyrus Harrison,"",2.1.2,Kathleen Biagas,11/08/2010,"",0,"",11/08/2010 02:30 pm,12/01/2010 08:03 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Here's the steps I took:

Open bigsil.silo
Add PC plot
Draw.
Remove a few domains using the Subset selection Window.
Apply.
Delete the plot.
Add Mesh Plot
Draw.
Notice that the SIL selection you applied previously still holds.
Attempt to turn on all sets using the 'All Sets: Turn On' button from the 'Whole' column.
Doesn't work.
Using the checkbox does.

You can also get into the same state with 1 plot if the 'Turn on' button is already
selected, and you turn off a few sets using their checkboxes.  You cannot then use the
'Turn On' from the 'Whole' column (though it will work from the category column).

If you turn off a few domains, then separately turn off a few materials, then the 'Turn On' from
the 'Whole' column doesn't work.

'Reverse' and 'Turn off' seem to work just fine under similar circumstances.
"
496,Resolved,VisIt,Bug,High,Plugin development tools broken on Windows,Kathleen Biagas,"",2.1.2,Kathleen Biagas,12/01/2010,"",0,"",12/01/2010 01:17 pm,12/03/2010 08:01 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"xml2cmake requires environment variables to be set, says they can be set by running ""visit -xml2cmake"".  This isn't supported yet on windows.

xml2plugin.bat still references xml2projectfile.

PluginVsInstall.cmake needs windows-specific changes."
507,Resolved,VisIt,Bug,Normal,Vector transform code for AsDirection needs changes to account for scale.,Kathleen Biagas,"",2.1.2,Kathleen Biagas,12/09/2010,"",0,2.0,12/09/2010 08:06 pm,12/10/2010 01:30 pm,3 - Occasional,4 - Crash / Wrong Results,2.0.1,"","",All,Any,"Per discussion between Matt O'Brien and Jeremyon visit-users list, Vector transform case 4 (treat AsDirection)
needs to be changed from 

V' = [T(P+epsilon*V) - T(P)] / epsilon

to:

V' = [T(P+epsilon*Vn) - T(P)] / epsilon
where Vn = V/|V|


"
353,Resolved,VisIt,Bug,Normal,embedded.exe crashes on windows,Kathleen Biagas,"",2.1.1,Kathleen Biagas,08/19/2010,"",0,"",08/19/2010 09:03 pm,10/08/2010 07:19 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",Windows,Any,"First glance, it appears to be an issue with Environment not being set up correctly as well as possibly path issues.  The second may be a direct result of the first, will take more digging to determine.

This example program was not part of the install target on windows, so I had to copy it to the install dir to run my first test.  It crashed.

Running through the debugger from the dev tree, the first issue is that it cannot find the Third Party libraries.
For quick debugging, I copied them into the debug directory, then stepped through the code.  Get a crash in FileFunctions::ReadAndProcessDirectory, attempting to substring an empty 'directory' string.

That's as far as I got for now. Decided to log this ticket so the issue is not forgotten.
"
402,Resolved,VisIt,Bug,High,Cracks Clipper is broken in 2.x,Kathleen Biagas,"",2.1.1,Kathleen Biagas,09/22/2010,"",0,"",09/22/2010 12:54 pm,09/29/2010 02:53 pm,3 - Occasional,4 - Crash / Wrong Results,2.0.0,"","",All,Any,"The CracksClipper operator no longer works, as of 2.0.
Greg Burton has need of this functionality, and would like it fixed asap."
458,Resolved,VisIt,Bug,Normal,"From GUI, cannot restore a session file that was created by CLI.",Kathleen Biagas,"",2.1.1,Kathleen Biagas,11/01/2010,"",0,"",11/01/2010 04:27 pm,11/02/2010 08:00 pm,3 - Occasional,3 - Major Irritation,2.0.1,"","",Windows,Any,"Here's the scenario:

Save session from gui.
* From gui, restore gui-saved session. (works)
* From cli, restore gui-saved session. (works).

Save session from cli.
* From cli, restore cli-saved session (works)
* From gui, restore cli-saved session (fails, because VisIt is looking for the gui component file).

A minimal gui file of the same name (eg mysession.session.gui) placed beside the main session file created via the CLI will allow RestoreSession to work. (as a workaround for anyone needing this functionality before the bug is fixed). Of course, version string should match the main session file.

<?xml version=""1.0""?>
<Object name=""VisIt"">
    <Field name=""Version"" type=""string"">""2.1.0""</Field>
    <Object name=""GUI"">
    </Object>
</Object>"
463,Resolved,VisIt,Bug,Normal,SaveMovie fails to create mpeg on Windows.,"","",2.1.1,Kathleen Biagas,11/02/2010,"",0,0.5,11/02/2010 07:18 pm,11/02/2010 07:59 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",Windows,Any,"Using save movie wizard on Windows, mpeg is not created.  VisIt spits out a message saying it couldn't locate 'mpeg2enc.exe'."
192,Resolved,VisIt,Bug,High,VisIt crashes on startup on Windows Vista,Kathleen Biagas,"",2.1,Kathleen Biagas,06/30/2010,"",0,"",06/30/2010 08:19 pm,08/27/2010 05:34 pm,4 - Common,4 - Crash / Wrong Results,2.0.0,"","",Windows,Any,"When starting VisIt on Windows Vista, the mdserver crashes on startup.

A few users have reported this workaround: to run VisIt with compatibility mode set to NT 4 (service pack 5).
I verified this work-around on my version of Vista, which is Vista Business 64 bit, SP2."
2021,Pending,VisIt,Feature,Normal,Allow visit_utils to read personal host profiles,Cyrus Harrison,"",3.0,Kathleen Biagas,10/17/2014,"",0,"",10/17/2014 11:42 am,10/22/2014 11:38 am,"","","",3 - Medium,3 - Occasional,All,Any,It currently only reads public host profiles.
2025,Pending,VisIt,Bug,Normal,'Remote hosts' host profiles tab should point to release?,Harinarayan Krishnan,"",3.0,Kathleen Biagas,10/21/2014,"",0,"",10/21/2014 11:52 am,10/22/2014 11:43 am,2 - Rare,3 - Major Irritation,2.7.3,"","",All,Any,"This tab allows one to update host profiles.  It pulls from trunk by default.
We encountered an issue with vulcan profile being obtained from trunk for a release (in this case 2.7.x) client on windows, but the machine isn't ready for use yet."
2242,Pending,VisIt,Feature,Normal,Investigate using vtkMultiBlock style readers,Kathleen Biagas,"",3.0,Kathleen Biagas,04/23/2015,"",0,"",04/23/2015 04:13 pm,03/22/2016 06:46 pm,"","","",3 - Medium,3 - Occasional,All,Any,"PLOT3D:  VTK version: vtkMultiBlockPLOT3DReader
OpenFOAM: VTK version: vtkOpenFOAMReader and vtkPOpenFOAMReader.

Both of these readers currently used modified versions of the VTK readers stored with the plugin.

The VTK readers create vtkMultiBlockDataset output instead of single datasets.

We should look into using the VTK versions, and how to set them up to work correctly with our pipeline, not reading in more data than needed, how to set up for parallel reads, etc.

Our VTK reader may need to use variants of this as well, in order to support newer formats such as .vtm (like our !BLOCKS .visit files) and VTK AMR files, etc.

"
2268,Pending,VisIt,Bug,High,vtkAppendPolyData error message in log files (parallel only),Mark Miller,"",3.0,Kathleen Biagas,05/12/2015,"",0,"",05/12/2015 04:24 pm,06/30/2015 07:26 pm,4 - Common,2 - Minor Irritation,2.9.0,"","",All,Any,"Here is the error message:

ERROR: In \path\to\vtk\vtkDemandDrivenPipeline.cxx, line 715
vtkCompositeDataPipeline (0000000004AF9A80): Input port 0 of algorithm vtkAppendPolyData(0000000004B035D0) has 0 connections but is not optional.

I've narrowed it down to vtkParallelImageSpaceRedistributor::RequestData method.  It attempts to use the append filter even when it's input contains no cells (on all processors).  Not sure if the fix is to add checks to this method, or to the caller (avtTransparencyActor::PrepareForRender)

This doesn't seem to cause an issue, but the error message can be misleading for users attempting to peruse log files for real errors."
2294,Pending,VisIt,Bug,Normal,operator-generated expressions saved to session file,Kathleen Biagas,"",3.0,Kathleen Biagas,06/09/2015,"",0,0.25,06/09/2015 03:17 pm,02/24/2016 07:52 pm,3 - Occasional,3 - Major Irritation,2.9.0,"","",All,Any,"Is this necessary/desired behavior?
Seems to me it clutters the session file, since VisIt can re-create any needed operator-generated expressions."
2299,Pending,VisIt,Bug,Normal,Exiting VisIt (File->Exit) leaves Viewer and mdserver running,Kathleen Biagas,"",3.0,Kathleen Biagas,06/11/2015,"",0,"",06/11/2015 01:56 pm,03/22/2016 06:33 pm,3 - Occasional,2 - Minor Irritation,2.9.1,"","",Windows 8,Any,"This happens when exiting after plots have been drawn. If you simply open visit, and exit, everything shuts down.
Otherwise the viewer window is still running when you exit.  "
2493,Pending,VisIt,Feature,Normal, PySide version  for QT 5?,Cyrus Harrison,"",3.0,Kathleen Biagas,12/30/2015,"",0,"",12/30/2015 12:00 pm,04/15/2016 05:15 pm,"","","",3 - Medium,3 - Occasional,All,Any,"PySide2 seems to be a port of pyside to qt 5.

https://github.com/PySide/pyside2-setup

Or is there a different/better option?"
2497,Pending,VisIt,Bug,Normal,GUI Buttons remain 'active' too long (QT 5),"","",3.0,Kathleen Biagas,01/06/2016,"",0,"",01/06/2016 06:49 pm,03/01/2016 05:23 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"With QT-5 enabled trunk, If I click on 'Operators' or 'Add', then click anywhere else in the gui, those buttons maintain an 'active' or 'pressed' look.
If I mouse-over the buttons, they go back to normal appearance.  This is with the default appearance settings on linux."
2498,Pending,VisIt,Bug,Normal,Tool 'highlights' action lagging behind mouse (QT5),"","",3.0,Kathleen Biagas,01/06/2016,"",0,"",01/06/2016 06:52 pm,03/01/2016 05:29 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"With QT5-enabled trunk, If I use any of the tools (eg plane tool with a slice, point tool with sphere-slice), the movement of the 'highlights' (Those red boxes you grab and drag), lags quite a bit behind the actual movemement of the mouse."
2616,Resolved,VisIt,Bug,High,Test QT5 on mac and fix any issues.,Kevin Griffin,"",3.0,Kathleen Biagas,05/19/2016,"",100,"",05/19/2016 04:31 pm,05/04/2017 05:01 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",OSX,Any,"Allen has reported issues with QT 5 on his Mac.

Qt 5 should be built on our Macs and the gui thoroughly tested, and any issues fixed.
It may be we need a newer-than 5.6.0-rc (which is what I have been using on linux/windows).

It looks like 5.6.0 is still the latest official release, but there are newer versions in their repo in various states of development:

http://code.qt.io/cgit/qt/qt5.git/
"
2668,Resolved,VisIt,Feature,Normal,Consolidate Point glyph types into one location,Kathleen Biagas,"",3.0,Kathleen Biagas,08/19/2016,"",100,"",08/19/2016 08:11 pm,12/21/2016 12:48 pm,"","","",3 - Medium,3 - Occasional,All,Any,"There are several places that enumerate a list of glyph types for points:

avt/Plotter/avtPointGlypher.h
plots/Boundary/BoundaryAttributes.h
plots/Filledboundary/FilledBoundaryAttributes.h
plots/Mesh/MeshAttributes.h
plots/Pseudocolor/PseudocolorAttributes.h
plots/Scatter/ScatterAttributes.h
plots/Subset/SubsetAttributes.h

I think these should be consolidated in one class or simple header for use by all, and for consistency in ordering.
"
2791,Resolved,VisIt,Feature,Normal,Allow LabelPlot to support different fonts/bold/italic,Kathleen Biagas,"",3.0,Kathleen Biagas,03/23/2017,"",100,"",03/23/2017 02:09 pm,04/04/2018 10:00 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"Label plot currently doesn't allow changing the font type, or allowing bold/italic.

Can change the LabelAttributes to utilize FontAttributes.

Can be done easily with changes implemented for VTK-7 port."
2892,Pending,VisIt,Bug,Normal,Qt 5 cleanup,"","",3.0,Kathleen Biagas,08/22/2017,"",0,"",08/22/2017 10:55 am,09/19/2017 06:36 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"We should search the code base for lines like: 

#if QT_VERSION < QT_VERSION_CHECK(5, 0, 0)

and verify that functionality has not been disabled for Qt 5.

One spot comes to mind I found recently: QvisGUIApplication::PrintWindow

Also, if we are requiring Qt 5, then should all non-qt-5 code paths be removed?"
2907,Pending,VisIt,Feature,Normal,PySide2 -- change build_visit to build/install using python setup.,Kathleen Biagas,"",3.0,Kathleen Biagas,09/05/2017,"",0,"",09/05/2017 07:51 pm,03/05/2018 04:09 pm,"","",trunk,3 - Medium,3 - Occasional,All,Any,"PySide2 build/install instructions utilize python setup, and gets installed into python's site-packages directory.
When updating PySide2 version, I tried this method first, but our Find modules and other aspects of our CMake build needed to be changed to support this new location.
So I punted and created the combined tarball to build PySide as has been done in the past.

I don't know if there will be repercussions for installing into python, but thought we should consider updating how we build PySide in the future."
2935,Pending,VisIt,Feature,Normal,Export/save curves with Matlab naming convention,Kathleen Biagas,"",3.0,Kathleen Biagas,10/16/2017,"",0,"",10/16/2017 12:59 pm,10/24/2017 06:39 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"Greg Burton would like the ability to save curve files with Matlab naming convention.  From his email:
 
<pre>
All the files have the header line “# curve” but MATLAB requires that the first line be “% curve”.  How can I make that small tweak?
</pre>

 

 "
3060,Resolved,VisIt,Bug,Normal,Remove Line style since stippling no longer supported,Kathleen Biagas,"",3.0,Kathleen Biagas,04/04/2018,"",100,3.0,04/04/2018 12:33 pm,04/04/2018 09:57 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Remove from atts, gui, and testing."
3068,Resolved,VisIt,Bug,Normal,Volume plot trilinear interpolation seems broken,Brad Whitlock,"",3.0,Kathleen Biagas,04/18/2018,"",100,"",04/18/2018 05:54 pm,05/10/2018 06:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"I noticed it after putting SLIVR ray casting back into the trunk, and spent some time trying to figure out what I did to break it.
After much digging, I concluded it broke before I even committed the VTK 8 change.

Here's a script:
<pre>
OpenDatabase(""noise.silo"")
AddPlot(""Volume"", ""hardyglobal"")
v = VolumeAttributes()
v.lightingFlag = 0
v.rendererType = v.RayCasting
v.sampling = v.Trilinear
SetPlotOptions(v)
DrawPlots()
SaveWindow()
exit()
</pre>

I've attached images generated with 2.13.1, and trunk"
3073,Resolved,VisIt,Bug,Normal,Mesh plot creates artefacts for other plots in a visit session,Kathleen Biagas,"",3.0,Kathleen Biagas,04/23/2018,"",100,"",04/23/2018 04:28 pm,04/26/2018 12:23 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Investigating meshtype regression tests for emptydomains, I noticed a 'highlight' artefact on the pseudocolor plots.

I reproduced the test via the gui and discovered that the Mesh plot is the one causing the artefacts.  If the mesh plot is not added, the Pseudocolor plot renders correctly, but once the Mesh plot is added, the 'highlight' artefact remains, even when all the plots are deleted and Pseudocolor is re-added.

I've attached three images that demonstrate using rect3d:
  pc_alone: just the Pseudocolor plot before Mesh plot is added
  pc_mesh:  after adding mesh plot, the back top edge appears 'highlighted'
  pc_mesh_deleted: after deleting mesh plot, looks like the back face is 'elevated', causing the 'highlight' effect.

It may be due to use of *SetResolveCoincidentTopologyToPolygonOffset*
and *SetResolveCoincidentTopologyLineOffsetParameters* 
by Mesh Plot's mapper.
"
3077,Pending,VisIt,Bug,High,PLOT3D test hangs my X-server,Kathleen Biagas,"",3.0,Kathleen Biagas,04/26/2018,"",0,"",04/26/2018 04:36 pm,05/10/2018 12:25 pm,3 - Occasional,5 - Very Serious,trunk,"","",All,Any,"Running the test suite on my local linux, the PLOT3D test hangs my X-server.
don't know what it's doing with the overnight tests, but this could be bad."
3143,Pending,VisIt,Bug,Normal,xml2java adds improper import for Explode operator atts,"","",3.0,Kathleen Biagas,05/21/2018,"",0,"",05/21/2018 12:42 pm,05/22/2018 06:55 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"Adds an improper 'import' for Explode operator attributes:

import llnl.visit.ExplodeAttributes;

Probably due to the atts including a vector of themselves:
      <Field name=""explosions"" label=""explosions"" type=""attVector"" subtype=""ExplodeAttributes"" access=""protected"">
      </Field>
"
1940,Resolved,VisIt,Bug,High,Cannot restore session with sources from gui,Kathleen Biagas,"",2.13.3,Kathleen Biagas,08/07/2014,"",100,1.0,08/07/2014 03:01 pm,05/30/2018 01:58 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.3,"","",All,Any,"I tried opening the wavecontour.session file from tests/session, I used 'Restore session with sources'
For the source I pointed to:

/usr/gapps/visit/data/wave.visit

I get an error that VisIt could not read from the  file:
""/home/data/silo_hdf5_test_data/wave*.silo database""

Works from the cli (as evidenced by the test passing every night).

May be related to #1936
"
2726,Pending,VisIt,Bug,High,Cannot run gdb on engine,"","",2.13.3,Kathleen Biagas,12/06/2016,"",0,"",12/06/2016 04:47 pm,05/10/2018 08:31 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.0,"","",All,Any,"visit -gdb engine_ser -xterm

The engine launch will hang.

Looks like it is due to the changes to internal launcher from commit 29770"
2930,Pending,VisIt,Bug,High,gui segv's on exit after Command Recording used,Kathleen Biagas,"",2.13.3,Kathleen Biagas,10/03/2017,"",0,2.0,10/03/2017 01:08 pm,05/10/2018 08:34 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",Windows,Any,"if you open the command window, record, stop, then exit visit, the gui won't crash but you see this message in the log files
External WM_DESTROY received for  QWidgetWindow(0x35c4cb0, name=""QvisCommandWindowClassWindow"") , parent:  QWindow(0x0) , transient parent:  QWidgetWindow(0x35096a0, name=""QvisMainWindowClassWindow"")

If you actually do some actions that get recorded, eg add plots, change options, etc, then the gui crashes on exit.

Happens in 2.13RC as well, may be a QT 5 issue.


"
3036,Pending,VisIt,Feature,Normal,some build_visit flags not documented in --help,"","",2.13.3,Kathleen Biagas,03/02/2018,"",0,"",03/02/2018 02:06 pm,05/10/2018 08:16 pm,"","",2.12.3,1 - Very Low,2 - Rare,All,Any,"--visit-build-hostname
--parallel-build
--log-file
--database-plugins
--bv-debug
--no-boost
--thread


These flags are parsed by bv_main.sh, but are not listed in the 'usage' function found in helper_funcs.sh "
3102,Pending,VisIt,Bug,High,Engine hangs with .pvtu files.,"","",2.13.3,Kathleen Biagas,05/11/2018,"",0,"",05/11/2018 01:02 pm,05/29/2018 06:54 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",All,Any,"David Zwick reported this on users list.
He has time-varying .pvtu files. When opened with visit in parallel, the engine hangs.
I looked at log files and it appears the processors are waiting in different mpi gather calls:
proc 0 in Engine::GatherData and proc 1 in avtLocalStructuredDomainBoundaryList::GlobalGather

Don't know why we would be using a 'Structured' domain boundary list on unstructured data....

I've attached his sample files.  Open the part000*.pvtu virtual database that visit groups."
3166,Pending,VisIt,Bug,Normal,deleting lineout windows can crash viewer,Kathleen Biagas,"",2.13.3,Kathleen Biagas,06/20/2018,"",0,"",06/20/2018 12:11 pm,06/26/2018 06:58 pm,2 - Rare,4 - Crash / Wrong Results,2.12.3,"","",All,Any,"Here's a script
<pre>
OpenDatabase(""/usr/gapps/visit/data/dbA00.pdb"")
AddPlot(""Pseudocolor"", ""mesh/ireg"") 
DrawPlots()

# lineout is drawn in Window 2
Lineout((0, 0), (5, 5)) 

SetActiveWindow(1)
SetTimeSliderState(4)
DrawPlots()

gla = GetGlobalLineoutAttributes()
gla.createWindow = 0
gla.windowId = 3
SetGlobalLineoutAttributes(gla)

# lineout is drawn in Window 3
Lineout((0, 0), (5, 5)) 

SetActiveWindow(2)
DeleteWindow()

SetActiveWindow(3)
DeleteWindow()
</pre>

stack trace:
<pre>
(gdb) where
#0  0x00007ffff7a0a7e4 in LineoutListItem::DeleteResultsPlot(ViewerPlot*) ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#1  0x00007ffff7a466f4 in ViewerQueryManager::Delete(ViewerPlot*) ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#2  0x00007ffff7a34e04 in ViewerPlotList::~ViewerPlotList() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#3  0x00007ffff7a34fc9 in ViewerPlotList::~ViewerPlotList() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#4  0x00007ffff7a713a6 in ViewerWindow::~ViewerWindow() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#5  0x00007ffff7d61619 in ViewerWindowUI::~ViewerWindowUI() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewer.so
#6  0x00007ffff7a8c25c in ViewerWindowManager::DeleteWindow(ViewerWindow*) ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#7  0x00007ffff7a18ad5 in ViewerCommandDeleteWindow::Execute() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so
#8  0x00007ffff7a19a89 in ViewerMessaging::ProcessCommands() ()
   from /home/biagas2/Branches/2.13RC_trunk/Release/lib/libviewercore_ser.so

</pre>


If you delete window 2 before window 3, the viewer doesn't crash.
AFAICT, this bug has been in the code for a very long time, which is why I listed the likelihood as rare."
346,Rejected,VisIt,Feature,Normal,Ability for spreadsheet to create curve plot as well as curve text,"","","",Kathleen Biagas,08/12/2010,"",0,"",08/12/2010 06:43 pm,08/18/2010 02:53 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"Hank Shay made a request to modify the Spreadsheet plot 'Create Curve' operation to actually create a 
curve plot like lineout does. He still wants the text, but thinks it should be named differently.

Perhaps, 'Create curve file' and 'Create curve plot'"
347,Pending,VisIt,Feature,Normal,Ability for spreadsheet to operate on 'blocks' as well as  'domains',"","","",Kathleen Biagas,08/12/2010,"",0,"",08/12/2010 06:46 pm,08/18/2010 05:16 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,"Hank Shay made this request.

The spreadsheet plot operates on a per-domain basis.
Hank would like it to operate on a per-block basis as well."
368,Pending,VisIt,Bug,Normal,Streamline plot crashes engine with h5nimrod data,"","","",Kathleen Biagas,08/27/2010,"",0,"",08/27/2010 05:20 pm,10/05/2010 03:42 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,DOE/SciDAC,"Originally reported by Guoning Chen when I asked for clarification on issue #355.

With 2.0.1 on windows, a default Streamline plot of variable B from phi.h5nimrod yields no data. 
Changing to using a plane source yields a plot.

With trunk, a default Streamline plot crashes the engine. 

Performed a few tests on Linux:

With trunk version on Linux, a default Streamline plot yields no data, changing to using a plane source yields no data. 
Changing the plane parameters appears to hang VisIt, but checking the engine logs, the engine SEGV'd.

I haven't tested with any other data formats."
417,Expired,VisIt,Bug,High,"Viewer does not refresh on powerwall, can cause X Server to crash",Eric Brugger,"","",Kathleen Biagas,10/07/2010,"",0,"",10/07/2010 05:26 pm,04/02/2014 05:38 pm,3 - Occasional,4 - Crash / Wrong Results,2.1.0,"","",All,DOE/ASC,"Steve MacLaren and his group use the B111 powerwall regularly (standing meeting every two weeks). They generally log into an LC resource through a DMX console and display back to the powerwall. VisIt 1.12 functions well, 2.x does not.  

The viewer does not refresh.  Exiting VisIt crashes the X server. (CTRL-C'ing from the command line to kill VisIt does not crash the X server). 

Running -cli -nowin and saving windows works fine.

They would like to use the latest version of VisIt, so getting this fixed asap is a priority to them.

A couple of excerpts from the glxinfo in the viewer log (apologies if I did not capture enough info):

OpenGL version string: 2.12 NVIDIA 173.14.72
server glx version string 1.4
client glx version string 1.3 
client glx vendor string: SGI DMX(glxProxy)
"
464,Rejected,VisIt,Bug,Normal,Save Movie Wizard lacking 'back' button on Windows,"","","",Kathleen Biagas,11/03/2010,"",0,"",11/03/2010 01:11 pm,11/09/2010 07:02 pm,3 - Occasional,2 - Minor Irritation,2.1.0,"","",Windows,Any,"Encountered this on 64-bit Windows 7 running 32-bit VisIt and also 64-bit VisIt 2.1.1.

Save Movie wizard works fine, but there is no 'back' button.

On my XP development machines, the back button is present."
482,Pending,VisIt,Bug,Normal,View windows reads and executes commands before I am finished typing,Cyrus Harrison,"","",Kathleen Biagas,11/17/2010,"",0,"",11/17/2010 05:02 pm,01/06/2011 01:44 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"I was using the View window to type rotation commands.

It often attempted to execute the command before I finished typing, resulting in error popup windows
stating 'bad command >> rotx <<'

Sometimes I get two messages in a row as it read the first part of the command, then the second part as I typed:

bad command >> rotx << 
bad command >> 60 << 

Very Annoying!

If I pause at all while typing this happens.  It should not execute commands until I hit enter in the text-edit box or
click 'Apply'.


This was on hera with 2.1.1, haven't tested anywhere else.

"
483,Rejected,VisIt,Feature,Normal,Automatic save of settings when Applying Plugin Manager changes,"","","",Kathleen Biagas,11/17/2010,"",0,"",11/17/2010 05:13 pm,11/30/2010 07:04 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Since changes to the Plugin Manager require a save of settings and a restart of VisIt
to become functional, doesn't it make sense to do the save automatically to save the
user a step?  

"
519,Pending,VisIt,Feature,Low,Consider saving Contour isoValues as double in avtDataAttributes,"","","",Kathleen Biagas,12/15/2010,"",0,"",12/15/2010 07:15 pm,05/18/2011 11:49 am,"","","",2 - Low,3 - Occasional,All,Any,"Contour isovalues are stored as strings in the 'labels' of avtDataAttributes, and used
later by legend annotations.  Several conversions from double to string and back to
double take place. This has caused problems in the past getting the correct legend
labels for the contour plot.

I think  we should consider adding a field in avtDataAttributes that would allow saving
the isovalues as doubles to prevent conversion problems later in the pipeline."
527,Expired,VisIt,Bug,Normal,Access violation in Netcdf reader with timecurve.nc,"","","",Kathleen Biagas,12/28/2010,"",0,"",12/28/2010 06:38 pm,03/01/2018 05:14 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Attempting to plot a Curve Plot of theta_1_1 from timecurve.nc, we get a segv  
on Windows at
avtBasicNetCDFReader.C, line 746.

meshDims->second has 1 element
meshDims->second[0] is 1, so this call:
meshDims->second[meshDims->second[0]] is attempting to access a non-existent 2nd element.

This code segv's on Windows, but not on Linux"
