#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1333,Pending,VisIt,Bug,Normal,Hitting 'X' WM button to close viewer window (and exit VisIt) causes abnormal viewer abort,"","","",Mark Miller,02/07/2013,"",0,"",02/07/2013 01:08 pm,03/06/2013 07:56 pm,3 - Occasional,2 - Minor Irritation,2.6.0,"","",All,Any,"When I hit the 'X' button to close the viewer window (#1, only window I have), VisIt does exit but it also prints...

VisIt's viewer exited abnormally! Aborting the Graphical User Interface.
VisIt's developers may be reached via the visit-users mailing list.
Please see:
        http://visit.llnl.gov/FAQ.html#1

This way of exiting VisIt used to not be supported at all but I kinda like support it if it really should work."
1335,Resolved,VisIt,Bug,Normal,force MIR causing garbage 2D rendering for mixed vars in client/server mode,"","","",Mark Miller,02/12/2013,"",0,"",02/12/2013 09:20 pm,02/19/2013 07:57 pm,3 - Occasional,4 - Crash / Wrong Results,2.5.2,"","",All,Any,"Reported by Mike Zika.

Bug data on SCF in /usr/gapps/visit/bug_data/visit_bug_1335*

Run in client/server mode from your desktop to muir or graph.

Open on a few dozen procs (I used 120 but I don't think it matters; you just need enough to handle the input dataset)
Put up PC plot of density
Options->Material Options->Force interface reconstruction, hit apply, re-open database.

You get some bizarre artifacts in the plot; a sort of starburst of red streaks. They do NOT coincide with domain boundaries. It kinda looks like it could be a float/double precision issue but the data values themselves look plausible.

It does NOT happen if you run everything on muir or graph and display back to your desktop.

I tried to re-produce with specmix_ucd.silo (single block) client server to edge and was not able to."
1342,Rejected,VisIt,Feature,Normal,follow symlinks to directories in file open dialogs,"","","",Mark Miller,02/19/2013,"",0,"",02/19/2013 02:09 pm,02/19/2013 03:04 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I am a bit surprised Qt doesn't handle this for us in its file dialog widgets out of the box. Maybe we need to turn on some Qt switches to make it happen.

But, Rich Cook reports that when he has a symlink to a directory...1) it does *not* appear in the list of directories (on the left hand side of file open/selected files dialog) and 2) when he tries to 'follow' the link by double clicking on it (in the right hand side list of files), VisIt reports an error that it cannot read the file.

It would be nice if VisIt could simply follow the link to the directory if it is a link to a dir.

I tested on Linux and get same behavior. So, I am not citing this as a Mac specific issue."
1344,Pending,VisIt,Bug,Normal,CLI permits creation of a PC plot of a vector variable,"","","",Mark Miller,02/20/2013,"",0,"",02/20/2013 01:19 pm,03/06/2013 07:56 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.0,"","",All,Any,"run visit -cli
open noise.silo
AddPlot(""Pseudocolor"",""airVfGradient"") # that works!
DrawPlots() # that works

The variable ""airVfGradient"" is a vector variable. Nonetheless, VisIt plots it. It doesn't really give any explanation what its doing but it appears to internally compute vector magnitude and plot that. The legend's min/max seems to be consistent with magnitude. However, the plot itself is all gray.

Some options...

* prevent CLI from creating a PC plot of a Vector variable and error out of the AddPlot operation with a message indicating you can't plot vector variables with PC plot, try using magnitude expression (maybe that is older behavior we decided to get away from)
* issue a warning message that since it is a PC plot of a vector variable, we are plotting magnitude

Also, the actual plot's color needs to be fixed. Its all gray"
1345,Pending,VisIt,Bug,High,catch floating point underflow and overflow signals and report warnings to users,"","","",Mark Miller,02/20/2013,"",0,"",02/20/2013 03:17 pm,10/06/2014 03:29 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.0,"","",All,Any,"Bruce Hammel reported this.

He was doing an expression and getting garbage results and had no idea what was happening.

I am pretty sure he was hitting numerical overflow conditions but VisIt was never telling him about it.

Double precision through all of VisIt should alleviate this problem somewhat. But, I think we should add logic to catch (signals I think) overflow and underflow conditions and report them."
1346,Pending,VisIt,Bug,Normal,Visit crashes after choose-center when hidden subset plot is the currently selected/active plot,"","","",Mark Miller,02/20/2013,"",0,"",02/20/2013 08:45 pm,03/06/2013 07:55 pm,3 - Occasional,4 - Crash / Wrong Results,2.5.2,"","",All,Any,"Reported by Gary Friedman.

Could be related to #17.

Put up PC plot of ucd mesh of 'spheres'
Put up Subset plot. Now hide it but leave it selected.
Now try to choose-center.
VisIt crashes. Same on 2.6.1

I am getting test dataset from Gary as I was unable to find a dataset with correct set of ingredients to trigger this bug."
1351,Pending,VisIt,Bug,Normal,fix VisIt's file descriptor management,"","","",Mark Miller,02/26/2013,"",0,"",02/26/2013 05:09 pm,03/06/2013 07:52 pm,3 - Occasional,2 - Minor Irritation,2.6.0,"","",All,Any,"There are a number of issues with how VisIt attempts to manage open file descriptors. Some of them are detailed ""here"":http://visitusers.org/index.php?title=Managing_open_file_descriptors_among_readers_and_writers"
1387,Pending,VisIt,Bug,Normal,build_visit restarts don't detect core 3rd party libs,"","","",Mark Miller,03/19/2013,"",0,"",03/19/2013 01:22 am,03/26/2013 01:24 pm,3 - Occasional,2 - Minor Irritation,2.6.1,"","",All,Any,"Whenver I want to build Silo against a VisIt installation, I do something like...

<pre>
./svn_bin/build_visit --console --no-visit --silo --thirdparty-path /usr/gapps/visit/thirdparty_shared_2_6_0 --group visit --makeflags -j8
</pre>

However, this fails in a couple of ways. First, although an HDF5 installation exists at the specified path, build_visit doesn't properly detect that and use it to configure Silo. Likewise for szip. Now, if you add --hdf5 and --szip to the build_visit command, it will indeed go ahead and find those libs and configure silo with them.

Worse, however, it won't work at all with --qt to trigger the build of silo's silex tool.
"
1394,Resolved,VisIt,Bug,Normal,intermittent viewer crashes in client server also crashing other apps (e.g. hopper) started from same terminal,Brad Whitlock,"","",Mark Miller,03/26/2013,"",0,"",03/26/2013 02:14 pm,04/08/2013 03:50 pm,3 - Occasional,2 - Minor Irritation,2.5.2,"","",All,Any,"Hank Shay reported this.

He says for the past several weeks, he's been running Visit client/server on SCF to Juno (small 4 processor runs) and stepping through data files and eventually the viewer crashes. When it does, it also crashes hopper, another application he started and bacgrounded in the same terminal.

I asked if its always the same data series and/or file? Ans: No. I asked if its always Juno? Ans: Yes, he thinks so. I asked if he thinks he could be running close to memory limitations (which in theory would only lead to an engine crash not a viewer crash). Ans: No, he didn't think so.

I asked him to start running with '-debug 5' and the next time he hits this to contact us and mention that he probably has debug logs. He mentioned he has called the hotline a few times already about this but that no one else had suggested that? Anyways, next time he calls, ask for debug logs



"
1395,Pending,VisIt,Bug,Normal,client/server connections to RZ systems have broken,"","","",Mark Miller,03/26/2013,"",0,"",03/26/2013 07:13 pm,04/15/2013 01:47 pm,3 - Occasional,2 - Minor Irritation,2.6.1,"","",All,Any,"Reported by Jay Javedani

Everything was working fine until sometime earlier today, March 26, 2013.

Even tried installing VisIt 2.6.2 and get same behavior.

Jay is running VisIt on his windows machine and attempting to connect client/server to RZ systems. After going File->Open and selecting RZ Merl, VisIt just hangs. The password prompt never appears. I moved windows around to see if the prompt dialog was popping up under other windows and it wasn't. I checked his host profiles and they did have one issue. The username specified for Jay on RZ systems was set to 'javedani1' and there is no '1' at the end of his username there. However, changing it, saving settings, exiting and restarting though, that did not fix the problem.

I have attached debug logs"
1410,Pending,VisIt,Bug,Normal,build_visit not honoring --group CL arg,Mark Miller,"","",Mark Miller,04/05/2013,"",0,"",04/05/2013 01:49 pm,04/15/2013 01:40 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"Iv'e seen this with ITAPS builds but I know the logic to manage it correctly (DO_GROUPS) is in bv_itaps.sh. At any rate, when I pass '--group visit' to build_visit and then go check the itaps install, its not group 'visit' and its not group readable or writeable."
1415,Rejected,VisIt,Feature,Normal,any way to simplify diagnosis of multi-hop connections,"","","",Mark Miller,04/09/2013,"",0,"",04/09/2013 02:16 pm,04/15/2013 01:36 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Ed Kokko could not make client/server work from his Win32 box in his office to RZ systems. It would ask for username/password and he would successfully authenticate and then it would just hang.

The problem turned out to be that Ed did not have passwordless ssh from rzgw to RZ systems working. When we enabled that, VisIt worked.

We were able to diagnos this using Brad's suggestion of trying the command 'qtssh.exe -l <username> rzgw.llnl.gov ssh rzmerl.lln.gov ls'

He was prompted for username/password twice but when using VisIt, a second prompt never appeared. That triggered our thinking that maybe what was missing was passwordless ssh from rzgw to RZ.

We spent a week exchanging emails and trying different things before we got to this point.

That command seems like a useful 'tool' to help diagnose problems. Anyway we could formalize it a bit?"
1416,Pending,VisIt,Feature,Normal,Option to include database 'comment' in database annotations,"","","",Mark Miller,04/09/2013,"",0,"",04/09/2013 08:34 pm,05/07/2013 05:34 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We have a 'database comment' field in avtDatabaseMetadata which is populated with some useful information.

It would be good to have an option in the annotations window to display this comment as an annotation."
1500,Pending,VisIt,Feature,Normal,handle transform of Silo species object for CSG mesh,"","","",Mark Miller,06/18/2013,"",0,"",06/18/2013 05:33 pm,07/02/2013 01:17 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We currently don't handle mesh object transformations for a DBspecies object from the Silo through VisIt's transform manager.

Matt O'Brian says they need this."
1509,Rejected,VisIt,Bug,Normal,build_visit should make -k with option to turn off,"","","",Mark Miller,06/21/2013,"",0,"",06/21/2013 02:32 pm,07/16/2013 08:42 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"I think build_visit should do a 'make -k' of VisIt itself, gather up any error messages and spit those out at the end instead of a standard make.

That way, we might get lucky and get past various build issues that users otherwise may not care about anyways.

OTOH, if things really do go south, they'll still get error message(s) as to cause."
1514,Pending,VisIt,Bug,Normal,no way to abort a test run,"","","",Mark Miller,06/24/2013,"",0,"",06/24/2013 08:13 pm,07/02/2013 01:11 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"I see this on my Mac but think same behavior is seen on other platforms.

If I start running a test with 'runtest' and decide I want to kill it mid-way through using ctrl-C, it has no effect, except maybe to abort the current Test() method in a .py file. It seems to continue on through the whole .py file regardless of how many ctrl-C's I throw at it."
1515,Pending,VisIt,Bug,Normal,interactive mode on test suite doesn't work on Mac,"","","",Mark Miller,06/24/2013,"",0,"",06/24/2013 08:58 pm,07/02/2013 01:11 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"I haven't tried this recently on other platforms but interactive mode on test suite doesn't work on mac os x

 "
1516,Pending,VisIt,Feature,Normal,Offer a no-caching mode,"","","",Mark Miller,06/25/2013,"",0,"",06/25/2013 01:18 pm,07/02/2013 01:10 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We should maybe add something to VisIt to allow it to run in a non-caching mode. That is, to turn of database variable caching.

I can think of two contexts where this would be useful.

1. Is a class like an Ale3d class where users are re-running an app, generating same named data files and wanting to quickly look at them from within the same running VisIt session.
2. Debugging a data generation app (like Ale3d) and the app is being re-run generating the same named files and the developer wants to quickly see the new data in the same files

Currently, the user has to jump through a lot of hoops to force VisIt to re-read the contents of files that may have changed out from underneath VisIt.

Adding a no-caching option would help elleviate that tedium."
1520,Pending,VisIt,Bug,Normal,time slider doesn't update when clicking on the slider bar (as opposed to dragging slide button),"","","",Mark Miller,06/27/2013,"",0,"",06/27/2013 01:01 pm,02/05/2014 11:32 am,2 - Rare,3 - Major Irritation,2.6.2,"","",All,Any,"The time slider is composed of the slider _bar_ and the little slide _button_ that you can drag left/right on the bar.

On platforms other than Mac, if you click on the slider bar anywhere to the right of the the slide _button_, the slide _button_ moves one position to the right and the viewer window updates to that timestep. Likewise clicking to the left of the slide button.

On the Mac, two things are different. First instead of moving just one position, the slide button moves to wherever you clicked (actually I personally think that is better/correct behavior as most other sliders in VisIt I think behave this way). Worse, however, the viewer window will not update to the new time step."
1523,Pending,VisIt,Bug,Normal,menu funkiness on OS X 10.8,"","","",Mark Miller,06/28/2013,"",0,"",06/28/2013 04:07 pm,07/09/2013 03:47 pm,3 - Occasional,3 - Major Irritation,trunk,"","",OSX,Any,"When I do to the plot menu and hold the mouse over say Pseudocolor plot, I get the pull down menu as I expect. But, if I slightly move the mouse while still keeping it over the Pseudocolor plot entry and then bring it to rest also, the submenu disappears. Once it has disappeared, every 'click' makes it reappear briefly and then it immediately disappears. I have to move off the selected main menu item and back again to get it to behave correctly."
1528,Rejected,VisIt,Bug,Normal,Ability to build external plugins is broken,"","","",Mark Miller,07/02/2013,"",0,"",07/02/2013 02:14 pm,07/03/2013 02:11 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"The ability to build a database plugin (probably other plugin types too) external to the source tree is broken and it looks like it has been broken ever since we re-organized our VTK installations such that a) we didn't have a symlink from the source tree to the vtk includes and libraries and b) all the vtk includes are in one dir and all the vtk libs are in another dir. Thats just one aspect of things that are broken though.

To build an external plugin, the plugin needs to be able to include header files from the VisIt source directory tree.

But, the PluginVsInstall.cmake file is in the directory where VisIt was built and when you set VISIT_SOURCE_DIR so that it can find that cmake file during an eventual compile, the compiler is then unable to find VisIt header files. We may need to add a VISIT_BUILD_DIR symbol to a plugin's CMakeList.txt file to resolve this.

* Load the PluginVsInstall.cmake file from the VISIT_BUILD_DIR
* but continue to use -I${VISIT_SRC_DIR} directives to the compiler

I have been able to get pretty far by making minor patches to PluginVsInstall.cmake.in and then invoking cmake like so...
<pre>
cmake -DVISIT_SOURCE_DIR:PATH=/g/g11/miller86/visit/2.6RC_trunk/src -DVISIT_INCLUDE_DIR:PATH=/g/g11/miller86/visit/2.6RC_trunk/src -C CMakeSettings.txt .
</pre>
where CMakeSettings.txt has a single line like so...
<pre>
SET(VISIT_VTK_DIR /usr/gapps/visit/thirdparty_shared_2_6_0/vtk/5.8.0.a/linux-x86_64_gcc-4.4 CACHE PATH ""Home for VTK include and bin directories"")
</pre>
"
1532,Pending,VisIt,Feature,Normal,"Make it possible to 'import' settings, sessions, host profiles and other XML content from a URL","","","",Mark Miller,07/09/2013,"",0,"",07/09/2013 12:44 pm,07/16/2013 04:51 pm,"","","",3 - Medium,3 - Occasional,All,Any,"This came up as a host profile question on visit-users. A user wanted to add host profiles for NREL systems to our distrubitons.

Instead of that, I am thinking it would be good to just make it possible for users to import host-profiles, or for that matter an XML content we use (e.g. settings, color maps, etc.) from a URL.

That way, folks supporting VisIt at super-computing center X can publish and maintain their own host profiles and then just advise users on where to go to get them.

Yes, it might still be good if VisIt itself 'knows' the URLs for commonly used cases, too. But, its easy for us to maintain a list of URLs. Its harder if we also have to maintain the host profile files themselves."
1534,Pending,VisIt,Bug,Normal,cycle/time in avtDataAttributes not updated in (Silo) writers,"","","",Mark Miller,07/09/2013,"",0,"",07/09/2013 06:04 pm,07/16/2013 08:37 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"This problem is easily demonstrated on Silo but I suspect is true for all dbs.

<pre>
visit -cli
OpenDatabase(""/usr/gapps/visit/data/wave.silo"")
AddPlot(""Pseudocolor"",""pressure"")
DrawPlots()
e=ExportDBAttributes()
e.db_type=""Silo""
# produce first silo file
ExportDatabase(e)
TimeSliderSetState(30)
# produce 2nd silo file
ExportDatabase(e)
</pre>

The silo file produced by the 2nd export has all the correct mesh and mesh-variables but the cycle/time information in the file is the same as the first timestep that was plotted. If *first* plot say timestep 20 and export that, you get the correct cycle/time for timestep 20. But, if you then change the time slider and attempt to export again, you still get cycle/time for timestep 20.
"
1535,Pending,VisIt,Bug,Normal,cannot make custom plugin a preferred plugin (add-to-preferred-list button is gray'd out),"","","",Mark Miller,07/10/2013,"",0,"",07/10/2013 10:58 am,07/16/2013 08:36 pm,3 - Occasional,3 - Major Irritation,2.6.2,"","",OSX,Any,"Reported by Bradley Fromm at INL...

This works on Linux but not on OSX.

Create a custom plugin by copying the Exodus plugin to someplace outside the source code tree.

Install your custom Exodus plugin as usuall (http://visitusers.org/index.php?title=Building_plugins_using_CMake). Note, this only works for _installed_ visits. It does not work from a developer's own local version.

Run VisIt and go to Options->Plugin Manager.

Look for the Exodus plugin. Select it and try to make it a preferred plugin. On OSX, that button is gray'd out. On Linux it is not.
Try making some other plugin type a preferred plugin. That works fine on OSX.

If you manually edit ~/.visit/config, you can get it to work.
"
1536,Pending,VisIt,Bug,Normal,Custom plugin not listed in alphabetical order in Open File Type As...,"","","",Mark Miller,07/10/2013,"",0,"",07/10/2013 11:06 am,07/16/2013 08:36 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"Create a custom plugin as per #1535.

Now, try to open a file for that plugin type using the File->Open... and the Open File Type As.. button. 

The custom plugin appears at the top of the list and not in alphabetical order.

Now, there may be good reason for putting the custom plugin at the top of the list to set it apart from the others.

Nonetheless, at least one user at INL got confused by this. He saw what he thought was a long list in alpha order and immediately scrolled down to the E's for 'Exodus' and couldn't find his custom Exodus plugin.

Just putting the plugin at the top of the list is not sufficient to set it apart from the otherwise alpha order one sees when opening this list. A different color background or font for the custom entries would help a lot more. Otherwise, perhaps not doing anything special might be better."
1537,Pending,VisIt,Bug,Normal,VisIt produces not well-formed XML config file,"","","",Mark Miller,07/10/2013,"",0,"",07/10/2013 11:13 am,07/16/2013 08:34 pm,2 - Rare,1 - Not Serious,2.6.2,"","",All,Any,"The attached config file is from a user at INL.

When I double clicked on this file from an email, it launched a web browser on it and I got the following error

<pre>
XML Parsing Error: not well-formed
Location: file:///home/miller86/.evolution/cache/tmp/evolution-miller86-E6Qm2F/config
Line Number 177, Column 81:                    <Field name=""definition"" type=""string"">""cell_constant(\<bnds\>, 0.)""</Field>
-----------------------------------------------------------------------------------------------------------^
</pre>

This line is part of the Expressions portion of the file. So, I suspect VisIt's escape character '\' is getting passed through to XML un-interpreted but that XML files require the use of a different escape character (maybe '&').

This may not be an issue for VisIt per-se, except that some XML tools may not handle it properly."
1563,Pending,VisIt,Bug,Normal,more Mac-specific UI behavior issues,"","","",Mark Miller,08/09/2013,"",0,"",08/09/2013 01:25 am,08/22/2013 02:58 pm,5 - Always,3 - Major Irritation,2.6.3,"","",OSX,Any,"Apps on the mac that have multiple windows have a 'Windows' menu and then display in the pull down for that menu all the currently open Windows for the app. You can then bring whatever of those windows you want to the front by selecting it. We don't do that on VisIt and so VisIt behaves in an odd-ball way relative to other Mac apps in this regard.

All aspects of VisIt's gui are grey'd out unless the GUI window itself is the 'front' one. Even if a viewer window is the Mac's active window and you can plan and zoom in the viewer window, the top menu bar shows whatever other app was used before making the viewer window the active one. That is *very* confusing.

"
1564,Pending,VisIt,Bug,Normal,threshold operator atts window variable selection modality is strange,"","","",Mark Miller,08/09/2013,"",0,"",08/09/2013 01:37 am,08/22/2013 02:57 pm,4 - Common,2 - Minor Irritation,2.6.3,"","",OSX,Any,"I encountered this on my Mac.

If you bring up threshold operator atts and add variables to threshold by, then try selecting a variable to delete. You can't do it by selecting anything in the variable name column. You can by selecting in the min or max column by not the name. Furthermore, when you do 'select' a variable, the whole row doesn't appear as being selected, only the min or max box in the row."
1574,Pending,VisIt,Bug,Normal,rect datasets + resample causes bugus lighting in volume plot,"","","",Mark Miller,08/14/2013,"",0,"",08/14/2013 01:45 pm,08/22/2013 02:54 pm,4 - Common,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Open rect3d.silo
Put up a volume plot of 'd' and ensure lighting is enabled. Use either splatting or texturing rendering method.
Add resample operator with 100 samples in each dim.
Draw. Take note of the image
Now, change sampling to 99 in each dim. Notice how much the image changes and in particular the dark banding that occurs.

I believe the problem is that interaction between resample operator and input rectilinear grid is cuasing havoc in the lighting-based shading calculations of the volume plot.

I rate severity at a '4' because it can make the volume plot almost useless if the user is unlucky."
1583,Pending,VisIt,Bug,Normal,setting width/height of tests in testsuite is broken,"","","",Mark Miller,08/16/2013,"",0,"",08/16/2013 07:34 pm,08/22/2013 02:51 pm,3 - Occasional,3 - Major Irritation,2.6.3,"","",All,Any,"I don't know how this works anywaher to create 300x300 images but no matter what I do on my Mac, I cannot get 'runtest' to produce images that match the size of our test suite images, 300x300.

I need to be able to do this to run test suite locally."
1584,Resolved,VisIt,Feature,Normal,add subversion hook for files that differ in name only in case,Mark Miller,"","",Mark Miller,08/19/2013,"",0,4.0,08/19/2013 05:19 pm,08/22/2013 01:52 am,"","","",3 - Medium,3 - Occasional,All,Any,"This is a python implementation but requires 'svn' module for python and NERSC doesn't seem to have it...

http://svn.apache.org/repos/asf/subversion/trunk/contrib/hook-scripts/case-insensitive.py

Here is my basic design...

* Get list of dirs whose contents are changing in this commit
* For each dir, get list of files at HEAD in current repo
* for each file in this commit
** Determine its dir
** For each file currently in this dir at HEAD in repo
*** Does non-case match to this file? If so, exit"
1585,Pending,VisIt,Bug,Normal,".mili header file, makemili and mili plugin *require* abs path to family files","","","",Mark Miller,08/20/2013,"",0,"",08/20/2013 12:00 pm,08/22/2013 02:50 pm,3 - Occasional,3 - Major Irritation,2.6.3,"","",All,Any,"The new .mili header file format is a bit better in that it uses some keywords to help identify what each line is for (JSON would probably be even better though).

One of the new things the .mili header file captures in the path to the directory where the Mili family files can be found.

However, the combination of makemili, the .mili file format and the Mili plugin result in that the path must be an absolute path. I could not get '.' or other sensible relative paths to work.

This is largely a plugin problem but I think makemili should be fixed to stuff in a relative path there instead of an absolute one.

For now, this means you cannot generate a .mili file on one filesystem and then move the .mili+family files to another system without having to regenerate the .mili file."
1586,Pending,VisIt,Bug,Normal,can't plot tecplot binary files where mesh and solution data are in different .plt files,"","","",Mark Miller,08/20/2013,"",0,"",08/20/2013 12:10 pm,08/22/2013 02:50 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Attached are two binary tecplot files. The mesh is in one file, the variables are in the other file...

If I open grid.plt, I can do a Mesh plot in VisIt.

However, opening grid.plt is not sufficient for VisIt to 'know about' the solution data in the companion solution.plt file.

Opening solution.plt works and there is a ""zone_1"" in the Mesh plot's submenu indicating it seems to know something about the mesh the solution data is defined on. However, attempts to plot any of the solution data variables cause VisIt's engine to crash.

I myself don't know too much about tecplot format. For example, I don't know if grid.plt should have information to 'point at' the mesh variables defined in solution.plt or whether solution.plt should 'point at' the mesh defined in grid.plt. 

It may be a simple bug to fix but I need more information about tecplot's binary format or another developer more knowledgeable may be able to chime in.
"
1592,Pending,VisIt,Bug,Normal,conn_cmfe between meshes of different domain counts crashes engine,"","","",Mark Miller,08/22/2013,"",0,"",08/22/2013 09:48 pm,09/13/2013 06:48 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"This was happening for a Mili user at LLNL

He had a two meshes, one with one domain and the other with 64 domains and was doing, incorrectly, a conn_cmfe to try map variables between them.

However, the engine wound up issuing GetMesh calls for doms 1...63 on the database having only a single domain. So, the engine core'd.

The engine should at least not core. Probably if domain counts are different, conn_cmfe should revert to pos_cmfe or issue an error message and not go further."
1600,Pending,VisIt,Bug,Normal,Pick doesn't return global node/zone data for point mesh,"","","",Mark Miller,09/17/2013,"",0,"",09/17/2013 05:15 pm,09/24/2013 05:22 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Plot the ""dir2/pmesh"" point mesh in the attached file.

It is unsigned long long global node numbers.

Use either node or zone pick and enable ""global zone/node numbers"" when picking.

You don't get the global node/zone data in the pick results."
1601,Pending,VisIt,Bug,Normal,various viewer window size options not honored on OS X,"","","",Mark Miller,09/17/2013,"",0,"",09/17/2013 05:19 pm,10/29/2013 04:55 pm,3 - Occasional,3 - Major Irritation,trunk,"","",OSX,Any,"I played with -geometry (which I think is really only for main GUI panel and should maybe be renamed to -main-gui-geometry or something) -viewer_geometry as well as -small command-line options on my Mac on the trunk.

-geometry does appear to effect the size of the main gui panel though not very intuitively.

But -small and -viewer_geometry are (almost) completely ignored on OS X. If I enter something like -geometry 100000000x1, the viewer will crash in an assert down in the bowels of OS X world.

"
1603,Rejected,VisIt,Feature,Normal,enhancements to VisIt's ultra interface,"","","",Mark Miller,09/24/2013,"",0,"",09/24/2013 07:24 pm,10/29/2013 08:06 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Scott McKinnely requested this to enable more of his colleagues to use VisIt for their 2D plotting.

* support all .plt file contents
** .plt files can contain 3 kinds of data for 2D plots
*** curve data
*** scatter plot data
*** categorical data
*** VisIt's curve reader dies reading a .plt file with categorical data in it (Ultra knows to ignore this stuff)
*** When plotting a variable from a .plt file, VisIt should automatically pick the correct plot type (curve, scatter, or label/histogram)
* add 'hide' command to hide a plot
* add 'color' command to change color of a plot
* when doing y-axis-log scaling, instead of err'ing on negative values, just ignore them.
* support common ultra command abbreviations (e.g. 'ran' for 'range')
* remove need to surround filename with quotes in 'rd' command
* Launch serial engine automatically (perhaps as part of the LoadUltra() command) instead of bringing up the engine launch dialog
* support '0' and '1' as aliases for 'off' 'on'
* Ultra uses lower case letters to identify its plots in commands (e.g. '+ a b') while VisIt users upper case (e.g. '+ A B'). Can VisIt be made to use lower case?"
1604,Resolved,VisIt,Bug,Normal,add support for NSIDED polygons in Exodus plugin,Mark Miller,"","",Mark Miller,09/24/2013,"",0,"",09/24/2013 09:15 pm,10/22/2013 08:37 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"We can't read the attached file. The NSIDED element type is not handled. 

Have to learn about this type and add support for it."
1606,Pending,VisIt,Feature,Normal,"alphabetize by category, then test name in nightly test results","","","",Mark Miller,09/27/2013,"",0,"",09/27/2013 01:42 pm,10/29/2013 08:06 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I have trouble finding a paritcular test when I am browsing our HTML test results.

I frequently wind up having to use browser's search button and type in a test name (which I sometimes cannot remember).

Can we have the test results alphabetized by category and then by test name?

I think it could be fixed by changes to the java script that is powering the display of the test results table page."
1608,Resolved,VisIt,Bug,Normal,Investigate reported error (maybe race condition) in GUI,"","","",Mark Miller,10/01/2013,"",0,"",10/01/2013 08:08 pm,10/22/2013 08:31 pm,2 - Rare,5 - Very Serious,trunk,"","",All,Any,"A developer reported that the 'ok' button in the File->Open Dialog is always grayed out.

For me on OSX and Linux, it is not. For him, it is...

<pre>
After looking at the code I'm not sure how this works for you! There's 
some code in the QvisFileOpenWindow that in repsonse to file name 
selection, un-selects the file name, which in turn leads to the OK 
button being disabled. I commented the loop that un-selects the current 
selections and I can now open a file.

ndex: gui/QvisFileOpenWindow.C
===================================================================
--- gui/QvisFileOpenWindow.C    (revision 21965)
+++ gui/QvisFileOpenWindow.C    (working copy)
@@ -712,9 +712,13 @@
              ++addCount;
      }

-    // Unselect all the files.
-    for(i = 0; i < fileList->count(); ++i)
-        fileList->item(i)->setSelected(false);
+// the following results in the OK button being disabled
+// see selectFileChanged. it prevents me from opening a
+// any single file. after commenting it out I can open a
+// file.
+//    // Unselect all the files.
+//    for(i = 0; i < fileList->count(); ++i)
+//        fileList->item(i)->setSelected(false);
  }

  // 
****************************************************************************
</pre>
"
1614,Pending,VisIt,Bug,Normal,center of rotation not restored from settings,"","","",Mark Miller,10/08/2013,"",0,"",10/08/2013 04:27 pm,10/29/2013 04:54 pm,2 - Rare,2 - Minor Irritation,2.6.3,"","",All,Any,"Start VisIt
Go to Controls->View, Advanced tab
Set Center of rotation to say ""1 1 0""
Save Settings
Exit VisIt
vi ~/.config and grep for 'centerOfRotation'. I shows ""1 1 0""
Restart VisIt
Go to Controls->View advanced tab
Center of rotation is ""0 0 0""

It seems like center of rotation is better suited for session content than settings content anyways."
