#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
851,Rejected,VisIt,Bug,Urgent,Inverting colormap of Pseudocolor produces two PseudocolorAttributes() events,Brad Whitlock,"",2.4,Jakob van Bethlehem,09/20/2011,"",0,"",09/20/2011 09:10 am,10/04/2011 12:52 am,5 - Always,4 - Crash / Wrong Results,2.3.0,"","",All,Any,"Upon registering the 'PseudocolorAttributes' in the Python CLI I noticed that there are 2 of such events generated when just changing the 'invertColorMap' property. This is true both when changing this property through the VisIt GUI and when explicitly switching it through the Python CLI using visit.SetPlotOptions(). The ultimate effect is an infinite loop of these events when eg trying to synchronize these between windows.

Just to make sure it is clear what I mean, here is some script to reproduce:
def pc(att):
&gt;&gt;print ""PseudocolorAttributes""

visit.Launch()
visit.RegisterCallback('PseudocolorAttributes', pc)
# now open a database either through the script, or through the GUI after visit.OpenGUI()
# and create a Pseudocolor plot

pa = visit.PseudocolorAttributes()
pa.invertColorTable = not pa.invertColorTable
visit.SetPlotOptions(pa)

# output:
PseudocolorAttributes
PseudocolorAttributes

Any other change (I have tested) will produce just (the expected) one event."
776,Resolved,VisIt,Bug,Normal,"Streamline plot of doesn't respect ""distance in y"" setting",Hank Childs,"",2.3.1,Paisa Seeluangsawat,07/07/2011,"",100,"",07/07/2011 10:30 am,08/05/2011 07:41 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"Draw a streamline plot.
Choose source type ""Plane""
The setting ""Distance in Y"" doesn't seem to do anything.
VisIt uses the setting ""Distance in X"" for both X and Y.

This happens in both VisIt 2.2.2 and 2.3.0."
643,Resolved,VisIt,Bug,Normal,PFLOTRAN reader not able to read new file,Jeremy Meredith,"",2.2.2,Peter Lichtner,03/05/2011,"",0,"",03/05/2011 04:29 pm,03/30/2011 01:43 pm,5 - Always,3 - Major Irritation,2.0.1,"","",All,DOE/SciDAC,"After opening a file and plotting it, it is not possible to delete the plot and close the file and open a new file. I get the original file opened at the beginning of the session. This is on a Mac running Mac OS X, but also occurs with linux, so I suspect there is a problem with the reader. Attached are two visit files pflotran1.h5 and pflotran.h5. I am not able to open pflotran.h5 after first opening pflotran1.h5 and then closing the file and trying to open pflotran.h5. It is necessary to quit visit and then open pflotran.h5.
...Peter"
336,Resolved,VisIt,Bug,Normal,Engine crash on query over time,Kathleen Biagas,"",2.2.1,Jay Carlton,08/09/2010,"",0,2.0,08/09/2010 09:54 am,02/03/2011 07:32 pm,3 - Occasional,4 - Crash / Wrong Results,2.0.1,"","",All,Any,"To reproduce:
1. Open a Silo database with multiple time steps.
2. Add a plot or two. I used Filled Boundary (Material) and Mesh
3. Use the Zone pick button to select a zone.
4. In the pick dialog, select ""Create time curve with next pick""
5. Hit Repeat Pick.

This gives me a Windows crash dialog saying ""engine_ser.exe has encountered a problem nad needs to close."" There should be some log files earlier in the thread. I've also had this problem when using Controls->Query->PickRelated->PickByZone and selecting Query, then Time Curve. Note that I am still able to do time queries on one variable at a time successfully."
491,Resolved,VisIt,Bug,Normal,CreateBonds does not accept Silo point meshes,Jeremy Meredith,"",2.2.1,Sebastian Steiger,11/23/2010,"",0,"",11/23/2010 11:49 am,02/22/2011 10:09 pm,2 - Rare,3 - Major Irritation,2.1.0,"","",All,Any,"Hi,

Jeremy suggested putting this in as a bug report.

I am reading in a .silo Pointmesh and would like to first do a Molecule plot and then use the CreateBonds operator on it. Right now the Molecule plot works, but when I apply CreateBonds directly it gives me the following error:

Molecule:  ()
viewer: The pipeline object is being used improperly: Expected a vtkPolyData in the avtCreateBondsFilter.

Jeremy then suggested adding the 'External Surface' operator beforehand, which resolves the problem.

However, as a user I would not have found out about this by myself and maybe you could automatize the underlying process such that I only need to apply the CreateBonds operator.

Best
Sebastian
"
571,Resolved,VisIt,Bug,Normal,Curve plot axis labels and units issues when used w/ Data Binning Operator,Cyrus Harrison,"",2.2.1,Michael Reuter,01/26/2011,"",0,"",01/26/2011 11:22 am,02/15/2011 04:51 pm,5 - Always,2 - Minor Irritation,2.1.2,"","",Linux,Any,"I found a strange behavior in the presentation of the Curve plot axis titles. I'm attaching an example of what I see. In the example, I'm creating a Curve plot of the Qx variable with counts as the Reduction variable. I would expect to see counts or Sum(counts) on the y axis of the plot, but instead I see another variable (a coordinate) that is contained within my data set. Also, my Qx variable has units (1/A) that are in the DB metadata but they don't seem to be displayed on the x axis of the plot."
575,Resolved,VisIt,Bug,Normal,caching problems with FLASH data - a small reproducer,Brad Whitlock,"",2.2.1,Andrew Szymkowiak,01/31/2011,"",100,"",01/31/2011 02:54 pm,02/24/2011 03:03 am,3 - Occasional,2 - Minor Irritation,2.1.0,"","",All,Any,"I have produced a small FLASH file which can be used to investigate this bug.  Take the attached file, chk_0000.flash, and also copy it to the name chk_0001.flash.  Using smart grouping, open the database of these two files.  Choose a pseudocolor of the first variable, ""dens"", and also choose a single slice operator.  Press the draw button.  Then move the time slider to the right.  You probably will find that the right half of the plot has disappeared. Move the time slider back to step 0.  Go back and forth 2 more times, and the compute engine will abort.  This was with a downloaded x86_64 executable of version 2.2.0.  I believe it has been doing this for a while, though.  As Tomasz Plewa pointed out of the visit-users list, these problems can be avoided by hitting the ""Clear Cache"" button before moving the time slider.  (On the visit-developers list, Brad (https://email.ornl.gov/pipermail/visit-developers/2011-January/008783.html) asked if this may be a symptom of reuse of a cached domain nesting object.)

P.S. - Out of a foolish consistency, I would suggest editting signalhandler_core in src/common/misc/DebugStreamFull.C to say ""SIGABRT"" instead of ""SIGBRT""...

P.P.S. - During these tests, I noticed that there is no <FilePatterns> section in FLASH.xml, so that there is no way to auto-recognize FLASH files by extension.  This might be intended, since the FLASH program does not, by default append an extension...  "
295,Resolved,VisIt,Bug,Normal,New Viewer Window requires Reopening Database,"","",2.2,Jay Carlton,07/29/2010,"",0,"",07/29/2010 10:51 am,01/14/2011 04:18 am,4 - Common,2 - Minor Irritation,2.0.1,"","",All,Any,"If I have a database open and have plots drawn in an active viewer window, and then add a second window, I must hit ReOpen in Sources before I can add a plot to that viewer window with the context/right-click menu (the Plots submenu is disabled). The Add button under the Plots section of the main gui pane works without reopening, however.

I expected to be able to plot immediately in the new window, and for the Plots context menu to be available whenever hte Plots->Add button in the main gui was active."
457,Resolved,VisIt,Bug,Urgent,Eval* functions in Python-interface import wrongly,Cyrus Harrison,"",2.2,Jakob van Bethlehem,11/01/2010,"",0,"",11/01/2010 11:04 am,01/06/2011 01:42 pm,5 - Always,3 - Major Irritation,< 1.12,"","",All,Any,"Suppose I want to do the following:

import visit
visit.Launch()
# ..... lot's of other code
visit.EvalCubicSpline(...)

The result will be:
Traceback (most recent call last):
  File ""cubictest.py"", line 8, in <module>
    visit.EvalCubicSpline()
AttributeError: 'module' object has no attribute 'EvalCubicSpline'

The function -is- imported into the main namespace however, but since I'm telling Python to import the visit module and keep it as a named module, this is clearly not what I want (and actually, it makes it impossible to use this function in separate source files without being forced to do a visit.Launch() in each and everyone of these sources - I think)
"
506,Resolved,VisIt,Bug,Normal,problem with contour colours for small data values,Kathleen Biagas,"",2.2,jonathan mackey,12/09/2010,"",0,2.0,12/09/2010 05:34 pm,01/04/2011 03:23 pm,2 - Rare,2 - Minor Irritation,2.0.1,"","",Linux,Any,"When I make a contour plot (2D data, rectilinear uniform mesh) with 'colorByMultipleColors' of data whose values are very small (e.g. density values of 1.0e-24), then all contours use the lowest contour's colour.  So they are all red in the default scheme.  The only way around this is to rescale the density so that the values are of order unity.  I guess there must be some floating point problem where the colour value is rounding down to zero.  The actual contours display fine in the correct location -- their position is unaffected by the rescaling.
"
447,Resolved,VisIt,Bug,Normal,Save Movie Memory Usage,Brad Whitlock,"",2.1.2,Jay Carlton,10/25/2010,"",0,"",10/25/2010 11:37 am,11/19/2010 08:15 pm,3 - Occasional,4 - Crash / Wrong Results,2.1.0,"","",Windows,Any,"When using the Save Movie wizard to export single-frame images only, viewer.exe's memory consumption increases with every frame until there is no memory. I had expected VisIt to free the memory associated with each frame once its corresponding image file is written to disk (although I understand that with a video codec selected this may not be possible or practical).

Specifically, this problem occurred with a Silo database and PNG output selected. There were 300 or so time steps, and each of those is about 80 MB. I'm running 32-bit Windows XP, and the movie wizard seems to have hung with 1.7 GB (private bytes) allocated."
498,Resolved,VisIt,Bug,Normal,plots followsTime field does not work in python,Brad Whitlock,"",2.1.2,David Camp,12/02/2010,"",0,"",12/02/2010 10:54 am,12/08/2010 08:04 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",Linux,Any,"If I write a python script to disconnect the plot from the time slider by running the following script, you will see that the followTime field will be reset to 1 again in the pp variable after the time slider change and the engine recalculates.

// Open a .visit file with multiple data files from the command line, ""visit -o data.visit""
AddPlot(""Pseudocolor"",""density"")
DrawPlots()

p = GetPlotList().GetPlots(0)
p.SetFollowsTime(0)
p.Notify()

TimeSliderSetState(2)  # This will cause an update, but it should not because we turn off the follows time.

pp = GetPlotList().GetPlots(0)
pp # the followsTime field will be 1 again.

"
380,Resolved,VisIt,Feature,Low,Remove old PATH entries during upgrade installation,Kathleen Biagas,"",2.1.1,Jay Carlton,09/08/2010,"",0,"",09/08/2010 11:18 am,10/28/2010 12:42 pm,"","","",2 - Low,3 - Occasional,Windows,Any,"Currently, the PATH environment variable appears to be prepended to each time I upgrade VisIt, and the entries from previous installations remain until the corresponding version is uninstalled.

For example, my PATH currently starts with
<pre>
C:\Program Files\LLNL\VisIt 2.0.2;C:\Program Files\LLNL\VisIt 2.0.1;
</pre>

I'm not sure what the advantage of having two or more entries is, as earlier matches in the PATH string shadow later ones. The only situation where a match in the 2.0.1 directory would occur would be if an executable was installed there in that version but not any later version. If such a match did occur, the user wouldn't necessarily know which executable was selected. That's a relatively rare occurrence, but if it does happen, it's likely not what the user intended.


It looks like an older version could block a newer one if the older version were installed more recently. I don't know how common that situation is, though.

An option to remove all other VisIt entries from the PATH when installing might prevent potential confusion.
"
414,Resolved,VisIt,Bug,Normal,'VarLocation' of TecPlot input ,Jeremy Meredith,"",2.1.1,cean wang,10/05/2010,"",0,"",10/05/2010 07:17 pm,10/26/2010 05:55 pm,5 - Always,2 - Minor Irritation,2.1.0,"","",All,Any,"The Tecplot file loader need to be updated.

At the moment it only supports like:
VarLocation=(Nodal, Nodal,CellCentered,CellCentered)

but not: 
VarLocation=([1,2]=Nodal,[3-4]=CellCentered)
"
415,Resolved,VisIt,Bug,Normal,GUI Bug with Subset Panel,Brad Whitlock,"",2.1.1,Bob Corey,10/06/2010,"",0,1.0,10/06/2010 07:37 pm,10/12/2010 03:04 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"With Auto Apply selected, the All Sets and Selected Sets buttons do not cause 
an update of the render window. The sets are checked or unchecked but no change
in the render window. The render window will update if you do not use the All
or Selected Sets buttons."
434,Resolved,VisIt,Bug,Normal,Problem with new Python function RenamPickLabel(),Brad Whitlock,"",2.1.1,Bob Corey,10/19/2010,"",0,"",10/19/2010 02:36 pm,10/29/2010 02:50 pm,4 - Common,3 - Major Irritation,2.1.0,"","",All,Any,"This function is new to version 2.1. The function will only let me rename the label one time. All calls after the first call
result in no change to the label. There will be cases where we want to change the label over time (i.e. put up a result
value as part of the label)."
296,Resolved,VisIt,Bug,Normal,Update Macros Button Fails,Kathleen Biagas,"",2.1,Jay Carlton,07/29/2010,"",0,"",07/29/2010 02:47 pm,08/05/2010 05:22 pm,4 - Common,2 - Minor Irritation,2.0.1,"","",Windows,Any,"Clicking Update Macros in the Command dialog updates visitrc, but VisIt then fails to source that file, removing all the macro buttons from the Macros dialog until I restart VisIt. There is an error message that says
<pre>
>>> Traceback (most recent call last):
  File ""<string>"", line 2, in <module>
visit.VisItException: Could not find file C:\Users\car300875\My Documents\VisIt
2.0.1♂isitrc for sourcing.
</pre>


Restarting VisIt loads the updated Macros correctly."
300,Resolved,VisIt,Feature,Normal,Function Name error discards recorded steps,Brad Whitlock,"",2.1,Jay Carlton,08/02/2010,"",0,2.0,08/02/2010 11:55 am,08/18/2010 05:33 pm,"","","",2 - Low,3 - Occasional,All,Any,"After completing a macro recording, if I select Make Macro but then fail to satisfy the function naming requirements, all of the recorded steps are discarded. It would be nice if after displaying the error message, I could simply enter a name matching the criteria and not have to re-record the macro.

<pre>
ERROR: Function names may only contain letters, numbers, and underscores.  Please try again with only those characters.
</pre>"
301,Resolved,VisIt,Bug,Low,Annotation dialog font settings don't match current plot fonts,Brad Whitlock,"",2.1,Jay Carlton,08/03/2010,"",0,"",08/03/2010 11:42 am,08/26/2010 07:21 pm,4 - Common,2 - Minor Irritation,2.0.1,"","",All,Any,"When making a change in an Annotation dialog, all the fonts for the active window are changed form their present state to Courier bold & italic. This occurs even for unrelated changes like turning the grid on or adding an additional annotation object. I believe this is because the controls for those values are not initialized to the settings on the current plot when the dialog is opened.

Also, the initial font selections (Courier, bold, italic) are different from the default for new plots (Arial)."
333,Resolved,VisIt,Bug,Normal,Please apply the following patch to VTK,Eric Brugger,"",2.1,John Cary,08/05/2010,"",100,"",08/05/2010 02:02 pm,08/26/2010 03:47 pm,4 - Common,3 - Major Irritation,trunk,"","",All,Any,"This is needed for VTK to build correctly on OS X 
and with newer versions of g++ that require cstring
instead of string.  It also removes an obsolete include
of GL/glaux.h.  It also exports StreamArray methods
defined in the cxx file.  It also corrects 
CMAKE_SHARED_LIBRARY_CREATE_C_FLAGS and friends for
current versions of OS X, and it fixes a library for
ftgl."
334,Resolved,VisIt,Bug,Normal,"OS X dylibs have the wrong dylib names after installation, sometimes the wrong name",Brad Whitlock,"",2.1,John Cary,08/05/2010,"",0,"",08/05/2010 02:12 pm,08/31/2010 03:20 pm,5 - Always,3 - Major Irritation,trunk,"","",OSX,Any,"When building VisIt on OS X against QT previously installed elsewhere,
the names inside many of the plugins end up incorrect, like:

@executable_path@executable_path/../lib/QtGui.framework/Versions/4/QtGui @executable_path@executable_path/../lib/QtOpenGL.framework/Versions/4/QtOpenGL @executable_path@executable_path/../lib/QtCore.framework/Versions/4/QtCore, 

in /volatile/visit-r12128-ser/2.1.0/darwin-i386/plugins/plots/libVWellBorePlot.dylib.

Attached is a file that shows all of the corrections that have to be made
on the installed dylibs.

I suspect some overzealous script in VisIt is doing this, but I don't
know where."
274,Resolved,VisIt,Bug,Normal,Can't use libsim V2 from C++ code,Eric Brugger,"",2.0.2,Cihan Altinay,07/08/2010,"",0,"",07/08/2010 08:13 pm,07/21/2010 12:48 pm,5 - Always,2 - Minor Irritation,trunk,"","",All,Any,"It appears g++ doesn't like a semicolon after the '}' in the libsim V2 header files which end in:
  #ifdef __cplusplus
  };
  #endif

These files are affected:
sim/V2/lib/VisIt_CommandMetaData.h
sim/V2/lib/VisIt_CurveMetaData.h
sim/V2/lib/VisIt_ExpressionMetaData.h
sim/V2/lib/VisIt_MaterialMetaData.h
sim/V2/lib/VisIt_MeshMetaData.h
sim/V2/lib/VisIt_NameList.h
sim/V2/lib/VisIt_SpeciesData.h
sim/V2/lib/VisIt_SpeciesMetaData.h
sim/V2/lib/VisIt_VariableMetaData.h

Patch is attached.
"
289,Resolved,VisIt,Bug,Normal,Gui crash on Refresh File List,Kathleen Biagas,"",2.0.2,Jay Carlton,07/23/2010,"",100,1.0,07/23/2010 10:02 am,07/29/2010 09:14 pm,4 - Common,4 - Crash / Wrong Results,< 1.12,"","",Windows,Any,"When I have a silo database open, selecting Refresh File List crashes gui.exe.

Originally discovered in 1.11.1; still present in 2.0.1."
756,Pending,VisIt,Feature,High,Symbols in legend,"","",3.0,Jason Shire,06/22/2011,"",0,"",06/22/2011 12:35 am,12/15/2016 12:59 pm,"","","",3 - Medium,3 - Occasional,All,Any,"On a curve plot, have the lines in the legend have the same markers as the lines on the plot.  This would be very helpful for black and white printouts and color blind people."
2158,Pending,VisIt,Bug,Normal,Changing mesh attributes from Point to Box freezes my computer,"","",3.0,Sveta Shasharina,02/23/2015,"",0,"",02/23/2015 05:01 pm,06/30/2015 07:18 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",OSX,Any,"I downloaded 2.8.2 on OS X 10.9.5 (Intel, Maverick).
Opened file emPtclInCell_electrons_2.h5 (attached) using Vs plugin.
Added mesh ""electrons"" and drew it.  Opened mesh attributes dialog.  Switched from Point to Box.
The computer froze and activity monitor showed viwer not responding.  I had to restart the computer as could not
switch to terminal to kill the process.   I am attaching some logs.  Please let me know if you want me send more data."
2544,Pending,VisIt,Bug,Normal,"X,Y log scale issues",Kevin Griffin,"",3.0,Graham Lopez,03/03/2016,"",0,"",03/03/2016 01:23 pm,03/15/2016 07:55 pm,3 - Occasional,3 - Major Irritation,2.10.0,"","",OSX,Any,"When scaling the X and/or Y axes to log scaling using the ""View"" controls, a couple of things don't work correctly:

1) When zooming or otherwise navigating the plot, the axis tic marks disappear or convert to incorrect numbers. 

2) The lineout tool doesn't work at all, always reporting that the plot has not data."
265,Developer Review,VisIt,Feature,Normal,Better initialization for Resample,Dave Pugmire,"","",Don Spong,07/06/2010,"",0,"",07/06/2010 03:50 pm,07/20/2010 01:23 pm,"","","",3 - Medium,4 - Common,All,DOE/SciDAC,"I use resample often and always find that I always need to go in and manually reset its parameters to be appropriate to the dataset I'm using. For example if I'm working with 2D data, resample comes up with 3D box checked, and I have to uncheck that. Also, it does not get the range of the independent variables right. It generally seems to clip things off at the edges and I have to go in and put the min/max values in manually. Finally, the resolution (I think the default is 10)  for the resampling is always to coarse for the data I'm working with. One usually wants a resolution that's finer than the dataset one is using.
Could the defaults for resample be made a little more intelligent so that better guesses are made based on the properties of the data stream going into it? This would save the user from having to go in and tweak things each time."
266,Developer Review,VisIt,Feature,Low,Whitespace removal,"","","",Don Spong,07/06/2010,"",0,"",07/06/2010 03:59 pm,07/20/2010 01:23 pm,"","","",2 - Low,3 - Occasional,All,DOE/SciDAC,"In the save image/set save options menu item, it would be helpful if Visit would provide the option of removing surrounding whitespace from the saved image. i.e., if one is saving an image whose aspect ratio is different from Visit's standard square viewing window, then I tend to usually have crop it later to get rid of the un-needed whitespace. Having Visit take care of this as it saves the image would be a good time-saver."
271,Developer Review,VisIt,Bug,Normal,axis label precision,"","","",Katie Boyle,07/07/2010,"",0,"",07/07/2010 06:48 pm,07/21/2010 01:30 pm,5 - Always,3 - Major Irritation,2.0.0,"","",Linux,Any,"x-axis labels are only 5 characters long, with no decimal precision. y-axis labels are 7 characters long, with 4 digits of decimal precision.

x-axis values range from -118.953 to -118.932
y-axis values range from 39.7629 to 39.773448

e.g on the final plot, the x-axis just has 10 tickmarks, all of which say '-119.'"
278,Developer Review,VisIt,Feature,Normal,Enhance Spreadsheet,"","","",Michael Barad,07/13/2010,"",0,"",07/13/2010 11:25 am,07/20/2010 07:15 pm,"","","",3 - Medium,3 - Occasional,All,DOE/SciDAC,"In the spreadsheet, let the user select the two coordinates, where coordinates can be two of: i, j, k, and the variable vector. This would allow the user to slice and dice the data in arbitrary directions in the spreadsheet. In particular, this will enable dumping out all the variable data at a single i,j,k location (without much manual effort via python or query).

Thanks!!
Mike
mbarad@gmail.com
"
283,Developer Review,VisIt,Feature,Normal,Slider controls in Threshold operator,"","","",Steve Jackson,07/15/2010,"",0,"",07/15/2010 03:04 pm,07/21/2010 01:25 pm,"","","",3 - Medium,3 - Occasional,All,Any,"VisIt makes it possible to interactively explore through data along spatial dimensions (using the interactive controls with the various slicing operators).  It is also possible to explore through the time dimension using the animation controls.  However, interactively exploring through other dimensions is difficult.

In my case, I have mesh data with scalar variables set upon mesh elements.  I want to be able to explore this data by displaying only those elements for which a scalar variable T takes on values in [n,m].  I can do this by using the Threshold operator, but this operator requires me to type in values for n and m, and retype the values if I want to change them.  It's a cumbersome process if I want to vary the threshold quickly.

The process could be improved by allowing the lower and upper bound settings of the threshold operator to be controlled by sliders.  Note that a special case exists when the user wants to see data taking on exactly one discrete value (i.e. when n=m).  In this case, it may be desirable to have a single interactive slider to control the value of the threshold.  

(Posted at the request of Mark Miller after discussion over email.)"
285,Developer Review,VisIt,Bug,Normal,Menus won't scroll using VisIt 2.0.1 binary on Mac OS X 10.5.8,"","","",charles reid,07/21/2010,"",0,"",07/21/2010 08:07 pm,08/03/2010 03:54 pm,5 - Always,3 - Major Irritation,2.0.1,"","",OSX,Any,"When running the VisIt 2.0.1 binary installed on Mac OS X 10.5.8, I create a plot.  I want to select a variable to plot.  I click Add > Pseudocolor, and I see a long list of variables - longer than the size of the menu - so the list is truncated nad has a down-facing arrow at the bottom.  I try to scroll using either the scroll function on my mouse, or by hovering the mouse over the down arrow at the bottom of the menu, but neither work.  I am also unable to use the arrow keys, once the menu is open, to highlight an element or move through the list of elements.  I can use the mouse to first highlight a particular element of the list, and then use the arrow keys to move the selection down to the end of the list, but I cannot use the arrow keys without first highlighting a list element with the mouse.

I see the same behavior and problems with all long lists - if I click the Variable button to change the variable being plotted, or if I try to create other types of plots, I see the same issue with those menus as well.

The expected behavior of large menus is as follows:
1. If I open the large menu, and move the mouse over the down arrow at the bottom of the menu, I expect the menu to scroll down through elements of the list (this functionality worked fine in the Visit 1.11 and 1.12 binaries for the same OS, Mac 10.5.8).
2. If I open the large menu, and scroll up or down using the mouse, I expect the menu to scroll up or down through the elements of the list (this functionality also worked fine in Visit 1.11 and 1.12 binaries).
3. If I open the large menu, and push the up arrow, I expect the highlighter to highlight the last item in the list and move up through the list as I press the up button.  
4. If I open the large menu and push the down arrow, I expect the highlighter to highlight the first item in the list and move down through the list as I press the down button."
286,Developer Review,VisIt,Feature,Normal,Anonymized Log File,"","","",Jay Carlton,07/22/2010,"",0,"",07/22/2010 02:54 pm,07/28/2010 12:52 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Currently, vlog files contain information on hostname, database name, various paths and other pieces of information that may be personally identifiable or sensitive for other reasons. It could be advantageous to output a log file without any potentially sensitive or identifying information."
287,Developer Review,VisIt,Feature,Normal,Postable Python CLI Window,"","","",Jay Carlton,07/22/2010,"",0,"",07/22/2010 03:25 pm,07/28/2010 12:52 pm,"","","",3 - Medium,3 - Occasional,All,Any,Allow the Python command window to be posted along with dialog boxes.
288,Developer Review,VisIt,Feature,Normal,User-configurable Keyboard Shortcuts,"","","",Jay Carlton,07/23/2010,"",0,"",07/23/2010 09:46 am,07/28/2010 12:51 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It could be handy to assign keyboard shortcuts to common actions and macros, or to reassign some of the current defaults. For example, I might want
* ctrl-F6 - cycle viewer windows
* ctrl-0 - activate main gui window
* alt-f4 - quit (overriding ctrl-X, which is easily confused with Cut on other programs)
* ctrl +/- - zoom in & out (from center of current view)
* ctrl-<number> - launch macro #<number>
* <arrow key> - pan view
* Page Up/Down - move time step forward/back

Ideally, a user would be able to edit & save these options without rebuilding the application."
290,Resolved,VisIt,Bug,Normal,Gui crash on Refresh File List,"","","",Jay Carlton,07/23/2010,"",0,"",07/23/2010 10:03 am,07/29/2010 09:14 pm,4 - Common,4 - Crash / Wrong Results,< 1.12,"","",Windows,Any,"When I have a silo database open, selecting Refresh File List crashes gui.exe.

Originally discovered in 1.11.1; still present in 2.0.1."
292,Developer Review,VisIt,Bug,High,Menus won't scroll using VisIt 2.1.0 build on Mac OS X 10.6,"","","",charles reid,07/21/2010,"",0,"",07/26/2010 02:50 pm,08/03/2010 03:54 pm,5 - Always,3 - Major Irritation,trunk,"","",OSX,Any,"When running the VisIt 2.1.0 build installed on Mac OS X 10.6, I create a plot.  I want to select a variable to plot.  I click Add > Pseudocolor, and I see a long list of variables - longer than the size of the menu - so the list is truncated and has a down-facing arrow at the bottom.  I try to scroll using either the scroll function on my mouse, or by hovering the mouse over the down arrow at the bottom of the menu, but neither work.  I am also unable to use the arrow keys, once the menu is open, to highlight an element or move through the list of elements.  I can use the mouse to first highlight a particular element of the list, and then use the arrow keys to move the selection down to the end of the list, but I cannot use the arrow keys without first highlighting a list element with the mouse.

I see the same behavior and problems with all long lists - if I click the Variable button to change the variable being plotted, or if I try to create other types of plots, I see the same issue with those menus as well.

The expected behavior of large menus is as follows:
1. If I open the large menu, and move the mouse over the down arrow at the bottom of the menu, I expect the menu to scroll down through elements of the list (this functionality worked fine in the Visit 1.11 and 1.12 binaries for the same OS, Mac 10.6).
2. If I open the large menu, and scroll up or down using the mouse, I expect the menu to scroll up or down through the elements of the list (this functionality also worked fine in Visit 1.11 and 1.12 binaries).
3. If I open the large menu, and push the up arrow, I expect the highlighter to highlight the last item in the list and move up through the list as I press the up button.  
4. If I open the large menu and push the down arrow, I expect the highlighter to highlight the first item in the list and move down through the list as I press the down button.
"
342,Pending,VisIt,Feature,Normal,GetPickOutput() Enhancement,"","","",Bob Corey,08/11/2010,"",0,"",08/11/2010 01:32 pm,08/31/2010 12:10 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We are implementing a CLI in Python where one of the operations is ""select zone n"" which translates to a pick call in the Visit Python
API. A user could also perform a pick using the mouse which we would want to capture in our application. We could do this with a
callback, but it would be much more efficient if we had a capability to GetPickOutput() for all picks, not just the last pick. "
355,Expired,VisIt,Bug,Urgent,Incorrect file loading on Windows Vista,"","","",Guoning Chen,08/23/2010,"",0,"",08/23/2010 05:35 pm,04/02/2014 05:19 pm,5 - Always,4 - Crash / Wrong Results,trunk,"","",Windows,Any,"I encountered an issue for data loading using VisIt 2.1 (trunk) under Windows Vista. Previously, I worked on VisIt 2.0 and loaded the magnetic field data using the format 'H5NIMROD'. After I downloaded VisIt 2.1 from the trunk and compiled it, it can not correctly load the same data anymore. The file information shows that the data have been correctly loaded. However, VisIt 2.1 thinks that there are 5487 time steps for the data which should be only 116. This inaccurate information causes the followup computation and analysis failed. Any idea on what could change under Windows Vista? "
382,Resolved,VisIt,Feature,Normal,Add capability to hilite picked zones,"","","",Bob Corey,09/09/2010,"",0,"",09/09/2010 05:52 pm,09/19/2016 02:12 pm,"","","",3 - Medium,4 - Common,All,Any,"Currently Visit draws a line pointing to the Zone. It would be nice if there were an operator on the Pick to control the representation of the picked object, such as changing the color or thickness of the zones edges. With this feature, the picked zones will better stand out.

I found a workaround to get the same visual result using a Python script, but it could be expensive if I have more than a few
picks. The workaround requires me to add a new plot, then do an Onion-Peel, leaving the picked zone, then change the color or 
thickness of the zones edges."
393,Pending,VisIt,Feature,Normal,Add multi-line text for text  annotation objects (2D and 3D),"","","",Bob Corey,09/15/2010,"",0,"",09/15/2010 05:26 pm,09/22/2010 01:29 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Creating multi-line text objects requires creating a new object for each line and placing each line.

I would like to place a control character in the line (ie \n) to have a single text object with multiple
lines - a justify option would also be nice (left/center/right)"
401,Developer Review,VisIt,Bug,Normal,molecule plot / display lists / md dataset,"","","",John Schreiner,09/21/2010,"",0,"",09/21/2010 06:46 pm,11/02/2010 02:56 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"I have run into an issue when using a molecule plot on a MD dataset.  I believe it happens when visit decides to use display lists.  If I have a mocule plot with atoms in different domains, sometimes only the atoms of certain domains will show up (maybe just either the first or last domain?).  I've found three ways to work around it:

- tell visit to never use display lists
- tell visit to always use scalable rendering
- set the molecule plot to use impostors for the atoms

"
408,Pending,VisIt,Bug,Normal,VisIt hangs while trying to list a directory while opening or saving a session file,Eric Brugger,"","",Daniel Laney,09/28/2010,"",0,"",09/28/2010 06:55 pm,11/02/2010 02:59 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"On alastor.llnl.gov, I was able to make VisIt 2.0.X hang by attempting to *save* a session file.  I generated some pseudocolor plots, then clicked save session, the save dialog comes up but never activates.  It appears VisIt is trying to list the directory contents.

This also happens when trying to read a session file. 
I have attached the session file I was using."
